Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs,Region
20/09/2024,UH Kerry,11,0,11,8,25,2,,HSE South West
20/09/2024,HSE South West Total,46,9,55,32,84,7,2,
20/09/2024,Nenagh Hospital,,,,,3,,,HSE Mid West
20/09/2024,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
20/09/2024,UH Limerick,18,27,45,45,14,10,7,HSE Mid West
20/09/2024,HSE Mid West Total,18,27,45,45,27,10,7,
20/09/2024,Letterkenny University Hospital,1,5,6,5,33,3,,HSE West & North West
20/09/2024,Mayo University Hospital,3,11,14,9,10,5,,HSE West & North West
20/09/2024,Portiuncula University Hospital,1,0,1,0,1,,,HSE West & North West
20/09/2024,Roscommon University Hospital,,,,,3,,,HSE West & North West
20/09/2024,Sligo University Hospital,6,9,15,12,25,9,,HSE West & North West
20/09/2024,HSE West and North West Total,23,28,51,47,106,18,0,
20/09/2024,National Total,209,74,283,339,412,46,11,
21/09/2024,Cavan General Hospital,0,0,0,8,1,,,HSE Dublin & North East
21/09/2024,Connolly Hospital,0,0,0,0,9,,,HSE Dublin & North East
21/09/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
21/09/2024,Mater Misericordiae University Hospital,2,0,2,6,15,,,HSE Dublin & North East
21/09/2024,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
21/09/2024,Our Lady of Lourdes Hospital,0,0,0,13,0,,,HSE Dublin & North East
21/09/2024,Our Lady's Hospital Navan,0,0,0,4,2,,,HSE Dublin & North East
21/09/2024,HSE Dublin and North East Total,2,0,2,31,42,0,0,
21/09/2024,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
21/09/2024,CHI at Temple Street,0,0,0,0,4,,,HSE Dublin & Midlands
21/09/2024,MRH Mullingar,1,0,1,5,2,,,HSE Dublin & Midlands
21/09/2024,MRH Portlaoise,6,0,6,0,7,,,HSE Dublin & Midlands
21/09/2024,MRH Tullamore,0,0,0,0,6,,,HSE Dublin & Midlands
21/09/2024,Naas General Hospital,5,0,5,0,9,,,HSE Dublin & Midlands
21/09/2024,St. James's Hospital,4,0,4,0,20,,,HSE Dublin & Midlands
21/09/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
21/09/2024,Tallaght University Hospital,16,0,16,20,15,2,,HSE Dublin & Midlands
21/09/2024,HSE Dublin and Midlands Total,32,0,32,25,67,2,0,
21/09/2024,St. Columcille's Hospital,,,,,5,,,HSE Dublin & South East
21/09/2024,St Luke's General Hospital Kilkenny,0,0,0,27,12,,,
21/09/2024,St. Michael's Hospital,,,,,5,,,HSE Dublin & South East
21/09/2024,St. Vincent's University Hospital,16,0,16,50,18,1,1,HSE Dublin & South East
21/09/2024,Tipperary University Hospital,0,0,0,0,12,,,HSE Dublin & South East
21/09/2024,UH Waterford,0,0,0,0,17,,,HSE Dublin & South East
21/09/2024,Wexford General Hospital,3,4,7,15,7,,,HSE Dublin & South East
21/09/2024,HSE Dublin and South East Total,19,4,23,92,87,1,1,
21/09/2024,Cork University Hospital,16,1,17,22,29,,,HSE South West
21/09/2024,Mallow General Hospital,,,,,7,,,HSE South West
21/09/2024,Mercy University Hospital,9,0,9,0,10,2,,HSE South West
21/09/2024,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
21/09/2024,UH Kerry,8,0,8,8,22,,,HSE South West
21/09/2024,HSE South West Total,33,1,34,30,76,2,0,
21/09/2024,Nenagh Hospital,,,,,3,,,HSE Mid West
21/09/2024,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
21/09/2024,UH Limerick,3,12,15,20,16,4,,HSE Mid West
21/09/2024,HSE Mid West Total,3,12,15,20,30,4,0,
21/09/2024,Letterkenny University Hospital,3,1,4,0,33,,,HSE West & North West
21/09/2024,Mayo University Hospital,4,8,12,0,8,3,,HSE West & North West
21/09/2024,Portiuncula University Hospital,1,0,1,0,4,,,HSE West & North West
21/09/2024,Roscommon University Hospital,,,,,3,,,HSE West & North West
21/09/2024,Sligo University Hospital,3,4,7,14,22,1,,HSE West & North West
21/09/2024,HSE West and North West Total,16,16,32,35,104,4,0,
21/09/2024,National Total,105,33,138,233,406,13,1,
22/09/2024,Cavan General Hospital,6,0,6,10,1,,,HSE Dublin & North East
22/09/2024,Connolly Hospital,0,0,0,0,9,,,HSE Dublin & North East
22/09/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
22/09/2024,Mater Misericordiae University Hospital,6,0,6,8,15,,,HSE Dublin & North East
22/09/2024,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
22/09/2024,Our Lady of Lourdes Hospital,5,0,5,20,0,,,HSE Dublin & North East
22/09/2024,Our Lady's Hospital Navan,0,0,0,7,2,,,HSE Dublin & North East
22/09/2024,HSE Dublin and North East Total,22,0,22,47,42,0,0,
22/09/2024,CHI at Tallaght,0,,0,0,0,,,HSE Dublin & Midlands
22/09/2024,CHI at Temple Street,0,,0,0,4,,,HSE Dublin & Midlands
22/09/2024,MRH Mullingar,2,0,2,3,2,,,HSE Dublin & Midlands
22/09/2024,MRH Portlaoise,0,0,0,0,7,,,HSE Dublin & Midlands
22/09/2024,MRH Tullamore,0,0,0,3,6,,,HSE Dublin & Midlands
22/09/2024,Naas General Hospital,5,2,7,0,9,,,HSE Dublin & Midlands
22/09/2024,St. James's Hospital,2,0,2,0,21,,,HSE Dublin & Midlands
22/09/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
22/09/2024,Tallaght University Hospital,16,0,16,24,15,3,1,HSE Dublin & Midlands
22/09/2024,HSE Dublin and Midlands Total,25,2,27,30,68,3,1,
22/09/2024,St. Columcille's Hospital,,,,,5,,,HSE Dublin & South East
22/09/2024,St Luke's General Hospital Kilkenny,0,0,0,27,12,,,
22/09/2024,St. Michael's Hospital,,,,,5,,,HSE Dublin & South East
22/09/2024,St. Vincent's University Hospital,16,0,16,50,18,4,1,HSE Dublin & South East
22/09/2024,Tipperary University Hospital,0,0,0,0,12,,,HSE Dublin & South East
22/09/2024,UH Waterford,0,0,0,0,17,,,HSE Dublin & South East
22/09/2024,Wexford General Hospital,13,8,21,23,7,2,,HSE Dublin & South East
22/09/2024,HSE Dublin and South East Total,29,8,37,100,87,6,1,
22/09/2024,Cork University Hospital,21,7,28,22,29,2,1,HSE South West
22/09/2024,Mallow General Hospital,,,,,7,,,HSE South West
22/09/2024,Mercy University Hospital,8,0,8,0,10,,,HSE South West
22/09/2024,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
22/09/2024,UH Kerry,5,0,5,7,22,,,HSE South West
22/09/2024,HSE South West Total,34,7,41,29,76,2,1,
22/09/2024,Nenagh Hospital,,,,,3,,,HSE Mid West
22/09/2024,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
22/09/2024,UH Limerick,4,22,26,25,16,4,1,HSE Mid West
22/09/2024,HSE Mid West Total,4,22,26,25,30,4,1,
22/09/2024,Letterkenny University Hospital,2,1,3,7,33,,,HSE West & North West
22/09/2024,Mayo University Hospital,6,12,18,0,8,7,,HSE West & North West
22/09/2024,Portiuncula University Hospital,1,0,1,0,4,,,HSE West & North West
22/09/2024,Roscommon University Hospital,,,,,3,,,HSE West & North West
22/09/2024,Sligo University Hospital,4,5,9,11,22,2,,HSE West & North West
22/09/2024,HSE West and North West Total,22,20,42,22,104,9,0,
22/09/2024,National Total,136,59,195,253,407,24,4,
23/09/2024,Cavan General Hospital,10,0,10,4,1,,,HSE Dublin & North East
23/09/2024,Connolly Hospital,0,0,0,0,9,,,HSE Dublin & North East
23/09/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
23/09/2024,Mater Misericordiae University Hospital,17,0,17,9,15,,,HSE Dublin & North East
23/09/2024,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
23/09/2024,Our Lady of Lourdes Hospital,3,0,3,22,0,,,HSE Dublin & North East
23/09/2024,Our Lady's Hospital Navan,3,0,3,10,2,,,HSE Dublin & North East
23/09/2024,HSE Dublin and North East Total,58,0,58,57,42,0,0,
23/09/2024,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
23/09/2024,CHI at Temple Street,0,0,0,0,4,,,HSE Dublin & Midlands
23/09/2024,MRH Mullingar,2,0,2,7,2,1,,HSE Dublin & Midlands
23/09/2024,MRH Portlaoise,0,0,0,0,7,,,HSE Dublin & Midlands
23/09/2024,MRH Tullamore,0,0,0,10,6,,,HSE Dublin & Midlands
23/09/2024,Naas General Hospital,9,4,13,13,9,,,HSE Dublin & Midlands
23/09/2024,St. James's Hospital,16,0,16,21,21,,,HSE Dublin & Midlands
23/09/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
23/09/2024,Tallaght University Hospital,24,7,31,28,15,9,,HSE Dublin & Midlands
23/09/2024,HSE Dublin and Midlands Total,52,11,63,79,68,10,0,
23/09/2024,St. Columcille's Hospital,,,,,5,,,HSE Dublin & South East
23/09/2024,St Luke's General Hospital Kilkenny,0,0,0,23,12,,,
23/09/2024,St. Michael's Hospital,,,,,5,,,HSE Dublin & South East
23/09/2024,St. Vincent's University Hospital,19,0,19,50,18,7,2,HSE Dublin & South East
23/09/2024,Tipperary University Hospital,2,0,2,1,12,,,HSE Dublin & South East
23/09/2024,UH Waterford,0,0,0,2,17,,,HSE Dublin & South East
23/09/2024,Wexford General Hospital,17,8,25,32,7,7,1,HSE Dublin & South East
23/09/2024,HSE Dublin and South East Total,38,8,46,108,87,14,3,
23/09/2024,Cork University Hospital,26,11,37,26,29,5,2,HSE South West
23/09/2024,Mallow General Hospital,,,,,7,,,HSE South West
23/09/2024,Mercy University Hospital,5,0,5,7,10,1,,HSE South West
23/09/2024,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
23/09/2024,UH Kerry,11,0,11,7,22,1,,HSE South West
23/09/2024,HSE South West Total,42,11,53,40,76,7,2,
23/09/2024,Nenagh Hospital,,,,,3,,,HSE Mid West
23/09/2024,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
23/09/2024,UH Limerick,22,29,51,35,16,18,3,HSE Mid West
23/09/2024,HSE Mid West Total,22,29,51,35,30,18,3,
23/09/2024,Letterkenny University Hospital,5,1,6,10,33,1,,HSE West & North West
23/09/2024,Mayo University Hospital,8,13,21,7,8,12,,HSE West & North West
23/09/2024,Portiuncula University Hospital,1,0,1,0,4,,,HSE West & North West
23/09/2024,Roscommon University Hospital,,,,,3,,,HSE West & North West
23/09/2024,Sligo University Hospital,10,12,22,14,22,6,,HSE West & North West
23/09/2024,HSE West and North West Total,44,40,84,53,104,25,0,
23/09/2024,National Total,256,99,355,372,407,74,8,
24/09/2024,Cavan General Hospital,11,0,11,5,1,,,HSE Dublin & North East
24/09/2024,Connolly Hospital,0,0,0,0,9,,,HSE Dublin & North East
24/09/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
24/09/2024,Mater Misericordiae University Hospital,14,0,14,8,13,1,,HSE Dublin & North East
24/09/2024,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
24/09/2024,Our Lady of Lourdes Hospital,9,,9,19,0,,,HSE Dublin & North East
24/09/2024,Our Lady's Hospital Navan,1,0,1,9,3,,,HSE Dublin & North East
24/09/2024,HSE Dublin and North East Total,61,0,61,54,41,1,0,
24/09/2024,CHI at Tallaght,1,0,1,0,0,,,HSE Dublin & Midlands
24/09/2024,CHI at Temple Street,0,0,0,0,4,,,HSE Dublin & Midlands
24/09/2024,MRH Mullingar,1,0,1,4,2,,,HSE Dublin & Midlands
24/09/2024,MRH Portlaoise,0,0,0,0,7,,,HSE Dublin & Midlands
24/09/2024,MRH Tullamore,0,0,0,20,6,,,HSE Dublin & Midlands
24/09/2024,Naas General Hospital,7,4,11,7,10,1,1,HSE Dublin & Midlands
24/09/2024,St. James's Hospital,10,0,10,10,21,,,HSE Dublin & Midlands
24/09/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
24/09/2024,Tallaght University Hospital,25,8,33,32,15,11,,HSE Dublin & Midlands
24/09/2024,HSE Dublin and Midlands Total,46,12,58,73,69,12,1,
24/09/2024,St. Columcille's Hospital,,,,,5,,,HSE Dublin & South East
24/09/2024,St Luke's General Hospital Kilkenny,0,0,0,27,12,,,
24/09/2024,St. Michael's Hospital,,,,,5,,,HSE Dublin & South East
24/09/2024,St. Vincent's University Hospital,20,0,20,50,17,,,HSE Dublin & South East
24/09/2024,Tipperary University Hospital,2,2,4,1,11,,,HSE Dublin & South East
24/09/2024,UH Waterford,0,0,0,0,12,,,HSE Dublin & South East
24/09/2024,Wexford General Hospital,12,7,19,33,7,5,,HSE Dublin & South East
24/09/2024,HSE Dublin and South East Total,34,9,43,111,80,5,0,
24/09/2024,Cork University Hospital,30,4,34,25,31,4,1,HSE South West
24/09/2024,Mallow General Hospital,,,,,7,,,HSE South West
24/09/2024,Mercy University Hospital,6,0,6,6,11,1,,HSE South West
24/09/2024,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
24/09/2024,UH Kerry,15,0,15,7,27,1,1,HSE South West
24/09/2024,HSE South West Total,51,4,55,38,84,6,2,
24/09/2024,Nenagh Hospital,,,,,3,,,HSE Mid West
24/09/2024,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
24/09/2024,UH Limerick,21,36,57,49,15,9,2,HSE Mid West
24/09/2024,HSE Mid West Total,21,36,57,49,29,9,2,
24/09/2024,Letterkenny University Hospital,13,6,19,17,27,2,,HSE West & North West
24/09/2024,Mayo University Hospital,2,16,18,15,8,10,,HSE West & North West
24/09/2024,Portiuncula University Hospital,0,0,0,0,3,,,HSE West & North West
24/09/2024,Roscommon University Hospital,,,,,2,,,HSE West & North West
24/09/2024,Sligo University Hospital,9,18,27,12,23,13,,HSE West & North West
24/09/2024,HSE West and North West Total,38,52,90,65,95,30,0,
24/09/2024,National Total,251,113,364,390,398,63,5,
25/09/2024,Cavan General Hospital,4,0,4,9,1,,,HSE Dublin & North East
25/09/2024,Connolly Hospital,0,0,0,0,9,,,HSE Dublin & North East
25/09/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
25/09/2024,Mater Misericordiae University Hospital,18,0,18,8,16,,,HSE Dublin & North East
25/09/2024,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
25/09/2024,Our Lady of Lourdes Hospital,15,0,15,25,0,,,HSE Dublin & North East
25/09/2024,Our Lady's Hospital Navan,0,0,0,7,3,,,HSE Dublin & North East
25/09/2024,HSE Dublin and North East Total,50,0,50,61,47,0,0,
25/09/2024,CHI at Tallaght,2,0,2,,0,,,HSE Dublin & Midlands
25/09/2024,CHI at Temple Street,3,0,3,,4,,,HSE Dublin & Midlands
25/09/2024,MRH Mullingar,5,0,5,7,1,,,HSE Dublin & Midlands
25/09/2024,MRH Portlaoise,0,0,0,0,5,,,HSE Dublin & Midlands
25/09/2024,MRH Tullamore,0,0,0,28,7,,,HSE Dublin & Midlands
25/09/2024,Naas General Hospital,12,4,16,11,11,,,HSE Dublin & Midlands
25/09/2024,St. James's Hospital,34,0,34,10,18,2,,HSE Dublin & Midlands
25/09/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
25/09/2024,Tallaght University Hospital,14,9,23,28,13,9,,HSE Dublin & Midlands
25/09/2024,HSE Dublin and Midlands Total,70,13,83,84,63,11,0,
25/09/2024,St. Columcille's Hospital,,,,,5,,,HSE Dublin & South East
25/09/2024,St Luke's General Hospital Kilkenny,0,0,0,25,12,,,
25/09/2024,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
25/09/2024,St. Vincent's University Hospital,36,0,36,50,16,1,,HSE Dublin & South East
25/09/2024,Tipperary University Hospital,6,3,9,1,10,,,HSE Dublin & South East
25/09/2024,UH Waterford,0,0,0,0,10,,,HSE Dublin & South East
25/09/2024,Wexford General Hospital,2,5,7,32,7,1,,HSE Dublin & South East
25/09/2024,HSE Dublin and South East Total,44,8,52,108,75,2,0,
25/09/2024,Cork University Hospital,23,4,27,26,35,4,1,HSE South West
25/09/2024,Mallow General Hospital,,,,,9,,,HSE South West
25/09/2024,Mercy University Hospital,6,0,6,6,10,,,HSE South West
25/09/2024,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
25/09/2024,UH Kerry,12,0,12,6,27,3,,HSE South West
25/09/2024,HSE South West Total,41,4,45,38,89,7,1,
25/09/2024,Nenagh Hospital,,,,,2,,,HSE Mid West
25/09/2024,St. John's Hospital Limerick,,,,,4,,,HSE Mid West
25/09/2024,UH Limerick,12,34,46,42,19,11,1,HSE Mid West
25/09/2024,HSE Mid West Total,12,34,46,42,29,11,1,
25/09/2024,Letterkenny University Hospital,16,5,21,16,25,3,,HSE West & North West
25/09/2024,Mayo University Hospital,6,14,20,12,7,9,,HSE West & North West
25/09/2024,Portiuncula University Hospital,2,0,2,1,2,,,HSE West & North West
25/09/2024,Roscommon University Hospital,,,,,4,,,HSE West & North West
25/09/2024,Sligo University Hospital,10,18,28,1,27,12,1,HSE West & North West
25/09/2024,HSE West and North West Total,48,49,97,50,107,30,1,
25/09/2024,National Total,265,108,373,383,410,61,3,
26/09/2024,Cavan General Hospital,7,0,7,4,1,,,HSE Dublin & North East
26/09/2024,Connolly Hospital,0,0,0,0,9,,,HSE Dublin & North East
26/09/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
26/09/2024,Mater Misericordiae University Hospital,6,0,6,8,16,,,HSE Dublin & North East
26/09/2024,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
26/09/2024,Our Lady of Lourdes Hospital,4,0,4,19,0,,,HSE Dublin & North East
26/09/2024,Our Lady's Hospital Navan,2,0,2,8,2,,,HSE Dublin & North East
26/09/2024,HSE Dublin and North East Total,37,0,37,52,45,0,0,
26/09/2024,CHI at Tallaght,1,0,1,,0,,,HSE Dublin & Midlands
26/09/2024,CHI at Temple Street,0,0,0,,4,,,HSE Dublin & Midlands
26/09/2024,MRH Mullingar,6,2,8,0,1,,,HSE Dublin & Midlands
26/09/2024,MRH Portlaoise,0,0,0,0,5,,,HSE Dublin & Midlands
26/09/2024,MRH Tullamore,0,0,0,15,9,,,HSE Dublin & Midlands
26/09/2024,Naas General Hospital,18,4,22,8,10,3,3,HSE Dublin & Midlands
26/09/2024,St. James's Hospital,13,0,13,15,19,1,,HSE Dublin & Midlands
26/09/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
26/09/2024,Tallaght University Hospital,12,2,14,27,13,3,,HSE Dublin & Midlands
26/09/2024,HSE Dublin and Midlands Total,51,8,59,65,65,7,3,
26/09/2024,St. Columcille's Hospital,,,,,5,,,HSE Dublin & South East
26/09/2024,St Luke's General Hospital Kilkenny,0,0,0,25,12,,,
26/09/2024,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
26/09/2024,St. Vincent's University Hospital,25,0,25,55,15,1,,HSE Dublin & South East
26/09/2024,Tipperary University Hospital,16,3,19,0,8,6,,HSE Dublin & South East
26/09/2024,UH Waterford,0,0,0,5,10,,,HSE Dublin & South East
26/09/2024,Wexford General Hospital,11,7,18,28,8,2,,HSE Dublin & South East
26/09/2024,HSE Dublin and South East Total,52,10,62,113,73,9,0,
26/09/2024,Cork University Hospital,23,8,31,31,30,,,HSE South West
26/09/2024,Mallow General Hospital,,,,,9,,,HSE South West
26/09/2024,Mercy University Hospital,9,0,9,0,10,1,,HSE South West
26/09/2024,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
26/09/2024,UH Kerry,16,4,20,7,27,5,,HSE South West
26/09/2024,HSE South West Total,48,12,60,38,84,6,0,
26/09/2024,Nenagh Hospital,,,,,2,,,HSE Mid West
26/09/2024,St. John's Hospital Limerick,,,,,4,,,HSE Mid West
26/09/2024,UH Limerick,18,34,52,41,16,6,1,HSE Mid West
26/09/2024,HSE Mid West Total,18,34,52,41,26,6,1,
26/09/2024,Letterkenny University Hospital,9,3,12,20,25,3,,HSE West & North West
26/09/2024,Mayo University Hospital,4,10,14,13,10,6,,HSE West & North West
26/09/2024,Portiuncula University Hospital,1,0,1,2,4,,,HSE West & North West
26/09/2024,Roscommon University Hospital,,,,,5,,,HSE West & North West
26/09/2024,Sligo University Hospital,8,15,23,14,25,12,,HSE West & North West
26/09/2024,HSE West and North West Total,34,38,72,69,111,25,0,
26/09/2024,National Total,240,102,342,378,404,53,4,
27/09/2024,Cavan General Hospital,6,0,6,5,1,,,HSE Dublin & North East
27/09/2024,Connolly Hospital,0,0,0,0,9,,,HSE Dublin & North East
27/09/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
27/09/2024,Mater Misericordiae University Hospital,29,0,29,8,14,1,,HSE Dublin & North East
27/09/2024,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
27/09/2024,Our Lady of Lourdes Hospital,10,0,10,20,0,,,HSE Dublin & North East
27/09/2024,Our Lady's Hospital Navan,7,0,7,10,1,,,HSE Dublin & North East
27/09/2024,HSE Dublin and North East Total,70,0,70,55,40,3,0,
27/09/2024,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
27/09/2024,CHI at Temple Street,0,0,0,0,4,,,HSE Dublin & Midlands
27/09/2024,MRH Mullingar,6,0,6,7,1,,,HSE Dublin & Midlands
27/09/2024,MRH Portlaoise,0,0,0,0,6,,,HSE Dublin & Midlands
27/09/2024,MRH Tullamore,0,0,0,0,9,,,HSE Dublin & Midlands
27/09/2024,Naas General Hospital,8,4,12,10,7,,o,HSE Dublin & Midlands
27/09/2024,St. James's Hospital,20,0,20,14,20,,,HSE Dublin & Midlands
27/09/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
27/09/2024,Tallaght University Hospital,6,0,6,24,15,,,HSE Dublin & Midlands
27/09/2024,HSE Dublin and Midlands Total,40,4,44,55,66,0,0,
27/09/2024,St. Columcille's Hospital,,,,,5,,,HSE Dublin & South East
27/09/2024,St Luke's General Hospital Kilkenny,0,0,0,26,12,,,
27/09/2024,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
27/09/2024,St. Vincent's University Hospital,13,0,13,58,17,,,HSE Dublin & South East
27/09/2024,Tipperary University Hospital,10,3,13,0,13,3,,HSE Dublin & South East
27/09/2024,UH Waterford,0,0,0,1,12,,,HSE Dublin & South East
27/09/2024,Wexford General Hospital,7,3,10,24,8,2,,HSE Dublin & South East
27/09/2024,HSE Dublin and South East Total,30,6,36,109,82,5,0,
27/09/2024,Cork University Hospital,31,11,42,30,30,5,,HSE South West
27/09/2024,Mallow General Hospital,,,,,8,,,HSE South West
27/09/2024,Mercy University Hospital,11,0,11,7,9,3,,HSE South West
27/09/2024,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
27/09/2024,UH Kerry,8,0,8,8,30,,,HSE South West
27/09/2024,HSE South West Total,50,11,61,45,85,8,0,
27/09/2024,Nenagh Hospital,,,,,3,,,HSE Mid West
27/09/2024,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
27/09/2024,UH Limerick,14,32,46,36,14,4,1,HSE Mid West
27/09/2024,HSE Mid West Total,14,32,46,36,26,4,1,
27/09/2024,Letterkenny University Hospital,3,3,6,8,25,2,,HSE West & North West
