Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs,Region
22/03/2024,MRH Mullingar,0,0,0,2,0,,,HSE Dublin & Midlands
22/03/2024,MRH Portlaoise,6,0,6,10,3,,,HSE Dublin & Midlands
22/03/2024,MRH Tullamore,0,0,0,0,3,,,HSE Dublin & Midlands
22/03/2024,Naas General Hospital,8,3,11,7,17,,,HSE Dublin & Midlands
22/03/2024,St. James's Hospital,16,0,16,44,28,,,HSE Dublin & Midlands
22/03/2024,St. Luke's Radiation Oncology Network,,,,,2,,,HSE Dublin & Midlands
22/03/2024,Tallaght University Hospital,25,5,30,19,17,7,,HSE Dublin & Midlands
22/03/2024,HSE Dublin and Midlands Total,73,8,81,82,80,7,0,
22/03/2024,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
22/03/2024,St Luke's General Hospital Kilkenny,5,2,7,7,12,2,,
22/03/2024,St. Michael's Hospital,,,,,6,,,HSE Dublin & South East
22/03/2024,St. Vincent's University Hospital,23,0,23,50,24,4,4,HSE Dublin & South East
22/03/2024,Tipperary University Hospital,12,0,12,6,11,6,,HSE Dublin & South East
22/03/2024,UH Waterford,0,0,0,0,14,,,HSE Dublin & South East
22/03/2024,Wexford General Hospital,0,1,1,10,9,,,HSE Dublin & South East
22/03/2024,HSE Dublin and South East Total,40,3,43,73,94,12,4,
22/03/2024,Cork University Hospital,17,10,27,26,34,2,1,HSE South West
22/03/2024,Mallow General Hospital,,,,,1,,,HSE South West
22/03/2024,Mercy University Hospital,11,0,11,8,11,5,,HSE South West
22/03/2024,South Infirmary Victoria University Hospital,,,,,5,,,HSE South West
22/03/2024,UH Kerry,6,0,6,14,13,,,HSE South West
22/03/2024,HSE South West Total,34,10,44,48,71,7,1,
22/03/2024,Nenagh Hospital,,,,,1,,,HSE Mid West
22/03/2024,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
22/03/2024,UH Limerick,32,39,71,46,11,18,2,HSE Mid West
22/03/2024,HSE Mid West Total,32,39,71,46,16,18,2,
22/03/2024,Letterkenny University Hospital,10,10,20,11,25,6,,HSE West & North West
22/03/2024,Mayo University Hospital,4,12,16,0,9,4,,HSE West & North West
22/03/2024,Portiuncula University Hospital,6,0,6,2,2,,,HSE West & North West
22/03/2024,Roscommon University Hospital,,,,,5,,,HSE West & North West
22/03/2024,Sligo University Hospital,1,10,11,11,30,5,,HSE West & North West
22/03/2024,HSE West and North West Total,32,40,72,44,111,22,0,
22/03/2024,National Total,251,100,351,349,409,66,7,
23/03/2024,Cavan General Hospital,0,0,0,7,3,,,HSE Dublin & North East
23/03/2024,Connolly Hospital,3,0,3,7,7,,,HSE Dublin & North East
23/03/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
23/03/2024,Mater Misericordiae University Hospital,6,0,6,0,14,,,HSE Dublin & North East
23/03/2024,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
23/03/2024,Our Lady of Lourdes Hospital,0,0,0,14,1,,,HSE Dublin & North East
23/03/2024,Our Lady's Hospital Navan,0,0,0,0,3,,,HSE Dublin & North East
23/03/2024,HSE Dublin and North East Total,9,0,9,28,45,0,0,
23/03/2024,CHI at Tallaght,0,0,0,0,3,,,HSE Dublin & Midlands
23/03/2024,CHI at Temple Street,0,,0,3,3,,,HSE Dublin & Midlands
23/03/2024,MRH Mullingar,3,0,3,0,0,,,HSE Dublin & Midlands
23/03/2024,MRH Portlaoise,3,0,3,8,3,,,HSE Dublin & Midlands
23/03/2024,MRH Tullamore,0,0,0,0,2,,,HSE Dublin & Midlands
23/03/2024,Naas General Hospital,2,0,2,0,15,,,HSE Dublin & Midlands
23/03/2024,St. James's Hospital,10,0,10,28,27,,,HSE Dublin & Midlands
23/03/2024,St. Luke's Radiation Oncology Network,,,,,2,,,HSE Dublin & Midlands
23/03/2024,Tallaght University Hospital,12,0,12,10,17,,,HSE Dublin & Midlands
23/03/2024,HSE Dublin and Midlands Total,34,0,34,49,76,0,0,
23/03/2024,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
23/03/2024,St Luke's General Hospital Kilkenny,0,0,0,10,10,,,
23/03/2024,St. Michael's Hospital,,,,,6,,,HSE Dublin & South East
23/03/2024,St. Vincent's University Hospital,8,0,8,45,22,,,HSE Dublin & South East
23/03/2024,Tipperary University Hospital,0,0,0,7,12,,,HSE Dublin & South East
23/03/2024,UH Waterford,0,0,0,3,13,,,HSE Dublin & South East
23/03/2024,Wexford General Hospital,2,0,2,11,7,,,HSE Dublin & South East
23/03/2024,HSE Dublin and South East Total,10,0,10,76,87,0,0,
23/03/2024,Cork University Hospital,7,3,10,12,34,,,HSE South West
23/03/2024,Mallow General Hospital,,,,,1,,,HSE South West
23/03/2024,Mercy University Hospital,8,0,8,7,11,,,HSE South West
23/03/2024,South Infirmary Victoria University Hospital,,,,,5,,,HSE South West
23/03/2024,UH Kerry,0,0,0,14,19,,,HSE South West
23/03/2024,HSE South West Total,15,3,18,33,77,0,0,
23/03/2024,Nenagh Hospital,,,,,2,,,HSE Mid West
23/03/2024,St. John's Hospital Limerick,,,,,3,,,HSE Mid West
23/03/2024,UH Limerick,8,28,36,23,10,8,3,HSE Mid West
23/03/2024,HSE Mid West Total,8,28,36,23,17,8,3,
23/03/2024,Letterkenny University Hospital,8,7,15,2,28,7,,HSE West & North West
23/03/2024,Mayo University Hospital,6,3,9,0,10,1,,HSE West & North West
23/03/2024,Portiuncula University Hospital,0,0,0,3,5,,,HSE West & North West
23/03/2024,Roscommon University Hospital,,,,,5,,,HSE West & North West
23/03/2024,Sligo University Hospital,2,3,5,8,30,1,,HSE West & North West
23/03/2024,HSE West and North West Total,22,13,35,34,113,9,0,
23/03/2024,National Total,98,44,142,243,415,17,3,
24/03/2024,Cavan General Hospital,0,0,0,9,3,,,HSE Dublin & North East
24/03/2024,Connolly Hospital,3,0,3,18,7,,,HSE Dublin & North East
24/03/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
24/03/2024,Mater Misericordiae University Hospital,6,0,6,0,14,,,HSE Dublin & North East
24/03/2024,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
24/03/2024,Our Lady of Lourdes Hospital,0,0,0,16,1,,,HSE Dublin & North East
24/03/2024,Our Lady's Hospital Navan,0,0,0,0,3,,,HSE Dublin & North East
24/03/2024,HSE Dublin and North East Total,9,0,9,43,45,0,0,
24/03/2024,CHI at Tallaght,0,0,0,,3,,,HSE Dublin & Midlands
24/03/2024,CHI at Temple Street,4,,4,,3,,,HSE Dublin & Midlands
24/03/2024,MRH Mullingar,0,0,0,0,0,,,HSE Dublin & Midlands
24/03/2024,MRH Portlaoise,9,0,9,10,3,,,HSE Dublin & Midlands
24/03/2024,MRH Tullamore,0,0,0,0,2,,,HSE Dublin & Midlands
24/03/2024,Naas General Hospital,1,0,1,3,15,,,HSE Dublin & Midlands
24/03/2024,St. James's Hospital,1,0,1,27,27,,,HSE Dublin & Midlands
24/03/2024,St. Luke's Radiation Oncology Network,,,,,2,,,HSE Dublin & Midlands
24/03/2024,Tallaght University Hospital,14,0,14,15,17,1,1,HSE Dublin & Midlands
24/03/2024,HSE Dublin and Midlands Total,33,0,33,55,76,2,1,
24/03/2024,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
24/03/2024,St Luke's General Hospital Kilkenny,0,0,0,16,10,,,
24/03/2024,St. Michael's Hospital,,,,,6,,,HSE Dublin & South East
24/03/2024,St. Vincent's University Hospital,10,0,10,45,22,,,HSE Dublin & South East
24/03/2024,Tipperary University Hospital,0,0,0,8,12,,,HSE Dublin & South East
24/03/2024,UH Waterford,0,0,0,7,13,,,HSE Dublin & South East
24/03/2024,Wexford General Hospital,0,0,0,11,7,,,HSE Dublin & South East
24/03/2024,HSE Dublin and South East Total,10,0,10,87,87,0,0,
24/03/2024,Cork University Hospital,9,5,14,16,34,1,,HSE South West
24/03/2024,Mallow General Hospital,,,,,1,,,HSE South West
24/03/2024,Mercy University Hospital,4,0,4,7,11,,,HSE South West
24/03/2024,South Infirmary Victoria University Hospital,,,,,5,,,HSE South West
24/03/2024,UH Kerry,2,0,2,13,19,,,HSE South West
24/03/2024,HSE South West Total,15,5,20,36,77,1,0,
24/03/2024,Nenagh Hospital,,,,,2,,,HSE Mid West
24/03/2024,St. John's Hospital Limerick,,,,,3,,,HSE Mid West
24/03/2024,UH Limerick,10,30,40,11,9,13,2,HSE Mid West
24/03/2024,HSE Mid West Total,10,30,40,11,16,13,2,
24/03/2024,Letterkenny University Hospital,1,5,6,9,28,4,,HSE West & North West
24/03/2024,Mayo University Hospital,4,6,10,0,10,2,,HSE West & North West
24/03/2024,Portiuncula University Hospital,1,0,1,0,5,,,HSE West & North West
24/03/2024,Roscommon University Hospital,,,,,5,,,HSE West & North West
24/03/2024,Sligo University Hospital,2,5,7,10,30,1,,HSE West & North West
24/03/2024,HSE West and North West Total,21,18,39,39,113,7,0,
24/03/2024,National Total,98,53,151,271,414,23,3,
25/03/2024,Cavan General Hospital,0,0,0,4,3,,,HSE Dublin & North East
25/03/2024,Connolly Hospital,15,0,15,8,7,,,HSE Dublin & North East
25/03/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
25/03/2024,Mater Misericordiae University Hospital,15,0,15,8,14,1,,HSE Dublin & North East
25/03/2024,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
25/03/2024,Our Lady of Lourdes Hospital,12,0,12,17,1,,,HSE Dublin & North East
25/03/2024,Our Lady's Hospital Navan,0,0,0,7,3,,,HSE Dublin & North East
25/03/2024,HSE Dublin and North East Total,53,0,53,45,45,1,0,
25/03/2024,CHI at Tallaght,2,,2,,3,,,HSE Dublin & Midlands
25/03/2024,CHI at Temple Street,6,,6,0,3,,,HSE Dublin & Midlands
25/03/2024,MRH Mullingar,0,0,0,2,0,,,HSE Dublin & Midlands
25/03/2024,MRH Portlaoise,10,0,10,18,3,,,HSE Dublin & Midlands
25/03/2024,MRH Tullamore,0,0,0,0,2,,,HSE Dublin & Midlands
25/03/2024,Naas General Hospital,5,3,8,5,15,,,HSE Dublin & Midlands
25/03/2024,St. James's Hospital,19,0,19,34,27,1,,HSE Dublin & Midlands
25/03/2024,St. Luke's Radiation Oncology Network,,,,,2,,,HSE Dublin & Midlands
25/03/2024,Tallaght University Hospital,29,0,29,18,17,6,3,HSE Dublin & Midlands
25/03/2024,HSE Dublin and Midlands Total,74,3,77,77,76,8,3,
25/03/2024,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
25/03/2024,St Luke's General Hospital Kilkenny,5,0,5,32,10,,,
25/03/2024,St. Michael's Hospital,,,,,6,,,HSE Dublin & South East
25/03/2024,St. Vincent's University Hospital,19,0,19,50,22,,,HSE Dublin & South East
25/03/2024,Tipperary University Hospital,9,0,9,10,12,,,HSE Dublin & South East
25/03/2024,UH Waterford,0,0,0,15,13,,,HSE Dublin & South East
25/03/2024,Wexford General Hospital,3,7,10,15,7,,,HSE Dublin & South East
25/03/2024,HSE Dublin and South East Total,36,7,43,122,87,0,0,
25/03/2024,Cork University Hospital,15,5,20,25,34,2,2,HSE South West
25/03/2024,Mallow General Hospital,,,,,1,,,HSE South West
25/03/2024,Mercy University Hospital,12,0,12,8,11,4,,HSE South West
25/03/2024,South Infirmary Victoria University Hospital,,,,,5,,,HSE South West
25/03/2024,UH Kerry,4,0,4,14,19,,,HSE South West
25/03/2024,HSE South West Total,31,5,36,47,77,6,2,
25/03/2024,Nenagh Hospital,,,,,2,,,HSE Mid West
25/03/2024,St. John's Hospital Limerick,,,,,3,,,HSE Mid West
25/03/2024,UH Limerick,21,42,63,30,9,27,2,HSE Mid West
25/03/2024,HSE Mid West Total,21,42,63,30,16,27,2,
25/03/2024,Letterkenny University Hospital,5,7,12,11,28,5,,HSE West & North West
25/03/2024,Mayo University Hospital,-10,10,0,4,10,,,HSE West & North West
25/03/2024,Portiuncula University Hospital,10,0,10,6,5,,,HSE West & North West
25/03/2024,Roscommon University Hospital,,,,,5,,,HSE West & North West
25/03/2024,Sligo University Hospital,7,7,14,12,30,4,,HSE West & North West
25/03/2024,HSE West and North West Total,36,31,67,53,113,10,2,
25/03/2024,National Total,251,88,339,374,414,52,9,
26/03/2024,Cavan General Hospital,5,0,5,4,3,,,HSE Dublin & North East
26/03/2024,Connolly Hospital,7,0,7,11,7,,,HSE Dublin & North East
26/03/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
26/03/2024,Mater Misericordiae University Hospital,25,0,25,8,14,,,HSE Dublin & North East
26/03/2024,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
26/03/2024,Our Lady of Lourdes Hospital,21,,21,25,1,,,HSE Dublin & North East
26/03/2024,Our Lady's Hospital Navan,2,0,2,11,3,,,HSE Dublin & North East
26/03/2024,HSE Dublin and North East Total,78,0,78,69,45,0,0,
26/03/2024,CHI at Tallaght,0,0,0,,3,,,HSE Dublin & Midlands
26/03/2024,CHI at Temple Street,4,,4,8,3,,,HSE Dublin & Midlands
26/03/2024,MRH Mullingar,1,0,1,7,0,,,HSE Dublin & Midlands
26/03/2024,MRH Portlaoise,1,0,1,10,4,,,HSE Dublin & Midlands
26/03/2024,MRH Tullamore,0,0,0,0,3,,,HSE Dublin & Midlands
26/03/2024,Naas General Hospital,12,4,16,6,15,1,,HSE Dublin & Midlands
26/03/2024,St. James's Hospital,30,0,30,30,27,1,,HSE Dublin & Midlands
26/03/2024,St. Luke's Radiation Oncology Network,,,,,2,,,HSE Dublin & Midlands
26/03/2024,Tallaght University Hospital,23,0,23,19,16,4,,HSE Dublin & Midlands
26/03/2024,HSE Dublin and Midlands Total,77,4,81,80,77,6,0,
26/03/2024,St. Columcille's Hospital,,,,,4,,,HSE Dublin & South East
26/03/2024,St Luke's General Hospital Kilkenny,7,5,12,34,9,,,
26/03/2024,St. Michael's Hospital,,,,,6,,,HSE Dublin & South East
26/03/2024,St. Vincent's University Hospital,20,,20,55,22,2,1,HSE Dublin & South East
26/03/2024,Tipperary University Hospital,14,0,14,26,14,5,,HSE Dublin & South East
26/03/2024,UH Waterford,0,0,0,29,13,,,HSE Dublin & South East
26/03/2024,Wexford General Hospital,10,8,18,16,7,1,,HSE Dublin & South East
26/03/2024,HSE Dublin and South East Total,51,13,64,160,90,8,1,
26/03/2024,Cork University Hospital,19,14,33,24,32,2,,HSE South West
26/03/2024,Mallow General Hospital,,,,,1,,,HSE South West
26/03/2024,Mercy University Hospital,9,0,9,8,10,2,,HSE South West
26/03/2024,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
26/03/2024,UH Kerry,13,0,13,14,19,,,HSE South West
26/03/2024,HSE South West Total,41,14,55,46,73,4,0,
26/03/2024,Nenagh Hospital,,,,,2,,,HSE Mid West
26/03/2024,St. John's Hospital Limerick,,,,,3,,,HSE Mid West
26/03/2024,UH Limerick,20,42,62,44,8,19,4,HSE Mid West
26/03/2024,HSE Mid West Total,20,42,62,44,15,19,4,
26/03/2024,Letterkenny University Hospital,15,8,23,9,22,5,,HSE West & North West
26/03/2024,Mayo University Hospital,1,5,6,2,9,1,,HSE West & North West
26/03/2024,Portiuncula University Hospital,0,0,0,2,4,,,HSE West & North West
26/03/2024,Roscommon University Hospital,,,,,4,,,HSE West & North West
26/03/2024,Sligo University Hospital,8,12,20,12,30,4,,HSE West & North West
26/03/2024,HSE West and North West Total,49,41,90,47,104,16,3,
26/03/2024,National Total,316,114,430,446,404,53,8,
27/03/2024,Cavan General Hospital,0,0,0,4,3,,,HSE Dublin & North East
27/03/2024,Connolly Hospital,5,0,5,9,7,,,HSE Dublin & North East
27/03/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
27/03/2024,Mater Misericordiae University Hospital,28,0,28,8,14,5,1,HSE Dublin & North East
27/03/2024,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
27/03/2024,Our Lady of Lourdes Hospital,18,0,18,26,1,,,HSE Dublin & North East
27/03/2024,Our Lady's Hospital Navan,1,0,1,7,2,,,HSE Dublin & North East
27/03/2024,HSE Dublin and North East Total,52,0,52,61,44,5,1,
27/03/2024,CHI at Tallaght,0,0,0,,3,,,HSE Dublin & Midlands
27/03/2024,CHI at Temple Street,5,,5,6,3,1,,HSE Dublin & Midlands
27/03/2024,MRH Mullingar,1,0,1,7,0,,,HSE Dublin & Midlands
27/03/2024,MRH Portlaoise,2,0,2,6,4,,,HSE Dublin & Midlands
27/03/2024,MRH Tullamore,0,0,0,0,6,,,HSE Dublin & Midlands
27/03/2024,Naas General Hospital,20,3,23,9,14,5,,HSE Dublin & Midlands
27/03/2024,St. James's Hospital,17,0,17,27,27,,,HSE Dublin & Midlands
27/03/2024,St. Luke's Radiation Oncology Network,,,,,1,,,HSE Dublin & Midlands
27/03/2024,Tallaght University Hospital,35,5,40,18,14,11,,HSE Dublin & Midlands
27/03/2024,HSE Dublin and Midlands Total,88,8,96,73,76,17,0,
27/03/2024,St. Columcille's Hospital,,,,,4,,,HSE Dublin & South East
27/03/2024,St Luke's General Hospital Kilkenny,10,8,18,39,9,1,,
27/03/2024,St. Michael's Hospital,,,,,7,,,HSE Dublin & South East
27/03/2024,St. Vincent's University Hospital,22,0,22,50,27,2,,HSE Dublin & South East
27/03/2024,Tipperary University Hospital,14,0,14,8,15,2,,HSE Dublin & South East
27/03/2024,UH Waterford,0,0,0,19,15,,,HSE Dublin & South East
27/03/2024,Wexford General Hospital,8,10,18,16,7,3,,HSE Dublin & South East
27/03/2024,HSE Dublin and South East Total,54,18,72,132,99,8,0,
27/03/2024,Cork University Hospital,24,16,40,26,27,9,1,HSE South West
27/03/2024,Mallow General Hospital,,,,,1,,,HSE South West
27/03/2024,Mercy University Hospital,9,0,9,7,10,,,HSE South West
27/03/2024,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
27/03/2024,UH Kerry,9,0,9,14,19,2,,HSE South West
27/03/2024,HSE South West Total,42,16,58,47,67,11,1,
27/03/2024,Nenagh Hospital,,,,,2,,,HSE Mid West
27/03/2024,St. John's Hospital Limerick,,,,,3,,,HSE Mid West
27/03/2024,UH Limerick,35,54,89,55,10,23,,HSE Mid West
27/03/2024,HSE Mid West Total,35,54,89,55,17,23,0,
27/03/2024,Letterkenny University Hospital,9,7,16,9,25,1,,HSE West & North West
27/03/2024,Mayo University Hospital,0,0,0,0,8,,,HSE West & North West
27/03/2024,Portiuncula University Hospital,1,0,1,1,5,,,HSE West & North West
27/03/2024,Roscommon University Hospital,,,,,4,,,HSE West & North West
27/03/2024,Sligo University Hospital,3,15,18,12,28,7,,HSE West & North West
27/03/2024,HSE West and North West Total,28,30,58,42,104,12,0,
27/03/2024,National Total,299,126,425,410,407,76,2,
28/03/2024,Cavan General Hospital,5,0,5,6,3,,,HSE Dublin & North East
28/03/2024,Connolly Hospital,8,0,8,6,6,,,HSE Dublin & North East
28/03/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
28/03/2024,Mater Misericordiae University Hospital,20,0,20,8,17,,,HSE Dublin & North East
28/03/2024,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
28/03/2024,Our Lady of Lourdes Hospital,16,0,16,23,1,,,HSE Dublin & North East
28/03/2024,Our Lady's Hospital Navan,4,0,4,10,1,,,HSE Dublin & North East
28/03/2024,HSE Dublin and North East Total,58,0,58,55,40,0,0,
28/03/2024,CHI at Tallaght,0,0,0,,2,,,HSE Dublin & Midlands
28/03/2024,CHI at Temple Street,1,,1,,3,,,HSE Dublin & Midlands
28/03/2024,MRH Mullingar,3,0,3,7,0,,,HSE Dublin & Midlands
28/03/2024,MRH Portlaoise,4,0,4,0,4,,,HSE Dublin & Midlands
28/03/2024,MRH Tullamore,0,0,0,3,6,,,HSE Dublin & Midlands
28/03/2024,Naas General Hospital,21,3,24,12,12,7,4,HSE Dublin & Midlands
28/03/2024,St. James's Hospital,33,0,33,29,31,2,,HSE Dublin & Midlands
28/03/2024,St. Luke's Radiation Oncology Network,,,,,1,,,HSE Dublin & Midlands
28/03/2024,Tallaght University Hospital,21,3,24,17,14,5,,HSE Dublin & Midlands
28/03/2024,HSE Dublin and Midlands Total,91,6,97,68,77,15,4,
28/03/2024,St. Columcille's Hospital,,,,,4,,,HSE Dublin & South East
28/03/2024,St Luke's General Hospital Kilkenny,7,4,11,24,9,5,1,
28/03/2024,St. Michael's Hospital,,,,,7,,,HSE Dublin & South East
28/03/2024,St. Vincent's University Hospital,16,0,16,50,24,1,,HSE Dublin & South East
28/03/2024,Tipperary University Hospital,13,0,13,9,15,8,,HSE Dublin & South East
28/03/2024,UH Waterford,0,0,0,14,21,,,HSE Dublin & South East
28/03/2024,Wexford General Hospital,3,10,13,16,9,5,,HSE Dublin & South East
28/03/2024,HSE Dublin and South East Total,39,14,53,113,102,19,1,
28/03/2024,Cork University Hospital,30,12,42,26,26,3,1,HSE South West
28/03/2024,Mallow General Hospital,,,,,1,,,HSE South West
28/03/2024,Mercy University Hospital,8,0,8,8,9,,,HSE South West
28/03/2024,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
28/03/2024,UH Kerry,7,0,7,14,25,,,HSE South West
28/03/2024,HSE South West Total,45,12,57,48,71,3,1,
28/03/2024,Nenagh Hospital,,,,,2,,,HSE Mid West
28/03/2024,St. John's Hospital Limerick,,,,,3,,,HSE Mid West
28/03/2024,UH Limerick,20,53,73,55,10,21,6,HSE Mid West
28/03/2024,HSE Mid West Total,20,53,73,55,16,21,6,
28/03/2024,Letterkenny University Hospital,7,8,15,9,23,5,,HSE West & North West
28/03/2024,Mayo University Hospital,0,0,0,0,9,,,HSE West & North West
28/03/2024,Portiuncula University Hospital,0,0,0,5,6,,,HSE West & North West
28/03/2024,Roscommon University Hospital,,,,,5,,,HSE West & North West
28/03/2024,Sligo University Hospital,6,16,22,12,28,7,,HSE West & North West
28/03/2024,HSE West and North West Total,36,33,69,49,102,13,0,
28/03/2024,National Total,289,118,407,388,408,71,12,
29/03/2024,Cavan General Hospital,0,2,2,4,3,,,HSE Dublin & North East
29/03/2024,Connolly Hospital,4,0,4,9,6,,,HSE Dublin & North East
29/03/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
29/03/2024,Mater Misericordiae University Hospital,2,,2,8,17,,,HSE Dublin & North East
29/03/2024,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
29/03/2024,Our Lady of Lourdes Hospital,15,0,15,22,1,,,HSE Dublin & North East
29/03/2024,Our Lady's Hospital Navan,2,0,2,11,1,,,HSE Dublin & North East
29/03/2024,HSE Dublin and North East Total,23,2,25,54,39,0,0,
29/03/2024,CHI at Tallaght,1,0,1,,1,,,HSE Dublin & Midlands
29/03/2024,CHI at Temple Street,2,,2,5,4,,,HSE Dublin & Midlands
29/03/2024,MRH Mullingar,1,0,1,5,0,,,HSE Dublin & Midlands
29/03/2024,MRH Portlaoise,8,0,8,0,4,,,HSE Dublin & Midlands
29/03/2024,MRH Tullamore,0,0,0,0,4,,,HSE Dublin & Midlands
29/03/2024,Naas General Hospital,5,3,8,9,15,1,,HSE Dublin & Midlands
29/03/2024,St. James's Hospital,26,0,26,48,29,3,,HSE Dublin & Midlands
