Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs,Region
12/10/2023,Portiuncula University Hospital,0,0,0,0,7,,,HSE West & North West
12/10/2023,Sligo University Hospital,2,14,16,10,17,10,,HSE West & North West
12/10/2023,National Total,292,114,406,303,484,77,5,
13/10/2023,Cavan General Hospital,-2,2,0,3,7,,,HSE Dublin & North East
13/10/2023,Connolly Hospital,0,0,0,0,10,,,HSE Dublin & North East
13/10/2023,Mater Misericordiae University Hospital,25,,25,0,28,5,9,HSE Dublin & North East
13/10/2023,Our Lady of Lourdes Hospital,3,1,4,17,0,,,HSE Dublin & North East
13/10/2023,Our Lady's Hospital Navan,0,0,0,0,3,,,HSE Dublin & North East
13/10/2023,CHI at Crumlin,4,,4,,4,,,HSE Dublin & Midlands
13/10/2023,CHI at Tallaght,0,,0,,2,,,HSE Dublin & Midlands
13/10/2023,HSE Dublin and North East Total,36,3,39,20,71,5,9,
13/10/2023,MRH Mullingar,11,1,12,0,0,,,HSE Dublin & Midlands
13/10/2023,MRH Portlaoise,5,0,5,0,5,,,HSE Dublin & Midlands
13/10/2023,MRH Tullamore,0,0,0,12,8,,,HSE Dublin & Midlands
13/10/2023,Naas General Hospital,8,3,11,3,12,2,,HSE Dublin & Midlands
13/10/2023,St. James's Hospital,32,0,32,0,65,7,,HSE Dublin & Midlands
13/10/2023,Tallaght University Hospital,20,0,20,10,37,2,,HSE Dublin & Midlands
13/10/2023,St Luke's General Hospital Kilkenny,5,0,5,38,8,2,,
13/10/2023,St. Vincent's University Hospital,7,,7,33,45,,,HSE Dublin & South East
13/10/2023,Tipperary University Hospital,16,,16,12,4,7,,HSE Dublin & South East
13/10/2023,HSE Dublin and Midlands Total,104,15,119,108,189,21,0,
13/10/2023,Wexford General Hospital,11,,11,5,6,4,,HSE Dublin & South East
13/10/2023,Cork University Hospital,16,12,28,22,46,2,,HSE South West
13/10/2023,Mercy University Hospital,11,0,11,8,20,1,,HSE South West
13/10/2023,UH Kerry,1,0,1,15,26,,,HSE South West
13/10/2023,UH Limerick,24,37,61,47,14,6,,HSE Mid West
13/10/2023,Galway University Hospital,18,4,22,22,21,,,HSE West & North West
13/10/2023,Letterkenny University Hospital,2,4,6,0,28,1,,HSE West & North West
13/10/2023,HSE Dublin and South East Total,83,57,140,119,188,14,0,
13/10/2023,Portiuncula University Hospital,0,0,0,0,7,,,HSE West & North West
13/10/2023,Sligo University Hospital,2,12,14,11,17,5,,HSE West & North West
13/10/2023,National Total,232,100,332,262,486,55,9,
14/10/2023,Cavan General Hospital,-2,2,0,5,7,,,HSE Dublin & North East
14/10/2023,Connolly Hospital,0,0,0,0,10,,,HSE Dublin & North East
14/10/2023,Mater Misericordiae University Hospital,0,,0,0,28,,,HSE Dublin & North East
14/10/2023,Our Lady of Lourdes Hospital,5,1,6,11,0,,,HSE Dublin & North East
14/10/2023,Our Lady's Hospital Navan,0,,0,0,3,,,HSE Dublin & North East
14/10/2023,CHI at Crumlin,2,,2,,4,,,HSE Dublin & Midlands
14/10/2023,CHI at Tallaght,0,,0,,2,,,HSE Dublin & Midlands
14/10/2023,HSE Dublin and North East Total,5,3,8,16,71,0,0,
14/10/2023,MRH Mullingar,5,0,5,0,0,,,HSE Dublin & Midlands
14/10/2023,MRH Portlaoise,6,0,6,0,5,,,HSE Dublin & Midlands
14/10/2023,MRH Tullamore,0,,0,0,8,,,HSE Dublin & Midlands
14/10/2023,Naas General Hospital,2,0,2,0,12,,,HSE Dublin & Midlands
14/10/2023,St. James's Hospital,14,,14,0,65,,,HSE Dublin & Midlands
14/10/2023,Tallaght University Hospital,17,0,17,14,37,,,HSE Dublin & Midlands
14/10/2023,St Luke's General Hospital Kilkenny,1,0,1,0,7,,,
14/10/2023,St. Vincent's University Hospital,1,0,1,33,45,,,HSE Dublin & South East
14/10/2023,Tipperary University Hospital,8,,8,9,4,1,,HSE Dublin & South East
14/10/2023,HSE Dublin and Midlands Total,55,4,59,56,187,1,0,
14/10/2023,Wexford General Hospital,6,1,7,5,6,,,HSE Dublin & South East
14/10/2023,Cork University Hospital,17,4,21,14,42,,,HSE South West
14/10/2023,Mercy University Hospital,5,0,5,6,19,,3,HSE South West
14/10/2023,UH Kerry,14,0,14,15,22,,,HSE South West
14/10/2023,UH Limerick,9,,9,23,16,1,1,HSE Mid West
14/10/2023,Galway University Hospital,2,0,2,14,20,,,HSE West & North West
14/10/2023,Letterkenny University Hospital,0,0,0,1,27,,,HSE West & North West
14/10/2023,HSE Dublin and South East Total,53,5,58,86,179,1,4,
14/10/2023,Portiuncula University Hospital,0,0,0,0,7,,,HSE West & North West
14/10/2023,Sligo University Hospital,15,,15,8,15,4,,HSE West & North West
14/10/2023,National Total,134,20,154,166,469,16,4,
15/10/2023,Cavan General Hospital,-2,2,0,4,7,,,HSE Dublin & North East
15/10/2023,Connolly Hospital,0,0,0,0,10,,,HSE Dublin & North East
15/10/2023,Mater Misericordiae University Hospital,6,,6,0,28,,,HSE Dublin & North East
15/10/2023,Our Lady of Lourdes Hospital,8,0,8,13,0,,,HSE Dublin & North East
15/10/2023,Our Lady's Hospital Navan,4,,4,3,3,,,HSE Dublin & North East
15/10/2023,CHI at Crumlin,0,,0,,4,,,HSE Dublin & Midlands
15/10/2023,CHI at Tallaght,2,,2,,2,,,HSE Dublin & Midlands
15/10/2023,HSE Dublin and North East Total,18,2,20,20,71,0,0,
15/10/2023,MRH Mullingar,7,,7,0,0,,,HSE Dublin & Midlands
15/10/2023,MRH Portlaoise,4,0,4,0,5,,,HSE Dublin & Midlands
15/10/2023,MRH Tullamore,0,0,0,10,8,,,HSE Dublin & Midlands
15/10/2023,Naas General Hospital,4,0,4,0,12,,,HSE Dublin & Midlands
15/10/2023,St. James's Hospital,13,,13,0,65,1,,HSE Dublin & Midlands
15/10/2023,Tallaght University Hospital,20,,20,11,37,4,,HSE Dublin & Midlands
15/10/2023,St Luke's General Hospital Kilkenny,0,11,11,12,7,3,,
15/10/2023,St. Vincent's University Hospital,6,0,6,22,45,,,HSE Dublin & South East
15/10/2023,Tipperary University Hospital,21,,21,10,4,5,,HSE Dublin & South East
15/10/2023,HSE Dublin and Midlands Total,78,11,89,65,187,13,0,
15/10/2023,Wexford General Hospital,7,9,16,0,6,1,,HSE Dublin & South East
15/10/2023,Cork University Hospital,15,6,21,14,42,,,HSE South West
15/10/2023,Mercy University Hospital,5,0,5,4,19,1,4,HSE South West
15/10/2023,UH Kerry,14,0,14,15,22,4,1,HSE South West
15/10/2023,UH Limerick,3,35,38,41,16,,,HSE Mid West
15/10/2023,Galway University Hospital,4,0,4,26,19,,,HSE West & North West
15/10/2023,Letterkenny University Hospital,1,0,1,1,27,,,HSE West & North West
15/10/2023,HSE Dublin and South East Total,49,50,99,115,178,6,5,
15/10/2023,Portiuncula University Hospital,0,0,0,0,7,,,HSE West & North West
15/10/2023,Sligo University Hospital,0,21,21,11,15,10,,HSE West & North West
15/10/2023,National Total,154,96,250,211,468,40,5,
16/10/2023,Cavan General Hospital,7,0,7,3,7,,,HSE Dublin & North East
16/10/2023,Connolly Hospital,0,0,0,0,10,,,HSE Dublin & North East
16/10/2023,Mater Misericordiae University Hospital,17,,17,0,28,4,,HSE Dublin & North East
16/10/2023,Our Lady of Lourdes Hospital,19,1,20,20,0,2,,HSE Dublin & North East
16/10/2023,Our Lady's Hospital Navan,5,,5,4,3,,,HSE Dublin & North East
16/10/2023,CHI at Crumlin,0,,0,,4,,,HSE Dublin & Midlands
16/10/2023,CHI at Tallaght,0,,0,,2,,,HSE Dublin & Midlands
16/10/2023,HSE Dublin and North East Total,48,1,49,27,71,6,0,
16/10/2023,MRH Mullingar,9,4,13,3,0,2,1,HSE Dublin & Midlands
16/10/2023,MRH Portlaoise,3,0,3,0,5,,,HSE Dublin & Midlands
16/10/2023,MRH Tullamore,1,0,1,25,8,,,HSE Dublin & Midlands
16/10/2023,Naas General Hospital,10,2,12,2,12,1,1,HSE Dublin & Midlands
16/10/2023,St. James's Hospital,24,0,24,0,65,6,,HSE Dublin & Midlands
16/10/2023,Tallaght University Hospital,19,,19,16,37,9,,HSE Dublin & Midlands
16/10/2023,St Luke's General Hospital Kilkenny,9,5,14,41,7,4,,
16/10/2023,St. Vincent's University Hospital,7,0,7,11,45,1,,HSE Dublin & South East
16/10/2023,Tipperary University Hospital,20,,20,12,4,11,1,HSE Dublin & South East
16/10/2023,HSE Dublin and Midlands Total,102,14,116,110,187,34,3,
16/10/2023,Wexford General Hospital,8,8,16,7,6,6,1,HSE Dublin & South East
16/10/2023,Cork University Hospital,29,6,35,20,42,2,,HSE South West
16/10/2023,Mercy University Hospital,5,0,5,6,19,,,HSE South West
16/10/2023,UH Kerry,17,0,17,18,22,7,,HSE South West
16/10/2023,UH Limerick,23,35,58,46,16,3,,HSE Mid West
16/10/2023,Galway University Hospital,12,4,16,16,19,,,HSE West & North West
16/10/2023,Letterkenny University Hospital,3,5,8,0,27,1,,HSE West & North West
16/10/2023,HSE Dublin and South East Total,97,58,155,130,178,19,1,
16/10/2023,Portiuncula University Hospital,1,0,1,0,7,,,HSE West & North West
16/10/2023,Sligo University Hospital,10,17,27,12,15,14,,HSE West & North West
16/10/2023,National Total,266,105,371,283,468,87,4,
17/10/2023,Cavan General Hospital,-2,2,0,4,7,,,HSE Dublin & North East
17/10/2023,Connolly Hospital,0,0,0,0,10,,,HSE Dublin & North East
17/10/2023,Mater Misericordiae University Hospital,28,,28,0,28,3,1,HSE Dublin & North East
17/10/2023,Our Lady of Lourdes Hospital,6,3,9,16,0,,,HSE Dublin & North East
17/10/2023,Our Lady's Hospital Navan,4,0,4,0,3,,,HSE Dublin & North East
17/10/2023,CHI at Crumlin,0,,0,,4,,,HSE Dublin & Midlands
17/10/2023,CHI at Tallaght,0,,0,,2,,,HSE Dublin & Midlands
17/10/2023,HSE Dublin and North East Total,43,5,48,20,68,3,1,
17/10/2023,MRH Mullingar,12,,12,0,0,1,,HSE Dublin & Midlands
17/10/2023,MRH Portlaoise,4,0,4,0,5,,,HSE Dublin & Midlands
17/10/2023,MRH Tullamore,0,0,0,29,6,,,HSE Dublin & Midlands
17/10/2023,Naas General Hospital,8,0,8,0,11,1,,HSE Dublin & Midlands
17/10/2023,St. James's Hospital,23,0,23,0,65,2,,HSE Dublin & Midlands
17/10/2023,Tallaght University Hospital,25,4,29,16,36,8,,HSE Dublin & Midlands
17/10/2023,St Luke's General Hospital Kilkenny,10,7,17,42,7,1,,
17/10/2023,St. Vincent's University Hospital,11,,11,33,44,,,HSE Dublin & South East
17/10/2023,Tipperary University Hospital,17,0,17,12,4,9,,HSE Dublin & South East
17/10/2023,HSE Dublin and Midlands Total,110,13,123,132,182,22,0,
17/10/2023,Wexford General Hospital,5,6,11,8,5,2,,HSE Dublin & South East
17/10/2023,Cork University Hospital,23,11,34,16,45,6,,HSE South West
17/10/2023,Mercy University Hospital,2,0,2,7,18,,,HSE South West
17/10/2023,UH Kerry,15,0,15,15,22,2,,HSE South West
17/10/2023,UH Limerick,22,35,57,70,16,9,,HSE Mid West
17/10/2023,Galway University Hospital,10,7,17,20,19,2,1,HSE West & North West
17/10/2023,Letterkenny University Hospital,1,4,5,0,30,2,,HSE West & North West
17/10/2023,HSE Dublin and South East Total,78,63,141,152,179,23,1,
17/10/2023,Portiuncula University Hospital,1,0,1,0,6,,,HSE West & North West
17/10/2023,Sligo University Hospital,11,15,26,11,15,12,,HSE West & North West
17/10/2023,National Total,252,110,362,320,457,73,4,
18/10/2023,Cavan General Hospital,3,0,3,3,2,,,HSE Dublin & North East
18/10/2023,Connolly Hospital,0,0,0,10,10,,,HSE Dublin & North East
18/10/2023,Mater Misericordiae University Hospital,31,,31,0,30,6,5,HSE Dublin & North East
18/10/2023,Our Lady of Lourdes Hospital,5,1,6,17,0,,,HSE Dublin & North East
18/10/2023,Our Lady's Hospital Navan,3,0,3,5,3,,,HSE Dublin & North East
18/10/2023,CHI at Crumlin,0,0,0,,4,,,HSE Dublin & Midlands
18/10/2023,CHI at Tallaght,0,,0,,2,,,HSE Dublin & Midlands
18/10/2023,HSE Dublin and North East Total,42,1,43,35,66,6,5,
18/10/2023,MRH Mullingar,15,0,15,1,0,,,HSE Dublin & Midlands
18/10/2023,MRH Portlaoise,5,0,5,0,5,1,,HSE Dublin & Midlands
18/10/2023,MRH Tullamore,0,0,0,20,5,,,HSE Dublin & Midlands
18/10/2023,Naas General Hospital,11,2,13,2,10,,,HSE Dublin & Midlands
18/10/2023,St. James's Hospital,20,0,20,0,65,1,,HSE Dublin & Midlands
18/10/2023,Tallaght University Hospital,27,6,33,22,39,11,2,HSE Dublin & Midlands
18/10/2023,St Luke's General Hospital Kilkenny,17,,17,53,8,3,,
18/10/2023,St. Vincent's University Hospital,16,0,16,35,46,,,HSE Dublin & South East
18/10/2023,Tipperary University Hospital,7,0,7,15,4,5,,HSE Dublin & South East
18/10/2023,HSE Dublin and Midlands Total,118,8,126,148,186,21,2,
18/10/2023,Wexford General Hospital,5,10,15,3,6,8,,HSE Dublin & South East
18/10/2023,Cork University Hospital,12,11,23,18,51,2,,HSE South West
18/10/2023,Mercy University Hospital,6,0,6,8,24,,5,HSE South West
18/10/2023,UH Kerry,9,0,9,15,19,4,,HSE South West
18/10/2023,UH Limerick,26,35,61,37,21,7,3,HSE Mid West
18/10/2023,Galway University Hospital,13,4,17,20,20,3,,HSE West & North West
18/10/2023,Letterkenny University Hospital,0,0,0,0,27,,,HSE West & North West
18/10/2023,HSE Dublin and South East Total,71,60,131,122,190,24,8,
18/10/2023,Portiuncula University Hospital,1,0,1,0,5,,,HSE West & North West
18/10/2023,Sligo University Hospital,11,10,21,12,16,9,,HSE West & North West
18/10/2023,National Total,264,79,343,322,475,69,15,
19/10/2023,Cavan General Hospital,0,0,0,0,2,,,HSE Dublin & North East
19/10/2023,Connolly Hospital,0,0,0,8,10,,,HSE Dublin & North East
19/10/2023,Mater Misericordiae University Hospital,25,,25,0,29,3,1,HSE Dublin & North East
19/10/2023,Our Lady of Lourdes Hospital,3,0,3,9,0,,,HSE Dublin & North East
19/10/2023,Our Lady's Hospital Navan,0,0,0,5,3,,,HSE Dublin & North East
19/10/2023,CHI at Crumlin,0,,0,,4,,,HSE Dublin & Midlands
19/10/2023,CHI at Tallaght,0,,0,,2,,,HSE Dublin & Midlands
19/10/2023,HSE Dublin and North East Total,28,0,28,22,67,3,1,
19/10/2023,MRH Mullingar,0,0,0,1,0,,,HSE Dublin & Midlands
19/10/2023,MRH Portlaoise,0,,0,0,5,,,HSE Dublin & Midlands
19/10/2023,MRH Tullamore,0,0,0,15,6,,,HSE Dublin & Midlands
19/10/2023,Naas General Hospital,6,3,9,3,9,1,,HSE Dublin & Midlands
19/10/2023,St. James's Hospital,20,0,20,0,64,,,HSE Dublin & Midlands
19/10/2023,Tallaght University Hospital,20,0,20,22,41,8,1,HSE Dublin & Midlands
19/10/2023,St Luke's General Hospital Kilkenny,5,6,11,41,7,,,
19/10/2023,St. Vincent's University Hospital,10,,10,35,46,,,HSE Dublin & South East
19/10/2023,Tipperary University Hospital,4,,4,13,4,2,,HSE Dublin & South East
19/10/2023,HSE Dublin and Midlands Total,69,9,78,130,186,11,1,
19/10/2023,Wexford General Hospital,0,3,3,0,6,,,HSE Dublin & South East
19/10/2023,Cork University Hospital,27,8,35,34,56,1,1,HSE South West
19/10/2023,Mercy University Hospital,9,,9,8,26,,,HSE South West
19/10/2023,UH Kerry,22,0,22,15,,1,,HSE South West
19/10/2023,UH Limerick,9,34,43,48,20,2,2,HSE Mid West
19/10/2023,Galway University Hospital,13,3,16,20,22,,1,HSE West & North West
19/10/2023,Letterkenny University Hospital,3,1,4,0,29,,,HSE West & North West
19/10/2023,HSE Dublin and South East Total,83,49,132,143,180,4,4,
19/10/2023,Portiuncula University Hospital,0,0,0,0,5,,,HSE West & North West
19/10/2023,Sligo University Hospital,6,11,17,11,16,8,,HSE West & North West
19/10/2023,National Total,202,69,271,311,465,36,6,
20/10/2023,Cavan General Hospital,0,0,0,1,3,,,HSE Dublin & North East
20/10/2023,Connolly Hospital,7,0,7,15,10,,,HSE Dublin & North East
20/10/2023,Mater Misericordiae University Hospital,23,,23,0,29,2,,HSE Dublin & North East
20/10/2023,Our Lady of Lourdes Hospital,5,1,6,14,0,,,HSE Dublin & North East
20/10/2023,Our Lady's Hospital Navan,3,,3,7,3,,,HSE Dublin & North East
20/10/2023,CHI at Crumlin,1,,1,,4,,,HSE Dublin & Midlands
20/10/2023,CHI at Tallaght,1,,1,,2,,,HSE Dublin & Midlands
20/10/2023,HSE Dublin and North East Total,40,1,41,37,70,2,1,
20/10/2023,MRH Mullingar,0,0,0,10,0,,,HSE Dublin & Midlands
20/10/2023,MRH Portlaoise,3,0,3,0,3,,,HSE Dublin & Midlands
20/10/2023,MRH Tullamore,0,,0,20,5,,,HSE Dublin & Midlands
20/10/2023,Naas General Hospital,4,5,9,5,8,,,HSE Dublin & Midlands
20/10/2023,St. James's Hospital,32,0,32,0,61,2,,HSE Dublin & Midlands
20/10/2023,Tallaght University Hospital,13,0,13,16,43,,,HSE Dublin & Midlands
20/10/2023,St Luke's General Hospital Kilkenny,0,0,0,31,7,,,
20/10/2023,St. Vincent's University Hospital,10,0,10,22,46,,,HSE Dublin & South East
20/10/2023,Tipperary University Hospital,8,,8,15,4,,,HSE Dublin & South East
20/10/2023,HSE Dublin and Midlands Total,77,5,82,119,181,2,0,
20/10/2023,Wexford General Hospital,2,6,8,5,6,2,,HSE Dublin & South East
20/10/2023,Cork University Hospital,10,8,18,17,54,,,HSE South West
20/10/2023,Mercy University Hospital,7,0,7,8,25,1,2,HSE South West
20/10/2023,UH Kerry,21,0,21,13,19,3,,HSE South West
20/10/2023,UH Limerick,12,34,46,44,19,2,,HSE Mid West
20/10/2023,Galway University Hospital,14,3,17,20,24,2,,HSE West & North West
20/10/2023,Letterkenny University Hospital,4,1,5,0,29,,,HSE West & North West
20/10/2023,HSE Dublin and South East Total,70,52,122,123,200,10,2,
20/10/2023,Portiuncula University Hospital,1,0,1,0,5,,,HSE West & North West
20/10/2023,Sligo University Hospital,9,11,20,12,16,7,,HSE West & North West
20/10/2023,National Total,208,79,287,299,484,34,3,
21/10/2023,Cavan General Hospital,1,1,2,0,3,,,HSE Dublin & North East
21/10/2023,Connolly Hospital,0,0,0,2,10,,,HSE Dublin & North East
21/10/2023,Mater Misericordiae University Hospital,17,,17,0,23,,1,HSE Dublin & North East
21/10/2023,Our Lady of Lourdes Hospital,0,0,0,9,0,,,HSE Dublin & North East
21/10/2023,Our Lady's Hospital Navan,9,0,9,0,3,,,HSE Dublin & North East
21/10/2023,CHI at Crumlin,1,,1,,4,,,HSE Dublin & Midlands
21/10/2023,CHI at Tallaght,0,,0,,2,,,HSE Dublin & Midlands
21/10/2023,HSE Dublin and North East Total,28,1,29,11,62,0,1,
21/10/2023,MRH Mullingar,1,,1,0,0,,,HSE Dublin & Midlands
21/10/2023,MRH Portlaoise,4,0,4,0,3,,,HSE Dublin & Midlands
21/10/2023,MRH Tullamore,0,0,0,7,5,,,HSE Dublin & Midlands
21/10/2023,Naas General Hospital,9,0,9,0,9,,,HSE Dublin & Midlands
21/10/2023,St. James's Hospital,8,0,8,0,63,1,,HSE Dublin & Midlands
21/10/2023,Tallaght University Hospital,25,0,25,10,42,6,,HSE Dublin & Midlands
21/10/2023,St Luke's General Hospital Kilkenny,0,6,6,27,7,,2,
21/10/2023,St. Vincent's University Hospital,11,0,11,11,46,,,HSE Dublin & South East
21/10/2023,Tipperary University Hospital,0,0,0,12,4,,,HSE Dublin & South East
21/10/2023,HSE Dublin and Midlands Total,58,17,75,67,183,9,2,
21/10/2023,Wexford General Hospital,7,1,8,4,6,,,HSE Dublin & South East
21/10/2023,Cork University Hospital,16,6,22,14,54,,,HSE South West
21/10/2023,Mercy University Hospital,6,0,6,5,25,,,HSE South West
21/10/2023,UH Kerry,26,0,26,15,22,5,1,HSE South West
21/10/2023,UH Limerick,19,32,51,40,16,5,,HSE Mid West
21/10/2023,Galway University Hospital,10,0,10,22,24,,,HSE West & North West
21/10/2023,Letterkenny University Hospital,0,0,0,0,23,,,HSE West & North West
21/10/2023,HSE Dublin and South East Total,84,39,123,110,194,10,1,
21/10/2023,Portiuncula University Hospital,0,0,0,0,3,,,HSE West & North West
21/10/2023,Sligo University Hospital,13,,13,11,16,4,,HSE West & North West
21/10/2023,National Total,190,71,261,205,470,36,4,
22/10/2023,Cavan General Hospital,-1,1,0,7,3,,,HSE Dublin & North East
22/10/2023,Connolly Hospital,0,0,0,2,10,,,HSE Dublin & North East
22/10/2023,Mater Misericordiae University Hospital,12,,12,0,23,1,,HSE Dublin & North East
22/10/2023,Our Lady of Lourdes Hospital,7,,7,13,0,,,HSE Dublin & North East
22/10/2023,Our Lady's Hospital Navan,0,,0,6,3,,,HSE Dublin & North East
22/10/2023,CHI at Crumlin,1,,1,,4,,,HSE Dublin & Midlands
22/10/2023,CHI at Tallaght,0,,0,,2,,,HSE Dublin & Midlands
22/10/2023,HSE Dublin and North East Total,19,1,20,28,62,1,0,
22/10/2023,MRH Mullingar,0,0,0,0,0,,,HSE Dublin & Midlands
22/10/2023,MRH Portlaoise,10,0,10,0,3,,,HSE Dublin & Midlands
22/10/2023,MRH Tullamore,0,0,0,10,5,,,HSE Dublin & Midlands
22/10/2023,Naas General Hospital,7,2,9,0,9,1,,HSE Dublin & Midlands
22/10/2023,St. James's Hospital,5,0,5,0,63,,,HSE Dublin & Midlands
22/10/2023,Tallaght University Hospital,32,0,32,10,42,9,,HSE Dublin & Midlands
22/10/2023,St Luke's General Hospital Kilkenny,0,,0,27,7,,,
22/10/2023,St. Vincent's University Hospital,23,0,23,20,46,1,,HSE Dublin & South East
22/10/2023,Tipperary University Hospital,2,0,2,12,4,,,HSE Dublin & South East
22/10/2023,HSE Dublin and Midlands Total,89,2,91,79,183,11,0,
22/10/2023,Wexford General Hospital,7,5,12,4,6,2,,HSE Dublin & South East
22/10/2023,Cork University Hospital,19,3,22,18,54,3,,HSE South West
22/10/2023,Mercy University Hospital,4,0,4,4,25,1,,HSE South West
22/10/2023,UH Kerry,22,0,22,15,22,6,2,HSE South West
22/10/2023,UH Limerick,38,36,74,28,16,11,1,HSE Mid West
22/10/2023,Galway University Hospital,21,3,24,22,24,,3,HSE West & North West
22/10/2023,Letterkenny University Hospital,1,0,1,0,23,,,HSE West & North West
22/10/2023,HSE Dublin and South East Total,112,47,159,105,194,23,6,
22/10/2023,Portiuncula University Hospital,0,0,0,0,3,,,HSE West & North West
22/10/2023,Sligo University Hospital,-11,12,1,12,16,,,HSE West & North West
22/10/2023,National Total,214,73,287,234,470,45,6,
23/10/2023,Cavan General Hospital,5,0,5,2,3,,,HSE Dublin & North East
23/10/2023,Connolly Hospital,7,0,7,13,10,,,HSE Dublin & North East
23/10/2023,Mater Misericordiae University Hospital,26,,26,0,23,4,1,HSE Dublin & North East
23/10/2023,Our Lady of Lourdes Hospital,15,1,16,20,0,,,HSE Dublin & North East
23/10/2023,Our Lady's Hospital Navan,0,,0,6,3,,,HSE Dublin & North East
23/10/2023,CHI at Crumlin,3,,3,,4,,,HSE Dublin & Midlands
23/10/2023,CHI at Tallaght,0,,0,,2,,,HSE Dublin & Midlands
23/10/2023,HSE Dublin and North East Total,69,1,70,41,62,4,1,
23/10/2023,MRH Mullingar,6,0,6,1,0,,,HSE Dublin & Midlands
23/10/2023,MRH Portlaoise,8,,8,7,3,,,HSE Dublin & Midlands
