Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs,Region
09/09/2025,Mercy University Hospital,5,6,11,16,10,2,1,HSE South West
09/09/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
09/09/2025,UH Kerry,14,5,19,11,28,3,,HSE South West
09/09/2025,HSE South West Total,30,18,48,54,71,5,1,
09/09/2025,Nenagh Hospital,,,,,2,,,HSE Mid West
09/09/2025,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
09/09/2025,UH Limerick,14,38,52,2,12,14,,HSE Mid West
09/09/2025,HSE Mid West Total,14,38,52,2,24,14,0,
09/09/2025,Letterkenny University Hospital,18,8,26,11,34,3,,HSE West & North West
09/09/2025,Mayo University Hospital,7,10,17,10,13,8,,HSE West & North West
09/09/2025,Portiuncula University Hospital,5,0,5,1,6,,,HSE West & North West
09/09/2025,Roscommon University Hospital,,,,,5,,,HSE West & North West
09/09/2025,Sligo University Hospital,23,13,36,14,33,9,2,HSE West & North West
09/09/2025,HSE West and North West Total,65,40,105,75,133,22,2,
09/09/2025,National Total,213,120,333,373,432,49,4,
10/09/2025,Cavan General Hospital,12,0,12,9,2,,,HSE Dublin & North East
10/09/2025,Connolly Hospital,0,0,0,0,5,,,HSE Dublin & North East
10/09/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
10/09/2025,Mater Misericordiae University Hospital,7,0,7,0,15,,,HSE Dublin & North East
10/09/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
10/09/2025,Our Lady of Lourdes Hospital,12,0,12,32,10,,,HSE Dublin & North East
10/09/2025,Our Lady's Hospital Navan,1,0,1,8,0,,,HSE Dublin & North East
10/09/2025,HSE Dublin and North East Total,37,0,37,70,48,0,0,
10/09/2025,CHI at Tallaght,0,0,0,0,1,,,HSE Dublin & Midlands
10/09/2025,CHI at Temple Street,1,0,1,0,2,,,HSE Dublin & Midlands
10/09/2025,MRH Mullingar,3,0,3,0,1,,,HSE Dublin & Midlands
10/09/2025,MRH Portlaoise,4,0,4,0,6,,,HSE Dublin & Midlands
10/09/2025,MRH Tullamore,0,0,0,10,8,,,HSE Dublin & Midlands
10/09/2025,Naas General Hospital,4,2,6,7,6,,,HSE Dublin & Midlands
10/09/2025,St. James's Hospital,6,0,6,15,23,,,HSE Dublin & Midlands
10/09/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
10/09/2025,Tallaght University Hospital,0,0,0,19,19,,,HSE Dublin & Midlands
10/09/2025,HSE Dublin and Midlands Total,23,2,25,51,71,0,0,
10/09/2025,St. Columcille's Hospital,,,,,3,,,HSE Dublin & South East
10/09/2025,St Luke's General Hospital Kilkenny,9,1,10,20,11,,,
10/09/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
10/09/2025,St. Vincent's University Hospital,19,2,21,45,10,3,2,HSE Dublin & South East
10/09/2025,Tipperary University Hospital,3,0,3,9,11,,,HSE Dublin & South East
10/09/2025,UH Waterford,0,0,0,0,25,,,HSE Dublin & South East
10/09/2025,Wexford General Hospital,1,11,12,32,13,6,,HSE Dublin & South East
10/09/2025,HSE Dublin and South East Total,32,14,46,106,84,9,2,
10/09/2025,Cork University Hospital,7,7,14,23,21,1,,HSE South West
10/09/2025,Mallow General Hospital,,,,,3,,,HSE South West
10/09/2025,Mercy University Hospital,10,3,13,16,10,2,,HSE South West
10/09/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
10/09/2025,UH Kerry,10,6,16,11,32,1,,HSE South West
10/09/2025,HSE South West Total,27,16,43,50,75,4,0,
10/09/2025,Nenagh Hospital,,,,,2,,,HSE Mid West
10/09/2025,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
10/09/2025,UH Limerick,15,45,60,2,12,15,,HSE Mid West
10/09/2025,HSE Mid West Total,15,45,60,2,24,15,0,
10/09/2025,Letterkenny University Hospital,18,8,26,12,34,1,,HSE West & North West
10/09/2025,Mayo University Hospital,3,9,12,10,13,4,,HSE West & North West
10/09/2025,Portiuncula University Hospital,0,0,0,0,6,,,HSE West & North West
10/09/2025,Roscommon University Hospital,,,,,5,,,HSE West & North West
10/09/2025,Sligo University Hospital,25,15,40,16,33,11,,HSE West & North West
10/09/2025,HSE West and North West Total,61,44,105,59,132,20,0,
10/09/2025,National Total,195,121,316,338,434,48,2,
11/09/2025,Cavan General Hospital,8,0,8,11,2,,,HSE Dublin & North East
11/09/2025,Connolly Hospital,1,0,1,0,5,,,HSE Dublin & North East
11/09/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
11/09/2025,Mater Misericordiae University Hospital,0,0,0,0,16,,,HSE Dublin & North East
11/09/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
11/09/2025,Our Lady of Lourdes Hospital,7,0,7,29,7,,,HSE Dublin & North East
11/09/2025,Our Lady's Hospital Navan,0,0,0,7,0,,,HSE Dublin & North East
11/09/2025,HSE Dublin and North East Total,19,0,19,63,48,0,0,
11/09/2025,CHI at Tallaght,0,0,0,0,1,,,HSE Dublin & Midlands
11/09/2025,CHI at Temple Street,2,0,2,0,2,,,HSE Dublin & Midlands
11/09/2025,MRH Mullingar,4,0,4,0,1,,,HSE Dublin & Midlands
11/09/2025,MRH Portlaoise,5,0,5,0,4,,,HSE Dublin & Midlands
11/09/2025,MRH Tullamore,0,0,0,12,7,,,HSE Dublin & Midlands
11/09/2025,Naas General Hospital,6,0,6,2,9,1,,HSE Dublin & Midlands
11/09/2025,St. James's Hospital,5,0,5,11,25,,,HSE Dublin & Midlands
11/09/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
11/09/2025,Tallaght University Hospital,0,0,0,12,17,,,HSE Dublin & Midlands
11/09/2025,HSE Dublin and Midlands Total,23,0,23,37,71,1,0,
11/09/2025,St. Columcille's Hospital,,,,,3,,,HSE Dublin & South East
11/09/2025,St Luke's General Hospital Kilkenny,3,3,6,22,9,,,
11/09/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
11/09/2025,St. Vincent's University Hospital,23,2,25,42,12,1,,HSE Dublin & South East
11/09/2025,Tipperary University Hospital,7,0,7,13,11,,,HSE Dublin & South East
11/09/2025,UH Waterford,0,0,0,0,24,,,HSE Dublin & South East
11/09/2025,Wexford General Hospital,3,5,8,24,14,,,HSE Dublin & South East
11/09/2025,HSE Dublin and South East Total,36,10,46,101,85,1,0,
11/09/2025,Cork University Hospital,11,3,14,19,25,1,,HSE South West
11/09/2025,Mallow General Hospital,,,,,2,,,HSE South West
11/09/2025,Mercy University Hospital,4,0,4,13,8,1,,HSE South West
11/09/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
11/09/2025,UH Kerry,7,8,15,1,31,3,,HSE South West
11/09/2025,HSE South West Total,22,11,33,33,76,5,0,
11/09/2025,Nenagh Hospital,,,,,2,,,HSE Mid West
11/09/2025,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
11/09/2025,UH Limerick,15,38,53,2,12,18,,HSE Mid West
11/09/2025,HSE Mid West Total,15,38,53,2,24,18,0,
11/09/2025,Letterkenny University Hospital,18,9,27,24,25,7,,HSE West & North West
11/09/2025,Mayo University Hospital,3,10,13,10,15,5,,HSE West & North West
11/09/2025,Portiuncula University Hospital,0,0,0,0,3,,,HSE West & North West
11/09/2025,Roscommon University Hospital,,,,,7,,,HSE West & North West
11/09/2025,Sligo University Hospital,7,14,21,16,27,11,,HSE West & North West
11/09/2025,HSE West and North West Total,48,49,97,89,119,32,1,
11/09/2025,National Total,163,108,271,325,423,57,1,
12/09/2025,Cavan General Hospital,14,0,14,10,2,,,HSE Dublin & North East
12/09/2025,Connolly Hospital,0,0,0,0,5,,,HSE Dublin & North East
12/09/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
12/09/2025,Mater Misericordiae University Hospital,9,0,9,0,16,,,HSE Dublin & North East
12/09/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
12/09/2025,Our Lady of Lourdes Hospital,10,0,10,20,7,,,HSE Dublin & North East
12/09/2025,Our Lady's Hospital Navan,0,0,0,6,0,,,HSE Dublin & North East
12/09/2025,HSE Dublin and North East Total,33,0,33,46,47,0,0,
12/09/2025,CHI at Tallaght,1,0,1,0,1,,,HSE Dublin & Midlands
12/09/2025,CHI at Temple Street,1,0,1,0,2,,,HSE Dublin & Midlands
12/09/2025,MRH Mullingar,2,0,2,0,1,,,HSE Dublin & Midlands
12/09/2025,MRH Portlaoise,5,0,5,0,6,,,HSE Dublin & Midlands
12/09/2025,MRH Tullamore,0,0,0,5,6,,,HSE Dublin & Midlands
12/09/2025,Naas General Hospital,7,0,7,0,9,2,,HSE Dublin & Midlands
12/09/2025,St. James's Hospital,23,0,23,15,22,,,HSE Dublin & Midlands
12/09/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
12/09/2025,Tallaght University Hospital,0,0,0,9,15,,,HSE Dublin & Midlands
12/09/2025,HSE Dublin and Midlands Total,39,0,39,29,67,2,0,
12/09/2025,St. Columcille's Hospital,,,,,3,,,HSE Dublin & South East
12/09/2025,St Luke's General Hospital Kilkenny,0,2,2,17,8,,,
12/09/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
12/09/2025,St. Vincent's University Hospital,24,2,26,42,12,2,,HSE Dublin & South East
12/09/2025,Tipperary University Hospital,9,0,9,13,13,2,,HSE Dublin & South East
12/09/2025,UH Waterford,0,0,0,0,24,,,HSE Dublin & South East
12/09/2025,Wexford General Hospital,4,7,11,17,13,,,HSE Dublin & South East
12/09/2025,HSE Dublin and South East Total,37,11,48,89,85,4,0,
12/09/2025,Cork University Hospital,2,1,3,12,25,,,HSE South West
12/09/2025,Mallow General Hospital,,,,,2,,,HSE South West
12/09/2025,Mercy University Hospital,4,0,4,9,9,,,HSE South West
12/09/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
12/09/2025,UH Kerry,6,3,9,10,25,1,,HSE South West
12/09/2025,HSE South West Total,12,4,16,31,71,1,0,
12/09/2025,Nenagh Hospital,,,,,2,,,HSE Mid West
12/09/2025,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
12/09/2025,UH Limerick,13,39,52,5,12,12,,HSE Mid West
12/09/2025,HSE Mid West Total,13,39,52,5,24,12,0,
12/09/2025,Letterkenny University Hospital,12,8,20,27,25,5,,HSE West & North West
12/09/2025,Mayo University Hospital,1,13,14,11,16,8,,HSE West & North West
12/09/2025,Portiuncula University Hospital,0,0,0,0,3,,,HSE West & North West
12/09/2025,Roscommon University Hospital,,,,,5,,,HSE West & North West
12/09/2025,Sligo University Hospital,13,11,24,14,29,4,,HSE West & North West
12/09/2025,HSE West and North West Total,55,43,98,91,122,22,0,
12/09/2025,National Total,189,97,286,291,416,41,0,
13/09/2025,Cavan General Hospital,1,0,1,15,2,,,HSE Dublin & North East
13/09/2025,Connolly Hospital,0,0,0,0,4,,,HSE Dublin & North East
13/09/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
13/09/2025,Mater Misericordiae University Hospital,0,0,0,0,15,,,HSE Dublin & North East
13/09/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
13/09/2025,Our Lady of Lourdes Hospital,9,0,9,8,5,,,HSE Dublin & North East
13/09/2025,Our Lady's Hospital Navan,0,0,0,0,0,,,HSE Dublin & North East
13/09/2025,HSE Dublin and North East Total,10,0,10,23,41,0,0,
13/09/2025,CHI at Tallaght,0,0,0,0,1,,,HSE Dublin & Midlands
13/09/2025,CHI at Temple Street,4,0,4,0,2,,,HSE Dublin & Midlands
13/09/2025,MRH Mullingar,7,0,7,0,1,,,HSE Dublin & Midlands
13/09/2025,MRH Portlaoise,5,0,5,0,5,,,HSE Dublin & Midlands
13/09/2025,MRH Tullamore,0,0,0,0,6,,,HSE Dublin & Midlands
13/09/2025,Naas General Hospital,0,0,0,0,11,,,HSE Dublin & Midlands
13/09/2025,St. James's Hospital,5,0,5,14,23,,,HSE Dublin & Midlands
13/09/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
13/09/2025,Tallaght University Hospital,0,0,0,4,17,,,HSE Dublin & Midlands
13/09/2025,HSE Dublin and Midlands Total,21,0,21,18,71,0,0,
13/09/2025,St. Columcille's Hospital,,,,,3,,,HSE Dublin & South East
13/09/2025,St Luke's General Hospital Kilkenny,0,0,0,0,9,,,
13/09/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
13/09/2025,St. Vincent's University Hospital,11,0,11,42,12,,,HSE Dublin & South East
13/09/2025,Tipperary University Hospital,3,0,3,3,13,1,,HSE Dublin & South East
13/09/2025,UH Waterford,0,0,0,0,23,,,HSE Dublin & South East
13/09/2025,Wexford General Hospital,4,9,13,20,13,,,HSE Dublin & South East
13/09/2025,HSE Dublin and South East Total,18,9,27,65,85,1,0,
13/09/2025,Cork University Hospital,0,0,0,3,24,,,HSE South West
13/09/2025,Mallow General Hospital,,,,,2,,,HSE South West
13/09/2025,Mercy University Hospital,5,0,5,9,10,3,,HSE South West
13/09/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
13/09/2025,UH Kerry,9,5,14,10,33,,,HSE South West
13/09/2025,HSE South West Total,14,5,19,22,79,3,0,
13/09/2025,Nenagh Hospital,,,,,2,,,HSE Mid West
13/09/2025,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
13/09/2025,UH Limerick,7,25,32,0,9,10,,HSE Mid West
13/09/2025,HSE Mid West Total,7,25,32,0,21,10,0,
13/09/2025,Letterkenny University Hospital,2,7,9,9,25,5,,HSE West & North West
13/09/2025,Mayo University Hospital,1,13,14,11,15,8,,HSE West & North West
13/09/2025,Portiuncula University Hospital,0,0,0,0,4,,,HSE West & North West
13/09/2025,Roscommon University Hospital,,,,,5,,,HSE West & North West
13/09/2025,Sligo University Hospital,16,6,22,14,27,5,,HSE West & North West
13/09/2025,HSE West and North West Total,39,33,72,73,120,21,0,
13/09/2025,National Total,109,72,181,201,417,35,0,
14/09/2025,Cavan General Hospital,2,0,2,14,2,,,HSE Dublin & North East
14/09/2025,Connolly Hospital,0,0,0,0,4,,,HSE Dublin & North East
14/09/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
14/09/2025,Mater Misericordiae University Hospital,4,0,4,0,15,,,HSE Dublin & North East
14/09/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
14/09/2025,Our Lady of Lourdes Hospital,14,0,14,25,5,,,HSE Dublin & North East
14/09/2025,Our Lady's Hospital Navan,0,0,0,0,0,,,HSE Dublin & North East
14/09/2025,HSE Dublin and North East Total,20,0,20,39,41,0,0,
14/09/2025,CHI at Tallaght,0,0,0,0,1,,,HSE Dublin & Midlands
14/09/2025,CHI at Temple Street,1,0,1,0,2,,,HSE Dublin & Midlands
14/09/2025,MRH Mullingar,5,1,6,2,1,3,1,HSE Dublin & Midlands
14/09/2025,MRH Portlaoise,9,0,9,0,5,2,,HSE Dublin & Midlands
14/09/2025,MRH Tullamore,0,0,0,0,6,,,HSE Dublin & Midlands
14/09/2025,Naas General Hospital,3,0,3,0,11,,,HSE Dublin & Midlands
14/09/2025,St. James's Hospital,3,0,3,12,23,,,HSE Dublin & Midlands
14/09/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
14/09/2025,Tallaght University Hospital,0,0,0,14,17,,,HSE Dublin & Midlands
14/09/2025,HSE Dublin and Midlands Total,22,1,23,28,71,5,1,
14/09/2025,St. Columcille's Hospital,,,,,3,,,HSE Dublin & South East
14/09/2025,St Luke's General Hospital Kilkenny,4,0,4,2,9,,,
14/09/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
14/09/2025,St. Vincent's University Hospital,15,0,15,42,12,2,,HSE Dublin & South East
14/09/2025,Tipperary University Hospital,3,0,3,2,13,,,HSE Dublin & South East
14/09/2025,UH Waterford,0,0,0,0,23,,,HSE Dublin & South East
14/09/2025,Wexford General Hospital,0,7,7,29,13,3,,HSE Dublin & South East
14/09/2025,HSE Dublin and South East Total,22,7,29,75,85,5,0,
14/09/2025,Cork University Hospital,6,0,6,3,24,,,HSE South West
14/09/2025,Mallow General Hospital,,,,,2,,,HSE South West
14/09/2025,Mercy University Hospital,13,3,16,9,10,,,HSE South West
14/09/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
14/09/2025,UH Kerry,8,5,13,8,28,2,,HSE South West
14/09/2025,HSE South West Total,27,8,35,20,74,2,0,
14/09/2025,Nenagh Hospital,,,,,2,,,HSE Mid West
14/09/2025,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
14/09/2025,UH Limerick,5,26,31,0,9,11,,HSE Mid West
14/09/2025,HSE Mid West Total,5,26,31,0,21,11,0,
14/09/2025,Letterkenny University Hospital,10,6,16,10,25,4,,HSE West & North West
14/09/2025,Mayo University Hospital,5,12,17,10,15,10,,HSE West & North West
14/09/2025,Portiuncula University Hospital,0,0,0,0,4,,,HSE West & North West
14/09/2025,Roscommon University Hospital,,,,,5,,,HSE West & North West
14/09/2025,Sligo University Hospital,10,10,20,17,27,5,,HSE West & North West
14/09/2025,HSE West and North West Total,54,42,96,76,120,27,3,
14/09/2025,National Total,150,84,234,238,412,50,4,
15/09/2025,Cavan General Hospital,4,0,4,7,2,,,HSE Dublin & North East
15/09/2025,Connolly Hospital,0,0,0,0,4,,,HSE Dublin & North East
15/09/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
15/09/2025,Mater Misericordiae University Hospital,10,0,10,10,15,,,HSE Dublin & North East
15/09/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
15/09/2025,Our Lady of Lourdes Hospital,26,0,26,42,5,4,,HSE Dublin & North East
15/09/2025,Our Lady's Hospital Navan,0,0,0,4,0,,,HSE Dublin & North East
15/09/2025,HSE Dublin and North East Total,40,0,40,70,41,4,0,
15/09/2025,CHI at Tallaght,1,0,1,0,1,,,HSE Dublin & Midlands
15/09/2025,CHI at Temple Street,0,0,0,0,2,,,HSE Dublin & Midlands
15/09/2025,MRH Mullingar,6,2,8,0,1,1,,HSE Dublin & Midlands
15/09/2025,MRH Portlaoise,8,0,8,10,5,,,HSE Dublin & Midlands
15/09/2025,MRH Tullamore,0,0,0,5,6,,,HSE Dublin & Midlands
15/09/2025,Naas General Hospital,5,0,5,0,11,1,,HSE Dublin & Midlands
15/09/2025,St. James's Hospital,5,0,5,11,23,,,HSE Dublin & Midlands
15/09/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
15/09/2025,Tallaght University Hospital,0,0,0,24,17,,,HSE Dublin & Midlands
15/09/2025,HSE Dublin and Midlands Total,26,2,28,50,71,2,0,
15/09/2025,St. Columcille's Hospital,,,,,3,,,HSE Dublin & South East
15/09/2025,St Luke's General Hospital Kilkenny,12,4,16,19,9,,,
15/09/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
15/09/2025,St. Vincent's University Hospital,20,10,30,45,12,4,1,HSE Dublin & South East
15/09/2025,Tipperary University Hospital,2,0,2,6,13,2,,HSE Dublin & South East
15/09/2025,UH Waterford,0,0,0,0,23,,,HSE Dublin & South East
15/09/2025,Wexford General Hospital,5,14,19,26,13,7,,HSE Dublin & South East
15/09/2025,HSE Dublin and South East Total,39,28,67,96,85,13,1,
15/09/2025,Cork University Hospital,6,0,6,12,24,,,HSE South West
15/09/2025,Mallow General Hospital,,,,,2,,,HSE South West
15/09/2025,Mercy University Hospital,12,2,14,17,10,6,,HSE South West
15/09/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
15/09/2025,UH Kerry,11,8,19,8,28,1,1,HSE South West
15/09/2025,HSE South West Total,29,10,39,37,74,7,1,
15/09/2025,Nenagh Hospital,,,,,2,,,HSE Mid West
15/09/2025,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
15/09/2025,UH Limerick,6,41,47,5,9,17,,HSE Mid West
15/09/2025,HSE Mid West Total,6,41,47,5,21,17,0,
15/09/2025,Letterkenny University Hospital,16,8,24,17,25,6,,HSE West & North West
15/09/2025,Mayo University Hospital,10,15,25,15,15,16,,HSE West & North West
15/09/2025,Portiuncula University Hospital,5,0,5,0,4,,,HSE West & North West
15/09/2025,Roscommon University Hospital,,,,,5,,,HSE West & North West
15/09/2025,Sligo University Hospital,19,10,29,23,27,12,1,HSE West & North West
15/09/2025,HSE West and North West Total,88,52,140,108,120,58,9,
15/09/2025,National Total,228,133,361,366,412,101,11,
16/09/2025,Cavan General Hospital,0,0,0,2,1,,,HSE Dublin & North East
16/09/2025,Connolly Hospital,0,0,0,0,4,,,HSE Dublin & North East
16/09/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
16/09/2025,Mater Misericordiae University Hospital,20,0,20,12,15,,,HSE Dublin & North East
16/09/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
16/09/2025,Our Lady of Lourdes Hospital,10,0,10,36,5,,,HSE Dublin & North East
16/09/2025,Our Lady's Hospital Navan,0,0,0,6,0,,,HSE Dublin & North East
16/09/2025,HSE Dublin and North East Total,43,0,43,63,42,0,0,
16/09/2025,CHI at Tallaght,1,0,1,0,2,,,HSE Dublin & Midlands
16/09/2025,CHI at Temple Street,1,0,1,0,2,,,HSE Dublin & Midlands
16/09/2025,MRH Mullingar,6,1,7,0,1,,,HSE Dublin & Midlands
16/09/2025,MRH Portlaoise,10,0,10,10,4,,,HSE Dublin & Midlands
16/09/2025,MRH Tullamore,0,0,0,9,6,,,HSE Dublin & Midlands
16/09/2025,Naas General Hospital,8,0,8,3,9,1,,HSE Dublin & Midlands
16/09/2025,St. James's Hospital,13,0,13,11,22,,,HSE Dublin & Midlands
16/09/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
16/09/2025,Tallaght University Hospital,0,0,0,24,16,,,HSE Dublin & Midlands
16/09/2025,HSE Dublin and Midlands Total,42,1,43,57,67,1,0,
16/09/2025,St. Columcille's Hospital,,,,,5,,,HSE Dublin & South East
16/09/2025,St Luke's General Hospital Kilkenny,8,2,10,32,11,,,
16/09/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
16/09/2025,St. Vincent's University Hospital,25,13,38,45,15,3,,HSE Dublin & South East
16/09/2025,Tipperary University Hospital,1,0,1,2,13,,,HSE Dublin & South East
16/09/2025,UH Waterford,0,0,0,0,17,,,HSE Dublin & South East
16/09/2025,Wexford General Hospital,9,6,15,28,12,6,,HSE Dublin & South East
16/09/2025,HSE Dublin and South East Total,43,21,64,107,85,9,0,
16/09/2025,Cork University Hospital,9,4,13,25,25,,,HSE South West
16/09/2025,Mallow General Hospital,,,,,2,,,HSE South West
16/09/2025,Mercy University Hospital,7,0,7,15,11,2,,HSE South West
16/09/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
16/09/2025,UH Kerry,12,5,17,14,33,2,2,HSE South West
16/09/2025,HSE South West Total,28,9,37,54,80,4,2,
16/09/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
16/09/2025,St. John's Hospital Limerick,,,,,4,,,HSE Mid West
16/09/2025,UH Limerick,16,44,60,3,9,9,,HSE Mid West
16/09/2025,HSE Mid West Total,16,44,60,3,21,9,0,
