Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs
27/11/2024,Tallaght University Hospital,12.0,4,16.0,26.0,23.0,6.0,
27/11/2024,HSE Dublin and Midlands Total,60.0,8,68.0,130.0,83.0,10.0,0
27/11/2024,National Rehabilitation Hospital,,,,,11.0,,
27/11/2024,St. Columcille's Hospital,,,,,5.0,,
27/11/2024,St Luke's General Hospital Kilkenny,10.0,7,17.0,53.0,9.0,5.0,
27/11/2024,St. Michael's Hospital,,,,,3.0,,
27/11/2024,St. Vincent's University Hospital,30.0,10,40.0,54.0,21.0,9.0,4
27/11/2024,Tipperary University Hospital,7.0,3,10.0,3.0,5.0,4.0,
27/11/2024,UH Waterford,0.0,0,0.0,9.0,20.0,,
27/11/2024,Wexford General Hospital,11.0,9,20.0,37.0,7.0,5.0,
27/11/2024,HSE Dublin and South East Total,58.0,29,87.0,156.0,81.0,23.0,4
27/11/2024,Bantry General Hospital,,,,,5.0,,
27/11/2024,Cork University Hospital,15.0,8,23.0,24.0,16.0,,
27/11/2024,Mallow General Hospital,,,,,4.0,,
27/11/2024,Mercy University Hospital,34.0,4,38.0,7.0,11.0,9.0,5
27/11/2024,South Infirmary Victoria University Hospital,,,,,4.0,,
27/11/2024,UH Kerry,0.0,0,0.0,7.0,26.0,,
27/11/2024,HSE South West Total,49.0,12,61.0,38.0,66.0,9.0,5
27/11/2024,Ennis Hospital,,,,,2.0,,
27/11/2024,Nenagh Hospital,,,,,2.0,,
27/11/2024,St. John's Hospital Limerick,,,,,4.0,,
27/11/2024,UH Limerick,21.0,39,60.0,50.0,7.0,11.0,1
27/11/2024,HSE Mid West Total,21.0,39,60.0,50.0,15.0,11.0,1
27/11/2024,Galway University Hospital,11.0,6,17.0,21.0,43.0,3.0,
27/11/2024,Letterkenny University Hospital,2.0,4,6.0,8.0,24.0,4.0,
27/11/2024,Mayo University Hospital,5.0,12,17.0,10.0,10.0,6.0,
27/11/2024,Portiuncula University Hospital,1.0,0,1.0,0.0,1.0,,
27/11/2024,Roscommon University Hospital,,,,,3.0,,
27/11/2024,Sligo University Hospital,8.0,8,16.0,9.0,25.0,2.0,
27/11/2024,HSE West and North West Total,27.0,30,57.0,48.0,106.0,15.0,0
27/11/2024,National Total,276.0,118,394.0,516.0,389.0,71.0,11
28/11/2024,Beaumont Hospital,16.0,0,16.0,6.0,13.0,,
28/11/2024,Cavan General Hospital,4.0,0,4.0,8.0,2.0,,
28/11/2024,Connolly Hospital,0.0,0,0.0,0.0,5.0,,
28/11/2024,Louth County Hospital,,,,,0.0,,
28/11/2024,Mater Misericordiae University Hospital,29.0,0,29.0,16.0,17.0,,
28/11/2024,National Orthopaedic Hospital Cappagh,,,,,2.0,,
28/11/2024,Our Lady of Lourdes Hospital,8.0,0,8.0,26.0,4.0,,
28/11/2024,Our Lady's Hospital Navan,7.0,0,7.0,7.0,1.0,,
28/11/2024,HSE Dublin and North East Total,64.0,0,64.0,63.0,44.0,0.0,0
28/11/2024,CHI at Crumlin,7.0,0,7.0,3.0,4.0,,
28/11/2024,CHI at Tallaght,1.0,0,1.0,0.0,2.0,,
28/11/2024,CHI at Temple Street,3.0,0,3.0,0.0,3.0,,
28/11/2024,MRH Mullingar,5.0,2,7.0,21.0,4.0,2.0,1
28/11/2024,MRH Portlaoise,0.0,0,0.0,6.0,9.0,,
28/11/2024,MRH Tullamore,0.0,0,0.0,15.0,7.0,,
28/11/2024,Naas General Hospital,19.0,4,23.0,15.0,9.0,2.0,2
28/11/2024,St. James's Hospital,14.0,0,14.0,24.0,20.0,,
28/11/2024,St. Luke's Radiation Oncology Network,,,,,0.0,,
28/11/2024,Tallaght University Hospital,22.0,7,29.0,26.0,20.0,4.0,
28/11/2024,HSE Dublin and Midlands Total,71.0,13,84.0,110.0,78.0,8.0,3
28/11/2024,National Rehabilitation Hospital,,,,,11.0,,
28/11/2024,St. Columcille's Hospital,,,,,5.0,,
28/11/2024,St Luke's General Hospital Kilkenny,7.0,5,12.0,41.0,9.0,,
28/11/2024,St. Michael's Hospital,,,,,3.0,,
28/11/2024,St. Vincent's University Hospital,15.0,9,24.0,39.0,21.0,7.0,5
28/11/2024,Tipperary University Hospital,8.0,3,11.0,0.0,7.0,4.0,
28/11/2024,UH Waterford,0.0,0,0.0,14.0,27.0,,
28/11/2024,Wexford General Hospital,2.0,5,7.0,34.0,7.0,3.0,
28/11/2024,HSE Dublin and South East Total,32.0,22,54.0,128.0,90.0,14.0,5
28/11/2024,Bantry General Hospital,,,,,5.0,,
28/11/2024,Cork University Hospital,26.0,12,38.0,30.0,15.0,1.0,1
28/11/2024,Mallow General Hospital,,,,,4.0,,
28/11/2024,Mercy University Hospital,17.0,4,21.0,7.0,11.0,8.0,1
28/11/2024,South Infirmary Victoria University Hospital,,,,,4.0,,
28/11/2024,UH Kerry,10.0,0,10.0,7.0,25.0,,
28/11/2024,HSE South West Total,53.0,16,69.0,44.0,64.0,9.0,2
28/11/2024,Ennis Hospital,,,,,2.0,,
28/11/2024,Nenagh Hospital,,,,,2.0,,
28/11/2024,St. John's Hospital Limerick,,,,,4.0,,
28/11/2024,UH Limerick,12.0,38,50.0,37.0,7.0,13.0,1
28/11/2024,HSE Mid West Total,12.0,38,50.0,37.0,15.0,13.0,1
28/11/2024,Galway University Hospital,12.0,4,16.0,22.0,43.0,1.0,
28/11/2024,Letterkenny University Hospital,8.0,6,14.0,8.0,28.0,3.0,
28/11/2024,Mayo University Hospital,4.0,9,13.0,12.0,10.0,6.0,
28/11/2024,Portiuncula University Hospital,4.0,0,4.0,0.0,1.0,,
28/11/2024,Roscommon University Hospital,,,,,3.0,,
28/11/2024,Sligo University Hospital,7.0,9,16.0,8.0,27.0,5.0,
28/11/2024,HSE West and North West Total,35.0,28,63.0,50.0,112.0,15.0,0
28/11/2024,National Total,267.0,117,384.0,432.0,403.0,59.0,11
29/11/2024,Beaumont Hospital,14.0,0,14.0,7.0,9.0,,
29/11/2024,Cavan General Hospital,8.0,0,8.0,8.0,2.0,,
29/11/2024,Connolly Hospital,0.0,0,0.0,0.0,5.0,,
29/11/2024,Louth County Hospital,,,,,0.0,,
29/11/2024,Mater Misericordiae University Hospital,24.0,0,24.0,25.0,17.0,,
29/11/2024,National Orthopaedic Hospital Cappagh,,,,,2.0,,
29/11/2024,Our Lady of Lourdes Hospital,6.0,0,6.0,26.0,4.0,,
29/11/2024,Our Lady's Hospital Navan,1.0,0,1.0,11.0,1.0,,
29/11/2024,HSE Dublin and North East Total,53.0,0,53.0,77.0,40.0,0.0,0
29/11/2024,CHI at Crumlin,0.0,,0.0,,4.0,,
29/11/2024,CHI at Tallaght,1.0,0,1.0,,2.0,,
29/11/2024,CHI at Temple Street,1.0,,1.0,,3.0,,
29/11/2024,MRH Mullingar,2.0,0,2.0,13.0,4.0,1.0,
29/11/2024,MRH Portlaoise,0.0,0,0.0,1.0,9.0,,
29/11/2024,MRH Tullamore,0.0,0,0.0,4.0,7.0,,
29/11/2024,Naas General Hospital,22.0,4,26.0,14.0,10.0,1.0,1
29/11/2024,St. James's Hospital,16.0,0,16.0,17.0,18.0,,
29/11/2024,St. Luke's Radiation Oncology Network,,,,,0.0,,
29/11/2024,Tallaght University Hospital,14.0,1,15.0,26.0,20.0,6.0,
29/11/2024,HSE Dublin and Midlands Total,56.0,5,61.0,75.0,77.0,8.0,1
29/11/2024,National Rehabilitation Hospital,,,,,11.0,,
29/11/2024,St. Columcille's Hospital,,,,,5.0,,
29/11/2024,St Luke's General Hospital Kilkenny,6.0,4,10.0,45.0,9.0,,
29/11/2024,St. Michael's Hospital,,,,,3.0,,
29/11/2024,St. Vincent's University Hospital,19.0,0,19.0,39.0,23.0,1.0,
29/11/2024,Tipperary University Hospital,11.0,4,15.0,3.0,12.0,4.0,
29/11/2024,UH Waterford,0.0,0,0.0,20.0,26.0,,
29/11/2024,Wexford General Hospital,4.0,8,12.0,32.0,9.0,2.0,
29/11/2024,HSE Dublin and South East Total,40.0,16,56.0,139.0,98.0,7.0,0
29/11/2024,Bantry General Hospital,,,,,5.0,,
29/11/2024,Cork University Hospital,30.0,7,37.0,27.0,14.0,1.0,
29/11/2024,Mallow General Hospital,,,,,4.0,,
29/11/2024,Mercy University Hospital,20.0,4,24.0,7.0,12.0,8.0,1
29/11/2024,South Infirmary Victoria University Hospital,,,,,4.0,,
29/11/2024,UH Kerry,12.0,0,12.0,7.0,27.0,2.0,1
29/11/2024,HSE South West Total,62.0,11,73.0,41.0,66.0,11.0,2
29/11/2024,Ennis Hospital,,,,,2.0,,
29/11/2024,Nenagh Hospital,,,,,2.0,,
29/11/2024,St. John's Hospital Limerick,,,,,4.0,,
29/11/2024,UH Limerick,19.0,34,53.0,50.0,9.0,11.0,7
29/11/2024,HSE Mid West Total,19.0,34,53.0,50.0,17.0,11.0,7
29/11/2024,Galway University Hospital,3.0,1,4.0,22.0,40.0,,
29/11/2024,Letterkenny University Hospital,1.0,3,4.0,7.0,27.0,2.0,
29/11/2024,Mayo University Hospital,7.0,10,17.0,11.0,9.0,5.0,
29/11/2024,Portiuncula University Hospital,0.0,0,0.0,0.0,4.0,,
29/11/2024,Roscommon University Hospital,,,,,1.0,,
29/11/2024,Sligo University Hospital,15.0,12,27.0,9.0,29.0,5.0,
29/11/2024,HSE West and North West Total,26.0,26,52.0,49.0,110.0,12.0,0
29/11/2024,National Total,256.0,92,348.0,431.0,408.0,49.0,10
30/11/2024,Beaumont Hospital,9.0,0,9.0,3.0,10.0,,
30/11/2024,Cavan General Hospital,0.0,0,0.0,10.0,2.0,,
30/11/2024,Connolly Hospital,0.0,0,0.0,0.0,5.0,,
30/11/2024,Louth County Hospital,,,,,0.0,,
30/11/2024,Mater Misericordiae University Hospital,15.0,0,15.0,8.0,16.0,,
30/11/2024,National Orthopaedic Hospital Cappagh,,,,,2.0,,
30/11/2024,Our Lady of Lourdes Hospital,10.0,0,10.0,10.0,4.0,,
30/11/2024,Our Lady's Hospital Navan,1.0,0,1.0,7.0,1.0,,
30/11/2024,HSE Dublin and North East Total,35.0,0,35.0,38.0,40.0,0.0,0
30/11/2024,CHI at Crumlin,5.0,0,5.0,0.0,4.0,,
30/11/2024,CHI at Tallaght,3.0,0,3.0,0.0,2.0,,
30/11/2024,CHI at Temple Street,3.0,,3.0,2.0,3.0,,
30/11/2024,MRH Mullingar,2.0,0,2.0,12.0,4.0,,
30/11/2024,MRH Portlaoise,0.0,0,0.0,7.0,9.0,,
30/11/2024,MRH Tullamore,0.0,0,0.0,0.0,6.0,,
30/11/2024,Naas General Hospital,7.0,0,7.0,0.0,10.0,2.0,
30/11/2024,St. James's Hospital,15.0,0,15.0,10.0,20.0,2.0,2
30/11/2024,St. Luke's Radiation Oncology Network,,,,,0.0,,
30/11/2024,Tallaght University Hospital,5.0,0,5.0,16.0,19.0,,
30/11/2024,HSE Dublin and Midlands Total,40.0,0,40.0,47.0,77.0,4.0,2
30/11/2024,National Rehabilitation Hospital,,,,,11.0,,
30/11/2024,St. Columcille's Hospital,,,,,5.0,,
30/11/2024,St Luke's General Hospital Kilkenny,0.0,0,0.0,7.0,12.0,,
30/11/2024,St. Michael's Hospital,,,,,3.0,,
30/11/2024,St. Vincent's University Hospital,17.0,0,17.0,39.0,23.0,1.0,
30/11/2024,Tipperary University Hospital,5.0,2,7.0,2.0,9.0,5.0,
30/11/2024,UH Waterford,0.0,0,0.0,2.0,25.0,,
30/11/2024,Wexford General Hospital,2.0,5,7.0,19.0,9.0,2.0,
30/11/2024,HSE Dublin and South East Total,24.0,7,31.0,69.0,97.0,8.0,0
30/11/2024,Bantry General Hospital,,,,,5.0,,
30/11/2024,Cork University Hospital,8.0,0,8.0,14.0,19.0,,
30/11/2024,Mallow General Hospital,,,,,4.0,,
30/11/2024,Mercy University Hospital,6.0,0,6.0,7.0,12.0,1.0,
30/11/2024,South Infirmary Victoria University Hospital,,,,,4.0,,
30/11/2024,UH Kerry,0.0,0,0.0,10.0,22.0,,
30/11/2024,HSE South West Total,14.0,0,14.0,31.0,66.0,1.0,0
30/11/2024,Ennis Hospital,,,,,2.0,,
30/11/2024,Nenagh Hospital,,,,,2.0,,
30/11/2024,St. John's Hospital Limerick,,,,,3.0,,
30/11/2024,UH Limerick,6.0,23,29.0,26.0,9.0,5.0,
30/11/2024,HSE Mid West Total,6.0,23,29.0,26.0,16.0,5.0,0
30/11/2024,Galway University Hospital,1.0,0,1.0,19.0,39.0,,
30/11/2024,Letterkenny University Hospital,3.0,3,6.0,0.0,26.0,3.0,
30/11/2024,Mayo University Hospital,6.0,9,15.0,10.0,13.0,5.0,
30/11/2024,Portiuncula University Hospital,1.0,0,1.0,0.0,4.0,,
30/11/2024,Roscommon University Hospital,,,,,1.0,,
30/11/2024,Sligo University Hospital,4.0,1,5.0,9.0,26.0,,
30/11/2024,HSE West and North West Total,15.0,13,28.0,38.0,109.0,8.0,0
30/11/2024,National Total,134.0,43,177.0,249.0,405.0,26.0,2
01/12/2024,Beaumont Hospital,4.0,0,4.0,12.0,10.0,,
01/12/2024,Cavan General Hospital,8.0,0,8.0,14.0,2.0,,
01/12/2024,Connolly Hospital,0.0,0,0.0,0.0,5.0,,
01/12/2024,Louth County Hospital,,,,,0.0,,
01/12/2024,Mater Misericordiae University Hospital,19.0,0,19.0,15.0,16.0,,
01/12/2024,National Orthopaedic Hospital Cappagh,,,,,2.0,,
01/12/2024,Our Lady of Lourdes Hospital,16.0,0,16.0,23.0,4.0,,
01/12/2024,Our Lady's Hospital Navan,3.0,0,3.0,9.0,1.0,,
01/12/2024,HSE Dublin and North East Total,50.0,0,50.0,73.0,40.0,0.0,0
01/12/2024,CHI at Crumlin,5.0,,5.0,,4.0,,
01/12/2024,CHI at Tallaght,5.0,2,7.0,0.0,2.0,,
01/12/2024,CHI at Temple Street,6.0,0,6.0,2.0,3.0,,
01/12/2024,MRH Mullingar,12.0,0,12.0,19.0,4.0,1.0,1
01/12/2024,MRH Portlaoise,0.0,0,0.0,7.0,9.0,,
01/12/2024,MRH Tullamore,0.0,0,0.0,0.0,6.0,,
01/12/2024,Naas General Hospital,3.0,3,6.0,4.0,10.0,,
01/12/2024,St. James's Hospital,22.0,0,22.0,25.0,20.0,,
01/12/2024,St. Luke's Radiation Oncology Network,,,,,0.0,,
01/12/2024,Tallaght University Hospital,12.0,0,12.0,16.0,19.0,2.0,
01/12/2024,HSE Dublin and Midlands Total,65.0,5,70.0,73.0,77.0,3.0,1
01/12/2024,National Rehabilitation Hospital,,,,,11.0,,
01/12/2024,St. Columcille's Hospital,,,,,5.0,,
01/12/2024,St Luke's General Hospital Kilkenny,0.0,0,0.0,20.0,12.0,,
01/12/2024,St. Michael's Hospital,,,,,3.0,,
01/12/2024,St. Vincent's University Hospital,29.0,0,29.0,48.0,23.0,6.0,1
01/12/2024,Tipperary University Hospital,10.0,5,15.0,5.0,9.0,5.0,
01/12/2024,UH Waterford,0.0,0,0.0,7.0,25.0,,
01/12/2024,Wexford General Hospital,6.0,5,11.0,28.0,9.0,4.0,
01/12/2024,HSE Dublin and South East Total,45.0,10,55.0,108.0,97.0,15.0,1
01/12/2024,Bantry General Hospital,,,,,5.0,,
01/12/2024,Cork University Hospital,20.0,1,21.0,26.0,19.0,,
01/12/2024,Mallow General Hospital,,,,,4.0,,
01/12/2024,Mercy University Hospital,10.0,4,14.0,8.0,12.0,1.0,
01/12/2024,South Infirmary Victoria University Hospital,,,,,4.0,,
01/12/2024,UH Kerry,9.0,0,9.0,9.0,22.0,,
01/12/2024,HSE South West Total,39.0,5,44.0,43.0,66.0,1.0,0
01/12/2024,Ennis Hospital,,,,,2.0,,
01/12/2024,Nenagh Hospital,,,,,2.0,,
01/12/2024,St. John's Hospital Limerick,,,,,3.0,,
01/12/2024,UH Limerick,11.0,32,43.0,31.0,7.0,10.0,
01/12/2024,HSE Mid West Total,11.0,32,43.0,31.0,14.0,10.0,0
01/12/2024,Galway University Hospital,8.0,0,8.0,22.0,39.0,,
01/12/2024,Letterkenny University Hospital,6.0,3,9.0,1.0,26.0,2.0,
01/12/2024,Mayo University Hospital,6.0,13,19.0,12.0,13.0,10.0,
01/12/2024,Portiuncula University Hospital,0.0,0,0.0,0.0,4.0,,
01/12/2024,Roscommon University Hospital,,,,,1.0,,
01/12/2024,Sligo University Hospital,6.0,4,10.0,13.0,26.0,,
01/12/2024,HSE West and North West Total,26.0,20,46.0,48.0,109.0,12.0,0
01/12/2024,National Total,236.0,72,308.0,376.0,403.0,41.0,2
02/12/2024,Beaumont Hospital,20.0,0,20.0,13.0,10.0,,
02/12/2024,Cavan General Hospital,9.0,0,9.0,10.0,1.0,1.0,
02/12/2024,Connolly Hospital,6.0,0,6.0,1.0,5.0,,
02/12/2024,Louth County Hospital,,,,,0.0,,
02/12/2024,Mater Misericordiae University Hospital,31.0,,31.0,27.0,16.0,3.0,2
02/12/2024,National Orthopaedic Hospital Cappagh,,,,,2.0,,
02/12/2024,Our Lady of Lourdes Hospital,18.0,5,23.0,35.0,4.0,3.0,2
02/12/2024,Our Lady's Hospital Navan,6.0,0,6.0,10.0,1.0,,
02/12/2024,HSE Dublin and North East Total,90.0,5,95.0,96.0,39.0,7.0,4
02/12/2024,CHI at Crumlin,3.0,,3.0,0.0,4.0,,
02/12/2024,CHI at Tallaght,3.0,0,3.0,6.0,2.0,,
02/12/2024,CHI at Temple Street,7.0,,7.0,7.0,3.0,,
02/12/2024,MRH Mullingar,6.0,5,11.0,23.0,4.0,1.0,1
02/12/2024,MRH Portlaoise,0.0,0,0.0,6.0,9.0,,
02/12/2024,MRH Tullamore,0.0,0,0.0,11.0,6.0,,
02/12/2024,Naas General Hospital,12.0,4,16.0,15.0,10.0,1.0,3
02/12/2024,St. James's Hospital,22.0,0,22.0,33.0,20.0,5.0,1
02/12/2024,St. Luke's Radiation Oncology Network,,,,,0.0,,
02/12/2024,Tallaght University Hospital,14.0,0,14.0,26.0,19.0,2.0,
02/12/2024,HSE Dublin and Midlands Total,67.0,9,76.0,127.0,77.0,9.0,5
02/12/2024,National Rehabilitation Hospital,,,,,11.0,,
02/12/2024,St. Columcille's Hospital,,,,,5.0,,
02/12/2024,St Luke's General Hospital Kilkenny,4.0,1,5.0,27.0,12.0,,
02/12/2024,St. Michael's Hospital,,,,,3.0,,
02/12/2024,St. Vincent's University Hospital,28.0,0,28.0,54.0,23.0,12.0,5
02/12/2024,Tipperary University Hospital,17.0,15,32.0,21.0,9.0,14.0,
02/12/2024,UH Waterford,0.0,0,0.0,11.0,25.0,,
02/12/2024,Wexford General Hospital,11.0,7,18.0,31.0,9.0,6.0,
02/12/2024,HSE Dublin and South East Total,60.0,23,83.0,144.0,97.0,32.0,5
02/12/2024,Bantry General Hospital,,,,,5.0,,
02/12/2024,Cork University Hospital,27.0,3,30.0,25.0,19.0,4.0,3
02/12/2024,Mallow General Hospital,,,,,4.0,,
02/12/2024,Mercy University Hospital,14.0,6,20.0,7.0,12.0,5.0,2
02/12/2024,South Infirmary Victoria University Hospital,,,,,4.0,,
02/12/2024,UH Kerry,14.0,0,14.0,9.0,21.0,1.0,
02/12/2024,HSE South West Total,55.0,9,64.0,41.0,65.0,10.0,5
02/12/2024,Ennis Hospital,,,,,2.0,,
02/12/2024,Nenagh Hospital,,,,,2.0,,
02/12/2024,St. John's Hospital Limerick,,,,,3.0,,
02/12/2024,UH Limerick,15.0,36,51.0,45.0,7.0,8.0,1
02/12/2024,HSE Mid West Total,15.0,36,51.0,45.0,14.0,8.0,1
02/12/2024,Galway University Hospital,14.0,11,25.0,22.0,39.0,,
02/12/2024,Letterkenny University Hospital,12.0,7,19.0,10.0,26.0,3.0,
02/12/2024,Mayo University Hospital,9.0,15,24.0,18.0,13.0,13.0,1
02/12/2024,Portiuncula University Hospital,1.0,0,1.0,0.0,4.0,,
02/12/2024,Roscommon University Hospital,,,,,1.0,,
02/12/2024,Sligo University Hospital,8.0,9,17.0,13.0,26.0,4.0,
02/12/2024,HSE West and North West Total,44.0,42,86.0,63.0,109.0,20.0,1
02/12/2024,National Total,331.0,124,455.0,516.0,401.0,86.0,21
03/12/2024,Beaumont Hospital,24.0,0,24.0,15.0,8.0,1.0,
03/12/2024,Cavan General Hospital,6.0,0,6.0,13.0,1.0,1.0,1
03/12/2024,Connolly Hospital,0.0,0,0.0,0.0,8.0,,
03/12/2024,Louth County Hospital,,,,,0.0,,
03/12/2024,Mater Misericordiae University Hospital,40.0,0,40.0,26.0,15.0,4.0,3
03/12/2024,National Orthopaedic Hospital Cappagh,,,,,2.0,,
03/12/2024,Our Lady of Lourdes Hospital,10.0,0,10.0,30.0,8.0,,
03/12/2024,Our Lady's Hospital Navan,0.0,0,0.0,10.0,1.0,,
03/12/2024,HSE Dublin and North East Total,80.0,0,80.0,94.0,43.0,6.0,4
03/12/2024,CHI at Crumlin,8.0,,8.0,0.0,4.0,,
03/12/2024,CHI at Tallaght,0.0,0,0.0,0.0,2.0,,
03/12/2024,CHI at Temple Street,1.0,8,9.0,11.0,3.0,,
03/12/2024,MRH Mullingar,4.0,1,5.0,23.0,3.0,,
03/12/2024,MRH Portlaoise,0.0,0,0.0,7.0,10.0,,
03/12/2024,MRH Tullamore,0.0,0,0.0,10.0,6.0,,
03/12/2024,Naas General Hospital,8.0,2,10.0,7.0,8.0,2.0,
03/12/2024,St. James's Hospital,26.0,0,26.0,28.0,20.0,,
03/12/2024,St. Luke's Radiation Oncology Network,,,,,0.0,,
03/12/2024,Tallaght University Hospital,26.0,0,26.0,26.0,19.0,7.0,
03/12/2024,HSE Dublin and Midlands Total,73.0,11,84.0,112.0,75.0,9.0,0
03/12/2024,National Rehabilitation Hospital,,,,,11.0,,
03/12/2024,St. Columcille's Hospital,,,,,4.0,,
03/12/2024,St Luke's General Hospital Kilkenny,8.0,0,8.0,32.0,12.0,,
03/12/2024,St. Michael's Hospital,,,,,3.0,,
03/12/2024,St. Vincent's University Hospital,30.0,5,35.0,39.0,21.0,8.0,5
03/12/2024,Tipperary University Hospital,13.0,7,20.0,11.0,8.0,7.0,
03/12/2024,UH Waterford,0.0,0,0.0,14.0,18.0,,
03/12/2024,Wexford General Hospital,5.0,8,13.0,38.0,10.0,2.0,
03/12/2024,HSE Dublin and South East Total,56.0,20,76.0,134.0,87.0,17.0,5
03/12/2024,Bantry General Hospital,,,,,5.0,,
03/12/2024,Cork University Hospital,33.0,8,41.0,25.0,21.0,7.0,4
03/12/2024,Mallow General Hospital,,,,,3.0,,
03/12/2024,Mercy University Hospital,27.0,4,31.0,8.0,15.0,9.0,3
03/12/2024,South Infirmary Victoria University Hospital,,,,,4.0,,
03/12/2024,UH Kerry,5.0,0,5.0,8.0,23.0,,
03/12/2024,HSE South West Total,65.0,12,77.0,41.0,71.0,16.0,7
03/12/2024,Ennis Hospital,,,,,3.0,,
03/12/2024,Nenagh Hospital,,,,,2.0,,
03/12/2024,St. John's Hospital Limerick,,,,,3.0,,
03/12/2024,UH Limerick,21.0,39,60.0,51.0,7.0,11.0,1
03/12/2024,HSE Mid West Total,21.0,39,60.0,51.0,15.0,11.0,1
03/12/2024,Galway University Hospital,15.0,5,20.0,22.0,36.0,4.0,1
03/12/2024,Letterkenny University Hospital,10.0,9,19.0,8.0,25.0,1.0,
03/12/2024,Mayo University Hospital,6.0,11,17.0,14.0,13.0,6.0,
03/12/2024,Portiuncula University Hospital,4.0,0,4.0,0.0,3.0,,
03/12/2024,Roscommon University Hospital,,,,,1.0,,
03/12/2024,Sligo University Hospital,12.0,11,23.0,8.0,26.0,4.0,
03/12/2024,HSE West and North West Total,47.0,36,83.0,52.0,104.0,15.0,1
03/12/2024,National Total,342.0,118,460.0,484.0,395.0,74.0,18
04/12/2024,Beaumont Hospital,12.0,0,12.0,10.0,12.0,,
04/12/2024,Cavan General Hospital,10.0,0,10.0,1.0,1.0,,
04/12/2024,Connolly Hospital,0.0,0,0.0,0.0,8.0,,
04/12/2024,Louth County Hospital,,,,,0.0,,
04/12/2024,Mater Misericordiae University Hospital,39.0,0,39.0,33.0,14.0,3.0,
04/12/2024,National Orthopaedic Hospital Cappagh,,,,,3.0,,
04/12/2024,Our Lady of Lourdes Hospital,18.0,0,18.0,24.0,9.0,1.0,
04/12/2024,Our Lady's Hospital Navan,6.0,0,6.0,8.0,1.0,,
04/12/2024,HSE Dublin and North East Total,85.0,0,85.0,76.0,48.0,4.0,0
04/12/2024,CHI at Crumlin,11.0,0,11.0,,4.0,,
04/12/2024,CHI at Tallaght,5.0,0,5.0,2.0,3.0,,
04/12/2024,CHI at Temple Street,8.0,0,8.0,7.0,3.0,,
04/12/2024,MRH Mullingar,7.0,0,7.0,23.0,3.0,1.0,1
04/12/2024,MRH Portlaoise,0.0,0,0.0,6.0,10.0,,
04/12/2024,MRH Tullamore,0.0,0,0.0,13.0,6.0,,
04/12/2024,Naas General Hospital,8.0,4,12.0,13.0,9.0,,
04/12/2024,St. James's Hospital,24.0,0,24.0,28.0,20.0,,
04/12/2024,St. Luke's Radiation Oncology Network,,,,,0.0,,
04/12/2024,Tallaght University Hospital,23.0,2,25.0,27.0,20.0,7.0,
04/12/2024,HSE Dublin and Midlands Total,86.0,6,92.0,119.0,78.0,8.0,1
04/12/2024,National Rehabilitation Hospital,,,,,12.0,,
04/12/2024,St. Columcille's Hospital,,,,,4.0,,
04/12/2024,St Luke's General Hospital Kilkenny,1.0,0,1.0,11.0,12.0,,
04/12/2024,St. Michael's Hospital,,,,,3.0,,
04/12/2024,St. Vincent's University Hospital,23.0,4,27.0,39.0,20.0,4.0,2
04/12/2024,Tipperary University Hospital,11.0,6,17.0,11.0,4.0,8.0,
04/12/2024,UH Waterford,0.0,0,0.0,15.0,17.0,,
04/12/2024,Wexford General Hospital,4.0,6,10.0,36.0,10.0,3.0,
04/12/2024,HSE Dublin and South East Total,39.0,16,55.0,112.0,82.0,15.0,2
04/12/2024,Bantry General Hospital,,,,,5.0,,
04/12/2024,Cork University Hospital,23.0,13,36.0,24.0,18.0,6.0,4
04/12/2024,Mallow General Hospital,,,,,3.0,,
04/12/2024,Mercy University Hospital,18.0,4,22.0,8.0,15.0,6.0,3
04/12/2024,South Infirmary Victoria University Hospital,,,,,4.0,,
04/12/2024,UH Kerry,1.0,0,1.0,7.0,24.0,,
04/12/2024,HSE South West Total,42.0,17,59.0,39.0,69.0,12.0,7
04/12/2024,Ennis Hospital,,,,,3.0,,
04/12/2024,Nenagh Hospital,,,,,3.0,,
04/12/2024,St. John's Hospital Limerick,,,,,8.0,,
04/12/2024,UH Limerick,31.0,39,70.0,43.0,13.0,12.0,
04/12/2024,HSE Mid West Total,31.0,39,70.0,43.0,27.0,12.0,0
04/12/2024,Galway University Hospital,14.0,10,24.0,19.0,40.0,3.0,
04/12/2024,Letterkenny University Hospital,13.0,8,21.0,8.0,23.0,5.0,
04/12/2024,Mayo University Hospital,4.0,13,17.0,9.0,11.0,7.0,
04/12/2024,Portiuncula University Hospital,3.0,0,3.0,0.0,3.0,,
04/12/2024,Roscommon University Hospital,,,,,0.0,,
04/12/2024,Sligo University Hospital,9.0,13,22.0,10.0,30.0,3.0,
04/12/2024,HSE West and North West Total,43.0,44,87.0,46.0,107.0,18.0,0
04/12/2024,National Total,326.0,122,448.0,435.0,411.0,69.0,10
05/12/2024,Beaumont Hospital,6.0,0,6.0,8.0,12.0,,
05/12/2024,Cavan General Hospital,5.0,0,5.0,5.0,1.0,,
05/12/2024,Connolly Hospital,0.0,0,0.0,0.0,8.0,,
05/12/2024,Louth County Hospital,,,,,0.0,,
05/12/2024,Mater Misericordiae University Hospital,18.0,0,18.0,28.0,16.0,,
