Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs,Region
17/03/2025,Roscommon University Hospital,,,,,9,,,HSE West & North West
17/03/2025,Sligo University Hospital,1,0,1,10,29,,,HSE West & North West
17/03/2025,HSE West and North West Total,16,6,22,51,121,2,0,
17/03/2025,National Total,80,46,126,316,402,19,0,
18/03/2025,Cavan General Hospital,2,0,2,1,0,,,HSE Dublin & North East
18/03/2025,Connolly Hospital,0,0,0,0,6,,,HSE Dublin & North East
18/03/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
18/03/2025,Mater Misericordiae University Hospital,1,0,1,0,13,,,HSE Dublin & North East
18/03/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
18/03/2025,Our Lady of Lourdes Hospital,14,0,14,28,10,,,HSE Dublin & North East
18/03/2025,Our Lady's Hospital Navan,3,0,3,13,3,,,HSE Dublin & North East
18/03/2025,HSE Dublin and North East Total,20,0,20,61,48,0,0,
18/03/2025,CHI at Tallaght,0,0,0,,0,,,HSE Dublin & Midlands
18/03/2025,CHI at Temple Street,5,,5,,1,,,HSE Dublin & Midlands
18/03/2025,MRH Mullingar,3,0,3,2,6,,,HSE Dublin & Midlands
18/03/2025,MRH Portlaoise,0,0,0,6,3,,,HSE Dublin & Midlands
18/03/2025,MRH Tullamore,0,0,0,23,7,,,HSE Dublin & Midlands
18/03/2025,Naas General Hospital,12,0,12,18,6,1,,HSE Dublin & Midlands
18/03/2025,St. James's Hospital,2,0,2,7,22,,,HSE Dublin & Midlands
18/03/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
18/03/2025,Tallaght University Hospital,11,0,11,26,10,,,HSE Dublin & Midlands
18/03/2025,HSE Dublin and Midlands Total,35,0,35,82,59,1,0,
18/03/2025,St. Columcille's Hospital,,,,,3,,,HSE Dublin & South East
18/03/2025,St Luke's General Hospital Kilkenny,0,0,0,0,11,,,
18/03/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
18/03/2025,St. Vincent's University Hospital,14,0,14,40,19,2,1,HSE Dublin & South East
18/03/2025,Tipperary University Hospital,6,0,6,12,17,,,HSE Dublin & South East
18/03/2025,UH Waterford,0,0,0,2,26,,,HSE Dublin & South East
18/03/2025,Wexford General Hospital,14,10,24,36,6,5,,HSE Dublin & South East
18/03/2025,HSE Dublin and South East Total,34,10,44,90,92,7,1,
18/03/2025,Cork University Hospital,16,4,20,20,14,1,,HSE South West
18/03/2025,Mallow General Hospital,,,,,8,,,HSE South West
18/03/2025,Mercy University Hospital,6,1,7,16,17,1,,HSE South West
18/03/2025,South Infirmary Victoria University Hospital,,,,,0,,,HSE South West
18/03/2025,UH Kerry,12,8,20,10,18,1,1,HSE South West
18/03/2025,HSE South West Total,34,13,47,46,60,3,1,
18/03/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
18/03/2025,St. John's Hospital Limerick,,,,,8,,,HSE Mid West
18/03/2025,UH Limerick,3,36,39,8,5,23,,HSE Mid West
18/03/2025,HSE Mid West Total,3,36,39,8,21,23,0,
18/03/2025,Letterkenny University Hospital,12,4,16,16,26,,,HSE West & North West
18/03/2025,Mayo University Hospital,4,10,14,14,10,2,,HSE West & North West
18/03/2025,Portiuncula University Hospital,0,0,0,0,4,,,HSE West & North West
18/03/2025,Roscommon University Hospital,,,,,9,,,HSE West & North West
18/03/2025,Sligo University Hospital,2,1,3,13,29,,,HSE West & North West
18/03/2025,HSE West and North West Total,29,16,45,65,121,4,0,
18/03/2025,National Total,155,75,230,352,401,38,2,
19/03/2025,Cavan General Hospital,2,0,2,1,0,,,HSE Dublin & North East
19/03/2025,Connolly Hospital,2,0,2,6,6,,,HSE Dublin & North East
19/03/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
19/03/2025,Mater Misericordiae University Hospital,6,0,6,11,14,,,HSE Dublin & North East
19/03/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
19/03/2025,Our Lady of Lourdes Hospital,9,0,9,22,9,,,HSE Dublin & North East
19/03/2025,Our Lady's Hospital Navan,0,0,0,10,3,,,HSE Dublin & North East
19/03/2025,HSE Dublin and North East Total,22,0,22,70,48,0,0,
19/03/2025,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
19/03/2025,CHI at Temple Street,10,0,10,1,2,2,,HSE Dublin & Midlands
19/03/2025,MRH Mullingar,4,0,4,11,6,,,HSE Dublin & Midlands
19/03/2025,MRH Portlaoise,7,0,7,0,4,,,HSE Dublin & Midlands
19/03/2025,MRH Tullamore,0,0,0,26,7,,,HSE Dublin & Midlands
19/03/2025,Naas General Hospital,15,0,15,15,7,1,1,HSE Dublin & Midlands
19/03/2025,St. James's Hospital,8,0,8,8,24,,,HSE Dublin & Midlands
19/03/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
19/03/2025,Tallaght University Hospital,14,0,14,29,10,2,,HSE Dublin & Midlands
19/03/2025,HSE Dublin and Midlands Total,61,0,61,90,64,5,1,
19/03/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
19/03/2025,St Luke's General Hospital Kilkenny,0,0,0,0,12,,,
19/03/2025,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
19/03/2025,St. Vincent's University Hospital,24,0,24,40,16,1,,HSE Dublin & South East
19/03/2025,Tipperary University Hospital,2,0,2,5,15,2,,HSE Dublin & South East
19/03/2025,UH Waterford,0,0,0,7,22,,,HSE Dublin & South East
19/03/2025,Wexford General Hospital,3,3,6,32,6,,,HSE Dublin & South East
19/03/2025,HSE Dublin and South East Total,29,3,32,84,84,3,0,
19/03/2025,Cork University Hospital,31,6,37,18,17,,,HSE South West
19/03/2025,Mallow General Hospital,,,,,6,,,HSE South West
19/03/2025,Mercy University Hospital,15,6,21,16,16,1,,HSE South West
19/03/2025,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
19/03/2025,UH Kerry,8,5,13,9,17,,,HSE South West
19/03/2025,HSE South West Total,54,17,71,43,61,1,0,
19/03/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
19/03/2025,St. John's Hospital Limerick,,,,,7,,,HSE Mid West
19/03/2025,UH Limerick,6,35,41,38,6,10,,HSE Mid West
19/03/2025,HSE Mid West Total,6,35,41,38,22,10,0,
19/03/2025,Letterkenny University Hospital,18,9,27,14,32,2,,HSE West & North West
19/03/2025,Mayo University Hospital,2,15,17,10,10,10,,HSE West & North West
19/03/2025,Portiuncula University Hospital,1,0,1,1,4,,,HSE West & North West
19/03/2025,Roscommon University Hospital,,,,,7,,,HSE West & North West
19/03/2025,Sligo University Hospital,9,5,14,13,33,1,,HSE West & North West
19/03/2025,HSE West and North West Total,44,34,78,60,132,15,0,
19/03/2025,National Total,216,89,305,385,411,34,1,
20/03/2025,Cavan General Hospital,0,0,0,3,0,,,HSE Dublin & North East
20/03/2025,Connolly Hospital,0,0,0,4,6,,,HSE Dublin & North East
20/03/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
20/03/2025,Mater Misericordiae University Hospital,8,0,8,18,14,,,HSE Dublin & North East
20/03/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
20/03/2025,Our Lady of Lourdes Hospital,6,0,6,24,9,,,HSE Dublin & North East
20/03/2025,Our Lady's Hospital Navan,4,0,4,13,3,,,HSE Dublin & North East
20/03/2025,HSE Dublin and North East Total,27,0,27,81,47,0,0,
20/03/2025,CHI at Tallaght,2,0,2,,0,,,HSE Dublin & Midlands
20/03/2025,CHI at Temple Street,3,,3,,2,,,HSE Dublin & Midlands
20/03/2025,MRH Mullingar,1,0,1,0,5,,,HSE Dublin & Midlands
20/03/2025,MRH Portlaoise,0,0,0,0,5,,,HSE Dublin & Midlands
20/03/2025,MRH Tullamore,0,0,0,28,7,,,HSE Dublin & Midlands
20/03/2025,Naas General Hospital,14,0,14,17,10,5,,HSE Dublin & Midlands
20/03/2025,St. James's Hospital,1,0,1,8,29,,,HSE Dublin & Midlands
20/03/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
20/03/2025,Tallaght University Hospital,12,0,12,28,10,2,,HSE Dublin & Midlands
20/03/2025,HSE Dublin and Midlands Total,34,0,34,81,72,7,0,
20/03/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
20/03/2025,St Luke's General Hospital Kilkenny,0,0,0,0,12,,,
20/03/2025,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
20/03/2025,St. Vincent's University Hospital,14,0,14,40,18,1,,HSE Dublin & South East
20/03/2025,Tipperary University Hospital,3,0,3,4,13,,,HSE Dublin & South East
20/03/2025,UH Waterford,0,0,0,8,24,,,HSE Dublin & South East
20/03/2025,Wexford General Hospital,6,4,10,26,6,,,HSE Dublin & South East
20/03/2025,HSE Dublin and South East Total,23,4,27,78,86,1,0,
20/03/2025,Cork University Hospital,26,7,33,23,17,1,1,HSE South West
20/03/2025,Mallow General Hospital,,,,,3,,,HSE South West
20/03/2025,Mercy University Hospital,15,6,21,16,18,5,,HSE South West
20/03/2025,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
20/03/2025,UH Kerry,8,0,8,10,17,3,,HSE South West
20/03/2025,HSE South West Total,49,13,62,49,58,9,1,
20/03/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
20/03/2025,St. John's Hospital Limerick,,,,,6,,,HSE Mid West
20/03/2025,UH Limerick,3,28,31,42,6,10,,HSE Mid West
20/03/2025,HSE Mid West Total,3,28,31,42,20,10,0,
20/03/2025,Letterkenny University Hospital,15,9,24,16,38,5,,HSE West & North West
20/03/2025,Mayo University Hospital,1,10,11,7,11,4,,HSE West & North West
20/03/2025,Portiuncula University Hospital,0,0,0,0,4,,,HSE West & North West
20/03/2025,Roscommon University Hospital,,,,,9,,,HSE West & North West
20/03/2025,Sligo University Hospital,3,10,13,13,32,4,,HSE West & North West
20/03/2025,HSE West and North West Total,28,36,64,58,138,14,0,
20/03/2025,National Total,164,81,245,389,421,41,1,
21/03/2025,Cavan General Hospital,1,0,1,1,0,,,HSE Dublin & North East
21/03/2025,Connolly Hospital,0,0,0,0,5,,,HSE Dublin & North East
21/03/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
21/03/2025,Mater Misericordiae University Hospital,6,0,6,20,15,,,HSE Dublin & North East
21/03/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
21/03/2025,Our Lady of Lourdes Hospital,7,0,7,26,9,,,HSE Dublin & North East
21/03/2025,Our Lady's Hospital Navan,1,0,1,11,1,,,HSE Dublin & North East
21/03/2025,HSE Dublin and North East Total,15,0,15,74,43,0,0,
21/03/2025,CHI at Tallaght,1,,1,0,0,,,HSE Dublin & Midlands
21/03/2025,CHI at Temple Street,1,,1,1,2,,,HSE Dublin & Midlands
21/03/2025,MRH Mullingar,1,0,1,0,5,,,HSE Dublin & Midlands
21/03/2025,MRH Portlaoise,5,0,5,0,4,,,HSE Dublin & Midlands
21/03/2025,MRH Tullamore,0,0,0,18,7,,,HSE Dublin & Midlands
21/03/2025,Naas General Hospital,19,1,20,17,7,2,,HSE Dublin & Midlands
21/03/2025,St. James's Hospital,0,0,0,8,26,,,HSE Dublin & Midlands
21/03/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
21/03/2025,Tallaght University Hospital,12,0,12,28,10,1,,HSE Dublin & Midlands
21/03/2025,HSE Dublin and Midlands Total,50,1,51,72,65,3,0,
21/03/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
21/03/2025,St Luke's General Hospital Kilkenny,0,0,0,0,12,,,
21/03/2025,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
21/03/2025,St. Vincent's University Hospital,14,0,14,40,19,3,,HSE Dublin & South East
21/03/2025,Tipperary University Hospital,7,0,7,4,13,,,HSE Dublin & South East
21/03/2025,UH Waterford,0,0,0,8,29,,,HSE Dublin & South East
21/03/2025,Wexford General Hospital,4,5,9,26,7,2,,HSE Dublin & South East
21/03/2025,HSE Dublin and South East Total,25,5,30,78,93,5,0,
21/03/2025,Cork University Hospital,20,7,27,18,19,2,,HSE South West
21/03/2025,Mallow General Hospital,,,,,3,,,HSE South West
21/03/2025,Mercy University Hospital,4,4,8,17,17,,,HSE South West
21/03/2025,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
21/03/2025,UH Kerry,8,0,8,9,18,,,HSE South West
21/03/2025,HSE South West Total,32,11,43,44,59,2,0,
21/03/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
21/03/2025,St. John's Hospital Limerick,,,,,6,,,HSE Mid West
21/03/2025,UH Limerick,9,35,44,48,6,2,,HSE Mid West
21/03/2025,HSE Mid West Total,9,35,44,48,20,2,0,
21/03/2025,Letterkenny University Hospital,9,9,18,20,34,7,,HSE West & North West
21/03/2025,Mayo University Hospital,0,8,8,4,10,3,,HSE West & North West
21/03/2025,Portiuncula University Hospital,1,0,1,0,3,,,HSE West & North West
21/03/2025,Roscommon University Hospital,,,,,7,,,HSE West & North West
21/03/2025,Sligo University Hospital,4,10,14,14,34,6,,HSE West & North West
21/03/2025,HSE West and North West Total,18,30,48,58,130,18,0,
21/03/2025,National Total,149,82,231,374,410,30,0,
22/03/2025,Cavan General Hospital,0,0,0,3,0,,,HSE Dublin & North East
22/03/2025,Connolly Hospital,0,0,0,0,5,,,HSE Dublin & North East
22/03/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
22/03/2025,Mater Misericordiae University Hospital,10,0,10,15,15,,,HSE Dublin & North East
22/03/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
22/03/2025,Our Lady of Lourdes Hospital,0,0,0,17,9,,,HSE Dublin & North East
22/03/2025,Our Lady's Hospital Navan,0,0,0,11,1,,,HSE Dublin & North East
22/03/2025,HSE Dublin and North East Total,13,0,13,46,41,0,0,
22/03/2025,CHI at Tallaght,1,,1,0,0,,,HSE Dublin & Midlands
22/03/2025,CHI at Temple Street,2,0,2,0,2,,,HSE Dublin & Midlands
22/03/2025,MRH Mullingar,1,0,1,0,5,,,HSE Dublin & Midlands
22/03/2025,MRH Portlaoise,10,0,10,0,5,,,HSE Dublin & Midlands
22/03/2025,MRH Tullamore,0,0,0,0,7,,,HSE Dublin & Midlands
22/03/2025,Naas General Hospital,7,0,7,0,7,2,,HSE Dublin & Midlands
22/03/2025,St. James's Hospital,6,0,6,7,26,,,HSE Dublin & Midlands
22/03/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
22/03/2025,Tallaght University Hospital,9,0,9,23,8,,,HSE Dublin & Midlands
22/03/2025,HSE Dublin and Midlands Total,37,0,37,30,64,2,0,
22/03/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
22/03/2025,St Luke's General Hospital Kilkenny,0,0,0,0,11,,,
22/03/2025,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
22/03/2025,St. Vincent's University Hospital,8,0,8,30,17,,,HSE Dublin & South East
22/03/2025,Tipperary University Hospital,0,,0,1,13,,,HSE Dublin & South East
22/03/2025,UH Waterford,0,0,0,0,25,,,HSE Dublin & South East
22/03/2025,Wexford General Hospital,6,1,7,14,8,,,HSE Dublin & South East
22/03/2025,HSE Dublin and South East Total,14,1,15,45,86,0,0,
22/03/2025,Cork University Hospital,10,1,11,16,20,,,HSE South West
22/03/2025,Mallow General Hospital,,,,,2,,,HSE South West
22/03/2025,Mercy University Hospital,7,0,7,16,18,2,,HSE South West
22/03/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
22/03/2025,UH Kerry,7,0,7,0,15,,,HSE South West
22/03/2025,HSE South West Total,24,1,25,32,59,2,0,
22/03/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
22/03/2025,St. John's Hospital Limerick,,,,,6,,,HSE Mid West
22/03/2025,UH Limerick,3,29,32,35,6,5,,HSE Mid West
22/03/2025,HSE Mid West Total,3,29,32,35,20,5,0,
22/03/2025,Letterkenny University Hospital,0,4,4,3,29,3,,HSE West & North West
22/03/2025,Mayo University Hospital,3,6,9,8,7,2,,HSE West & North West
22/03/2025,Portiuncula University Hospital,0,0,0,0,3,,,HSE West & North West
22/03/2025,Roscommon University Hospital,,,,,7,,,HSE West & North West
22/03/2025,Sligo University Hospital,0,0,0,16,33,,,HSE West & North West
22/03/2025,HSE West and North West Total,9,12,21,27,121,5,0,
22/03/2025,National Total,100,43,143,215,391,14,0,
23/03/2025,Cavan General Hospital,0,0,0,11,0,,,HSE Dublin & North East
23/03/2025,Connolly Hospital,1,0,1,0,5,,,HSE Dublin & North East
23/03/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
23/03/2025,Mater Misericordiae University Hospital,12,0,12,19,15,,,HSE Dublin & North East
23/03/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
23/03/2025,Our Lady of Lourdes Hospital,7,0,7,18,9,,,HSE Dublin & North East
23/03/2025,Our Lady's Hospital Navan,0,0,0,12,1,,,HSE Dublin & North East
23/03/2025,HSE Dublin and North East Total,22,0,22,66,41,0,0,
23/03/2025,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
23/03/2025,CHI at Temple Street,3,,3,0,2,,,HSE Dublin & Midlands
23/03/2025,MRH Mullingar,1,0,1,0,5,1,,HSE Dublin & Midlands
23/03/2025,MRH Portlaoise,7,0,7,0,5,,,HSE Dublin & Midlands
23/03/2025,MRH Tullamore,0,0,0,0,7,,,HSE Dublin & Midlands
23/03/2025,Naas General Hospital,12,3,15,19,7,2,,HSE Dublin & Midlands
23/03/2025,St. James's Hospital,4,0,4,7,26,,,HSE Dublin & Midlands
23/03/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
23/03/2025,Tallaght University Hospital,9,0,9,31,8,,,HSE Dublin & Midlands
23/03/2025,HSE Dublin and Midlands Total,37,3,40,57,64,3,0,
23/03/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
23/03/2025,St Luke's General Hospital Kilkenny,0,0,0,0,11,,,
23/03/2025,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
23/03/2025,St. Vincent's University Hospital,14,0,14,30,17,,,HSE Dublin & South East
23/03/2025,Tipperary University Hospital,0,0,0,3,13,,,HSE Dublin & South East
23/03/2025,UH Waterford,0,0,0,0,25,,,HSE Dublin & South East
23/03/2025,Wexford General Hospital,6,2,8,17,8,,,HSE Dublin & South East
23/03/2025,HSE Dublin and South East Total,20,2,22,50,86,0,0,
23/03/2025,Cork University Hospital,14,0,14,19,20,,,HSE South West
23/03/2025,Mallow General Hospital,,,,,2,,,HSE South West
23/03/2025,Mercy University Hospital,4,0,4,16,18,,,HSE South West
23/03/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
23/03/2025,UH Kerry,2,0,2,8,15,,,HSE South West
23/03/2025,HSE South West Total,20,0,20,43,59,0,0,
23/03/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
23/03/2025,St. John's Hospital Limerick,,,,,6,,,HSE Mid West
23/03/2025,UH Limerick,7,30,37,31,6,19,,HSE Mid West
23/03/2025,HSE Mid West Total,7,30,37,31,20,19,0,
23/03/2025,Letterkenny University Hospital,2,2,4,0,29,,,HSE West & North West
23/03/2025,Mayo University Hospital,5,9,14,8,7,7,,HSE West & North West
23/03/2025,Portiuncula University Hospital,1,0,1,0,3,,,HSE West & North West
23/03/2025,Roscommon University Hospital,,,,,7,,,HSE West & North West
23/03/2025,Sligo University Hospital,0,2,2,10,33,,,HSE West & North West
23/03/2025,HSE West and North West Total,15,14,29,22,121,7,0,
23/03/2025,National Total,121,49,170,269,391,29,0,
24/03/2025,Cavan General Hospital,5,0,5,4,0,,,HSE Dublin & North East
24/03/2025,Connolly Hospital,4,0,4,3,5,,,HSE Dublin & North East
24/03/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
24/03/2025,Mater Misericordiae University Hospital,10,0,10,24,15,,,HSE Dublin & North East
24/03/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
24/03/2025,Our Lady of Lourdes Hospital,15,0,15,25,9,,,HSE Dublin & North East
24/03/2025,Our Lady's Hospital Navan,0,0,0,21,1,,,HSE Dublin & North East
24/03/2025,HSE Dublin and North East Total,40,0,40,101,41,0,0,
24/03/2025,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
24/03/2025,CHI at Temple Street,3,,3,0,2,,,HSE Dublin & Midlands
24/03/2025,MRH Mullingar,0,0,0,14,5,,,HSE Dublin & Midlands
24/03/2025,MRH Portlaoise,2,0,2,0,5,,,HSE Dublin & Midlands
24/03/2025,MRH Tullamore,0,0,0,22,7,,,HSE Dublin & Midlands
24/03/2025,Naas General Hospital,16,3,19,18,7,3,,HSE Dublin & Midlands
24/03/2025,St. James's Hospital,9,,9,11,26,,,HSE Dublin & Midlands
24/03/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
24/03/2025,Tallaght University Hospital,25,7,32,31,8,5,,HSE Dublin & Midlands
24/03/2025,HSE Dublin and Midlands Total,58,10,68,96,64,8,0,
24/03/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
24/03/2025,St Luke's General Hospital Kilkenny,6,0,6,14,11,,,
24/03/2025,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
24/03/2025,St. Vincent's University Hospital,20,6,26,36,17,2,1,HSE Dublin & South East
24/03/2025,Tipperary University Hospital,2,0,2,4,13,,,HSE Dublin & South East
24/03/2025,UH Waterford,0,0,0,19,25,,,HSE Dublin & South East
24/03/2025,Wexford General Hospital,5,5,10,28,8,2,,HSE Dublin & South East
24/03/2025,HSE Dublin and South East Total,33,11,44,101,86,4,1,
24/03/2025,Cork University Hospital,44,8,52,23,20,5,,HSE South West
24/03/2025,Mallow General Hospital,,,,,2,,,HSE South West
24/03/2025,Mercy University Hospital,9,3,12,16,18,1,,HSE South West
24/03/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
24/03/2025,UH Kerry,6,0,6,8,15,,,HSE South West
24/03/2025,HSE South West Total,59,11,70,47,59,6,0,
24/03/2025,Nenagh Hospital,,,,,3,,,HSE Mid West
24/03/2025,St. John's Hospital Limerick,,,,,6,,,HSE Mid West
24/03/2025,UH Limerick,8,34,42,27,6,19,,HSE Mid West
24/03/2025,HSE Mid West Total,8,34,42,27,20,19,0,
24/03/2025,Letterkenny University Hospital,10,9,19,11,29,5,,HSE West & North West
24/03/2025,Mayo University Hospital,6,14,20,14,7,12,,HSE West & North West
24/03/2025,Portiuncula University Hospital,2,0,2,0,3,,,HSE West & North West
24/03/2025,Roscommon University Hospital,,,,,7,,,HSE West & North West
24/03/2025,Sligo University Hospital,2,5,7,15,33,,,HSE West & North West
24/03/2025,HSE West and North West Total,28,33,61,62,121,19,0,
24/03/2025,National Total,226,99,325,434,391,56,1,
25/03/2025,Cavan General Hospital,11,0,11,3,0,,,HSE Dublin & North East
25/03/2025,Connolly Hospital,0,0,0,3,5,,,HSE Dublin & North East
25/03/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
