Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs
09/10/2024,National Orthopaedic Hospital Cappagh,,,,,0,,
09/10/2024,Our Lady of Lourdes Hospital,24,0,24,22,0,,
09/10/2024,Our Lady's Hospital Navan,0,0,0,7,0,,
09/10/2024,HSE Dublin and North East Total,72,0,72,43,37,0,0
09/10/2024,CHI at Crumlin,1,0,1,0,4,,
09/10/2024,CHI at Tallaght,2,1,3,0,0,,
09/10/2024,CHI at Temple Street,1,0,1,0,1,,
09/10/2024,MRH Mullingar,6,1,7,26,2,1,
09/10/2024,MRH Portlaoise,6,0,6,0,6,,
09/10/2024,MRH Tullamore,0,0,0,24,6,,
09/10/2024,Naas General Hospital,11,4,15,11,9,2,
09/10/2024,St. James's Hospital,16,0,16,3,21,,
09/10/2024,St. Luke's Radiation Oncology Network,,,,,0,,
09/10/2024,Tallaght University Hospital,19,7,26,24,11,5,
09/10/2024,HSE Dublin and Midlands Total,62,13,75,88,60,8,0
09/10/2024,National Rehabilitation Hospital,,,,,9,,
09/10/2024,St. Columcille's Hospital,,,,,3,,
09/10/2024,St Luke's General Hospital Kilkenny,5,4,9,54,12,2,
09/10/2024,St. Michael's Hospital,,,,,6,,
09/10/2024,St. Vincent's University Hospital,31,0,31,65,22,6,3
09/10/2024,Tipperary University Hospital,9,5,14,1,13,3,
09/10/2024,UH Waterford,0,0,0,12,14,,
09/10/2024,Wexford General Hospital,7,8,15,21,9,1,
09/10/2024,HSE Dublin and South East Total,52,17,69,153,88,12,3
09/10/2024,Bantry General Hospital,,,,,7,,
09/10/2024,Cork University Hospital,29,16,45,28,20,9,
09/10/2024,Mallow General Hospital,,,,,7,,
09/10/2024,Mercy University Hospital,9,2,11,7,10,1,
09/10/2024,South Infirmary Victoria University Hospital,,,,,2,,
09/10/2024,UH Kerry,6,0,6,0,24,,
09/10/2024,HSE South West Total,44,18,62,35,70,10,0
09/10/2024,Ennis Hospital,,,,,3,,
09/10/2024,Nenagh Hospital,,,,,4,,
09/10/2024,St. John's Hospital Limerick,,,,,4,,
09/10/2024,UH Limerick,31,35,66,45,10,11,5
09/10/2024,HSE Mid West Total,31,35,66,45,21,11,5
09/10/2024,Galway University Hospital,30,14,44,20,42,8,
09/10/2024,Letterkenny University Hospital,0,4,4,5,35,,
09/10/2024,Mayo University Hospital,5,14,19,0,6,10,
09/10/2024,Portiuncula University Hospital,4,0,4,4,0,,
09/10/2024,Roscommon University Hospital,,,,,4,,
09/10/2024,Sligo University Hospital,10,14,24,9,30,7,
09/10/2024,HSE West and North West Total,49,46,95,38,117,25,0
09/10/2024,National Total,310,129,439,402,393,66,8
10/10/2024,Beaumont Hospital,0,0,0,5,12,,
10/10/2024,Cavan General Hospital,1,0,1,2,0,,
10/10/2024,Connolly Hospital,7,0,7,0,8,,
10/10/2024,Louth County Hospital,,,,,0,,
10/10/2024,Mater Misericordiae University Hospital,10,0,10,7,14,,
10/10/2024,National Orthopaedic Hospital Cappagh,,,,,0,,
10/10/2024,Our Lady of Lourdes Hospital,19,,19,29,0,,
10/10/2024,Our Lady's Hospital Navan,0,0,0,10,0,,
10/10/2024,HSE Dublin and North East Total,37,0,37,53,34,0,0
10/10/2024,CHI at Crumlin,0,0,0,0,4,,
10/10/2024,CHI at Tallaght,1,0,1,0,0,,
10/10/2024,CHI at Temple Street,1,0,1,0,1,,
10/10/2024,MRH Mullingar,3,0,3,14,2,1,1
10/10/2024,MRH Portlaoise,3,0,3,0,6,1,
10/10/2024,MRH Tullamore,0,0,0,27,6,,
10/10/2024,Naas General Hospital,8,5,13,14,9,3,3
10/10/2024,St. James's Hospital,16,0,16,0,17,2,
10/10/2024,St. Luke's Radiation Oncology Network,,,,,0,,
10/10/2024,Tallaght University Hospital,18,3,21,24,14,3,
10/10/2024,HSE Dublin and Midlands Total,50,8,58,79,59,10,4
10/10/2024,National Rehabilitation Hospital,,,,,9,,
10/10/2024,St. Columcille's Hospital,,,,,3,,
10/10/2024,St Luke's General Hospital Kilkenny,3,1,4,44,11,1,
10/10/2024,St. Michael's Hospital,,,,,6,,
10/10/2024,St. Vincent's University Hospital,22,0,22,55,22,2,
10/10/2024,Tipperary University Hospital,8,4,12,0,13,4,
10/10/2024,UH Waterford,0,0,0,13,12,,
10/10/2024,Wexford General Hospital,2,4,6,16,9,,
10/10/2024,HSE Dublin and South East Total,35,9,44,128,85,7,0
10/10/2024,Bantry General Hospital,,,,,6,,
10/10/2024,Cork University Hospital,17,8,25,22,19,1,
10/10/2024,Mallow General Hospital,,,,,8,,
10/10/2024,Mercy University Hospital,16,1,17,7,10,2,
10/10/2024,South Infirmary Victoria University Hospital,,,,,1,,
10/10/2024,UH Kerry,1,0,1,7,25,,
10/10/2024,HSE South West Total,34,9,43,36,69,3,0
10/10/2024,Ennis Hospital,,,,,3,,
10/10/2024,Nenagh Hospital,,,,,4,,
10/10/2024,St. John's Hospital Limerick,,,,,4,,
10/10/2024,UH Limerick,12,32,44,39,6,6,2
10/10/2024,HSE Mid West Total,12,32,44,39,17,6,2
10/10/2024,Galway University Hospital,22,12,34,27,45,4,
10/10/2024,Letterkenny University Hospital,0,2,2,3,28,2,
10/10/2024,Mayo University Hospital,6,15,21,5,6,9,
10/10/2024,Portiuncula University Hospital,6,0,6,2,0,,
10/10/2024,Roscommon University Hospital,,,,,3,,
10/10/2024,Sligo University Hospital,4,14,18,9,28,10,
10/10/2024,HSE West and North West Total,38,43,81,46,110,25,0
10/10/2024,National Total,206,101,307,381,374,51,6
11/10/2024,Beaumont Hospital,5,0,5,9,12,,
11/10/2024,Cavan General Hospital,0,0,0,1,0,,
11/10/2024,Connolly Hospital,4,0,4,0,8,,
11/10/2024,Louth County Hospital,,,,,0,,
11/10/2024,Mater Misericordiae University Hospital,5,0,5,0,10,1,
11/10/2024,National Orthopaedic Hospital Cappagh,,,,,0,,
11/10/2024,Our Lady of Lourdes Hospital,14,0,14,26,0,,
11/10/2024,Our Lady's Hospital Navan,4,0,4,11,0,,
11/10/2024,HSE Dublin and North East Total,32,0,32,47,30,1,0
11/10/2024,CHI at Crumlin,0,,0,0,4,,
11/10/2024,CHI at Tallaght,0,,0,0,0,,
11/10/2024,CHI at Temple Street,1,,1,,1,,
11/10/2024,MRH Mullingar,2,0,2,5,2,,
11/10/2024,MRH Portlaoise,3,0,3,0,6,,
11/10/2024,MRH Tullamore,0,0,0,17,6,,
11/10/2024,Naas General Hospital,19,8,27,14,11,2,
11/10/2024,St. James's Hospital,12,0,12,3,17,1,
11/10/2024,St. Luke's Radiation Oncology Network,,,,,0,,
11/10/2024,Tallaght University Hospital,7,0,7,21,13,,
11/10/2024,HSE Dublin and Midlands Total,44,8,52,60,60,3,0
11/10/2024,National Rehabilitation Hospital,,,,,11,,
11/10/2024,St. Columcille's Hospital,,,,,3,,
11/10/2024,St Luke's General Hospital Kilkenny,4,1,5,46,10,,
11/10/2024,St. Michael's Hospital,,,,,6,,
11/10/2024,St. Vincent's University Hospital,23,0,23,55,19,2,
11/10/2024,Tipperary University Hospital,5,4,9,7,13,2,
11/10/2024,UH Waterford,0,0,0,0,13,,
11/10/2024,Wexford General Hospital,5,5,10,16,8,,
11/10/2024,HSE Dublin and South East Total,37,10,47,124,83,4,0
11/10/2024,Bantry General Hospital,,,,,7,,
11/10/2024,Cork University Hospital,4,6,10,20,18,,
11/10/2024,Mallow General Hospital,,,,,9,,
11/10/2024,Mercy University Hospital,10,0,10,7,7,4,1
11/10/2024,South Infirmary Victoria University Hospital,,,,,1,,
11/10/2024,UH Kerry,2,0,2,6,25,,
11/10/2024,HSE South West Total,16,6,22,33,67,4,1
11/10/2024,Ennis Hospital,,,,,3,,
11/10/2024,Nenagh Hospital,,,,,3,,
11/10/2024,St. John's Hospital Limerick,,,,,4,,
11/10/2024,UH Limerick,11,37,48,33,6,9,1
11/10/2024,HSE Mid West Total,11,37,48,33,16,9,1
11/10/2024,Galway University Hospital,22,14,36,26,48,11,1
11/10/2024,Letterkenny University Hospital,0,2,2,1,22,,
11/10/2024,Mayo University Hospital,2,14,16,5,6,7,
11/10/2024,Portiuncula University Hospital,1,0,1,0,1,,
11/10/2024,Roscommon University Hospital,,,,,3,,
11/10/2024,Sligo University Hospital,-2,14,12,12,28,5,1
11/10/2024,HSE West and North West Total,23,44,67,44,108,23,2
11/10/2024,National Total,163,105,268,341,364,44,4
12/10/2024,Beaumont Hospital,0,0,0,0,13,,
12/10/2024,Cavan General Hospital,0,0,0,0,0,,
12/10/2024,Connolly Hospital,0,0,0,0,8,,
12/10/2024,Louth County Hospital,,,,,0,,
12/10/2024,Mater Misericordiae University Hospital,2,0,2,0,10,1,
12/10/2024,National Orthopaedic Hospital Cappagh,,,,,0,,
12/10/2024,Our Lady of Lourdes Hospital,10,0,10,20,0,,
12/10/2024,Our Lady's Hospital Navan,2,0,2,0,0,,
12/10/2024,HSE Dublin and North East Total,14,0,14,20,31,1,0
12/10/2024,CHI at Crumlin,1,0,1,0,4,,
12/10/2024,CHI at Tallaght,0,0,0,0,0,,
12/10/2024,CHI at Temple Street,1,0,1,0,1,,
12/10/2024,MRH Mullingar,4,0,4,6,3,1,
12/10/2024,MRH Portlaoise,8,0,8,0,8,,
12/10/2024,MRH Tullamore,0,0,0,0,6,,
12/10/2024,Naas General Hospital,8,6,14,6,11,4,
12/10/2024,St. James's Hospital,2,0,2,0,19,,
12/10/2024,St. Luke's Radiation Oncology Network,,,,,0,,
12/10/2024,Tallaght University Hospital,4,0,4,10,14,,
12/10/2024,HSE Dublin and Midlands Total,28,6,34,22,66,5,0
12/10/2024,National Rehabilitation Hospital,,,,,11,,
12/10/2024,St. Columcille's Hospital,,,,,3,,
12/10/2024,St Luke's General Hospital Kilkenny,0,0,0,33,10,,
12/10/2024,St. Michael's Hospital,,,,,6,,
12/10/2024,St. Vincent's University Hospital,10,0,10,50,21,,
12/10/2024,Tipperary University Hospital,0,0,0,0,16,,
12/10/2024,UH Waterford,0,0,0,0,13,,
12/10/2024,Wexford General Hospital,2,0,2,16,9,,
12/10/2024,HSE Dublin and South East Total,12,0,12,99,89,0,0
12/10/2024,Bantry General Hospital,,,,,7,,
12/10/2024,Cork University Hospital,0,0,0,0,19,,
12/10/2024,Mallow General Hospital,,,,,5,,
12/10/2024,Mercy University Hospital,0,0,0,0,6,,
12/10/2024,South Infirmary Victoria University Hospital,,,,,2,,
12/10/2024,UH Kerry,0,0,0,6,29,,
12/10/2024,HSE South West Total,0,0,0,6,68,0,0
12/10/2024,Ennis Hospital,,,,,2,,
12/10/2024,Nenagh Hospital,,,,,3,,
12/10/2024,St. John's Hospital Limerick,,,,,3,,
12/10/2024,UH Limerick,7,20,27,23,6,3,
12/10/2024,HSE Mid West Total,7,20,27,23,14,3,0
12/10/2024,Galway University Hospital,6,4,10,20,44,2,
12/10/2024,Letterkenny University Hospital,0,0,0,0,23,,
12/10/2024,Mayo University Hospital,2,12,14,0,6,6,
12/10/2024,Portiuncula University Hospital,2,0,2,3,3,,
12/10/2024,Roscommon University Hospital,,,,,2,,
12/10/2024,Sligo University Hospital,1,8,9,9,25,6,
12/10/2024,HSE West and North West Total,11,24,35,32,103,14,0
12/10/2024,National Total,72,50,122,202,371,23,0
13/10/2024,Beaumont Hospital,0,0,0,11,13,,
13/10/2024,Cavan General Hospital,0,0,0,0,0,,
13/10/2024,Connolly Hospital,1,0,1,0,8,,
13/10/2024,Louth County Hospital,,,,,0,,
13/10/2024,Mater Misericordiae University Hospital,5,0,5,0,10,,
13/10/2024,National Orthopaedic Hospital Cappagh,,,,,0,,
13/10/2024,Our Lady of Lourdes Hospital,16,0,16,31,0,,
13/10/2024,Our Lady's Hospital Navan,1,0,1,8,0,,
13/10/2024,HSE Dublin and North East Total,23,0,23,50,31,0,0
13/10/2024,CHI at Crumlin,0,0,0,0,4,,
13/10/2024,CHI at Tallaght,1,0,1,0,0,,
13/10/2024,CHI at Temple Street,1,0,1,0,1,,
13/10/2024,MRH Mullingar,8,0,8,7,3,2,1
13/10/2024,MRH Portlaoise,7,0,7,5,8,,
13/10/2024,MRH Tullamore,0,0,0,0,6,,
13/10/2024,Naas General Hospital,12,8,20,6,11,7,
13/10/2024,St. James's Hospital,2,0,2,0,19,,
13/10/2024,St. Luke's Radiation Oncology Network,,,,,0,,
13/10/2024,Tallaght University Hospital,6,0,6,13,14,,
13/10/2024,HSE Dublin and Midlands Total,37,8,45,31,66,9,1
13/10/2024,National Rehabilitation Hospital,,,,,11,,
13/10/2024,St. Columcille's Hospital,,,,,3,,
13/10/2024,St Luke's General Hospital Kilkenny,0,0,0,41,10,,
13/10/2024,St. Michael's Hospital,,,,,6,,
13/10/2024,St. Vincent's University Hospital,16,0,16,50,21,1,
13/10/2024,Tipperary University Hospital,8,0,8,0,16,,
13/10/2024,UH Waterford,0,0,0,0,13,,
13/10/2024,Wexford General Hospital,9,3,12,16,9,,
13/10/2024,HSE Dublin and South East Total,33,3,36,107,89,1,0
13/10/2024,Bantry General Hospital,,,,,7,,
13/10/2024,Cork University Hospital,0,0,0,2,19,,
13/10/2024,Mallow General Hospital,,,,,5,,
13/10/2024,Mercy University Hospital,2,0,2,0,6,,
13/10/2024,South Infirmary Victoria University Hospital,,,,,2,,
13/10/2024,UH Kerry,0,0,0,6,26,,
13/10/2024,HSE South West Total,2,0,2,8,65,0,0
13/10/2024,Ennis Hospital,,,,,2,,
13/10/2024,Nenagh Hospital,,,,,3,,
13/10/2024,St. John's Hospital Limerick,,,,,3,,
13/10/2024,UH Limerick,14,25,39,25,6,7,4
13/10/2024,HSE Mid West Total,14,25,39,25,14,7,4
13/10/2024,Galway University Hospital,12,3,15,4,44,4,1
13/10/2024,Letterkenny University Hospital,2,0,2,0,23,,
13/10/2024,Mayo University Hospital,3,12,15,0,6,10,
13/10/2024,Portiuncula University Hospital,4,0,4,6,3,,
13/10/2024,Roscommon University Hospital,,,,,2,,
13/10/2024,Sligo University Hospital,2,7,9,9,25,4,
13/10/2024,HSE West and North West Total,23,22,45,19,103,18,1
13/10/2024,National Total,132,58,190,240,368,35,6
14/10/2024,Beaumont Hospital,16,0,16,10,13,,
14/10/2024,Cavan General Hospital,5,0,5,6,0,,
14/10/2024,Connolly Hospital,4,0,4,0,8,,
14/10/2024,Louth County Hospital,,,,,0,,
14/10/2024,Mater Misericordiae University Hospital,8,0,8,8,10,,
14/10/2024,National Orthopaedic Hospital Cappagh,,,,,0,,
14/10/2024,Our Lady of Lourdes Hospital,23,0,23,37,0,2,2
14/10/2024,Our Lady's Hospital Navan,3,0,3,11,0,,
14/10/2024,HSE Dublin and North East Total,59,0,59,72,31,2,2
14/10/2024,CHI at Crumlin,1,,1,,4,,
14/10/2024,CHI at Tallaght,0,0,0,,0,,
14/10/2024,CHI at Temple Street,0,0,0,,1,,
14/10/2024,MRH Mullingar,4,0,4,19,3,,
14/10/2024,MRH Portlaoise,11,0,11,15,8,2,
14/10/2024,MRH Tullamore,0,0,0,9,6,,
14/10/2024,Naas General Hospital,16,8,24,19,11,4,
14/10/2024,St. James's Hospital,7,0,7,3,19,,
14/10/2024,St. Luke's Radiation Oncology Network,,,,,0,,
14/10/2024,Tallaght University Hospital,12,0,12,20,14,2,
14/10/2024,HSE Dublin and Midlands Total,51,8,59,85,66,8,0
14/10/2024,National Rehabilitation Hospital,,,,,11,,
14/10/2024,St. Columcille's Hospital,,,,,3,,
14/10/2024,St Luke's General Hospital Kilkenny,6,4,10,34,10,1,
14/10/2024,St. Michael's Hospital,,,,,6,,
14/10/2024,St. Vincent's University Hospital,25,0,25,46,21,5,3
14/10/2024,Tipperary University Hospital,8,2,10,2,16,5,
14/10/2024,UH Waterford,0,0,0,8,13,,
14/10/2024,Wexford General Hospital,6,1,7,26,9,1,
14/10/2024,HSE Dublin and South East Total,45,7,52,116,89,12,3
14/10/2024,Bantry General Hospital,,,,,7,,
14/10/2024,Cork University Hospital,6,4,10,14,19,,
14/10/2024,Mallow General Hospital,,,,,5,,
14/10/2024,Mercy University Hospital,8,0,8,0,6,,
14/10/2024,South Infirmary Victoria University Hospital,,,,,2,,
14/10/2024,UH Kerry,4,0,4,6,23,,
14/10/2024,HSE South West Total,18,4,22,20,62,0,0
14/10/2024,Ennis Hospital,,,,,2,,
14/10/2024,Nenagh Hospital,,,,,3,,
14/10/2024,St. John's Hospital Limerick,,,,,3,,
14/10/2024,UH Limerick,15,31,46,31,6,15,4
14/10/2024,HSE Mid West Total,15,31,46,31,14,15,4
14/10/2024,Galway University Hospital,14,13,27,21,44,10,4
14/10/2024,Letterkenny University Hospital,3,0,3,0,23,,
14/10/2024,Mayo University Hospital,1,6,7,0,6,5,
14/10/2024,Portiuncula University Hospital,4,0,4,6,3,,
14/10/2024,Roscommon University Hospital,,,,,2,,
14/10/2024,Sligo University Hospital,4,10,14,13,25,8,
14/10/2024,HSE West and North West Total,26,29,55,40,103,23,4
14/10/2024,National Total,214,79,293,364,365,60,13
15/10/2024,Beaumont Hospital,12,0,12,10,14,,
15/10/2024,Cavan General Hospital,12,0,12,5,0,,
15/10/2024,Connolly Hospital,0,0,0,0,8,,
15/10/2024,Louth County Hospital,,,,,0,,
15/10/2024,Mater Misericordiae University Hospital,8,0,8,0,11,,
15/10/2024,National Orthopaedic Hospital Cappagh,,,,,0,,
15/10/2024,Our Lady of Lourdes Hospital,30,0,30,37,0,,
15/10/2024,Our Lady's Hospital Navan,3,0,3,11,0,,
15/10/2024,HSE Dublin and North East Total,65,0,65,63,33,0,0
15/10/2024,CHI at Crumlin,1,0,1,0,4,,
15/10/2024,CHI at Tallaght,0,0,0,0,0,,
15/10/2024,CHI at Temple Street,0,0,0,0,1,,
15/10/2024,MRH Mullingar,7,0,7,17,3,,
15/10/2024,MRH Portlaoise,4,0,4,17,9,,
15/10/2024,MRH Tullamore,0,0,0,11,6,,
15/10/2024,Naas General Hospital,14,4,18,16,11,3,
15/10/2024,St. James's Hospital,14,0,14,2,19,,
15/10/2024,St. Luke's Radiation Oncology Network,,,,,0,,
15/10/2024,Tallaght University Hospital,13,0,13,19,16,1,
15/10/2024,HSE Dublin and Midlands Total,53,4,57,82,69,4,0
15/10/2024,National Rehabilitation Hospital,,,,,12,,
15/10/2024,St. Columcille's Hospital,,,,,3,,
15/10/2024,St Luke's General Hospital Kilkenny,3,0,3,31,10,,
15/10/2024,St. Michael's Hospital,,,,,6,,
15/10/2024,St. Vincent's University Hospital,24,0,24,45,21,4,1
15/10/2024,Tipperary University Hospital,7,3,10,0,13,4,
15/10/2024,UH Waterford,0,0,0,6,12,,
15/10/2024,Wexford General Hospital,6,6,12,17,9,,
15/10/2024,HSE Dublin and South East Total,40,9,49,99,86,8,1
15/10/2024,Bantry General Hospital,,,,,7,,
15/10/2024,Cork University Hospital,4,0,4,26,25,,
15/10/2024,Mallow General Hospital,,,,,5,,
15/10/2024,Mercy University Hospital,8,0,8,0,7,,
15/10/2024,South Infirmary Victoria University Hospital,,,,,2,,
15/10/2024,UH Kerry,17,0,17,6,23,1,
15/10/2024,HSE South West Total,29,0,29,32,69,1,0
15/10/2024,Ennis Hospital,,,,,3,,
15/10/2024,Nenagh Hospital,,,,,3,,
15/10/2024,St. John's Hospital Limerick,,,,,4,,
15/10/2024,UH Limerick,9,35,44,44,6,6,1
15/10/2024,HSE Mid West Total,9,35,44,44,16,6,1
15/10/2024,Galway University Hospital,28,10,38,27,43,5,2
15/10/2024,Letterkenny University Hospital,5,3,8,0,23,1,
15/10/2024,Mayo University Hospital,10,11,21,0,7,3,
15/10/2024,Portiuncula University Hospital,1,0,1,6,3,,
15/10/2024,Roscommon University Hospital,,,,,3,,
15/10/2024,Sligo University Hospital,6,4,10,12,24,2,
15/10/2024,HSE West and North West Total,50,28,78,45,103,11,2
15/10/2024,National Total,246,76,322,365,376,30,4
16/10/2024,Beaumont Hospital,16,0,16,11,15,,
16/10/2024,Cavan General Hospital,8,0,8,12,0,,
16/10/2024,Connolly Hospital,1,0,1,0,8,,
16/10/2024,Louth County Hospital,,,,,0,,
16/10/2024,Mater Misericordiae University Hospital,3,0,3,0,11,,
16/10/2024,National Orthopaedic Hospital Cappagh,,,,,0,,
16/10/2024,Our Lady of Lourdes Hospital,16,0,16,28,0,,
16/10/2024,Our Lady's Hospital Navan,10,0,10,11,0,,
16/10/2024,HSE Dublin and North East Total,54,0,54,62,34,0,0
16/10/2024,CHI at Crumlin,5,0,5,0,4,,
16/10/2024,CHI at Tallaght,0,0,0,0,0,,
16/10/2024,CHI at Temple Street,0,0,0,0,1,,
16/10/2024,MRH Mullingar,6,2,8,17,3,1,
16/10/2024,MRH Portlaoise,1,0,1,10,9,,
16/10/2024,MRH Tullamore,0,0,0,4,6,,
16/10/2024,Naas General Hospital,10,4,14,14,13,,
16/10/2024,St. James's Hospital,16,0,16,0,20,1,
16/10/2024,St. Luke's Radiation Oncology Network,,,,,0,,
16/10/2024,Tallaght University Hospital,22,4,26,25,16,3,
16/10/2024,HSE Dublin and Midlands Total,60,10,70,70,72,5,0
16/10/2024,National Rehabilitation Hospital,,,,,12,,
16/10/2024,St. Columcille's Hospital,,,,,2,,
16/10/2024,St Luke's General Hospital Kilkenny,4,0,4,25,10,,
16/10/2024,St. Michael's Hospital,,,,,6,,
16/10/2024,St. Vincent's University Hospital,22,3,25,50,24,,
16/10/2024,Tipperary University Hospital,14,4,18,0,14,4,
16/10/2024,UH Waterford,0,0,0,19,15,,
16/10/2024,Wexford General Hospital,5,5,10,24,11,1,
16/10/2024,HSE Dublin and South East Total,45,12,57,118,94,5,0
16/10/2024,Bantry General Hospital,,,,,6,,
16/10/2024,Cork University Hospital,9,0,9,17,23,,
16/10/2024,Mallow General Hospital,,,,,4,,
16/10/2024,Mercy University Hospital,2,0,2,7,6,,
16/10/2024,South Infirmary Victoria University Hospital,,,,,2,,
16/10/2024,UH Kerry,18,7,25,10,21,11,1
16/10/2024,HSE South West Total,29,7,36,34,62,11,1
16/10/2024,Ennis Hospital,,,,,3,,
16/10/2024,Nenagh Hospital,,,,,2,,
16/10/2024,St. John's Hospital Limerick,,,,,4,,
16/10/2024,UH Limerick,29,35,64,36,8,9,5
16/10/2024,HSE Mid West Total,29,35,64,36,17,9,5
16/10/2024,Galway University Hospital,32,12,44,20,45,10,1
16/10/2024,Letterkenny University Hospital,7,2,9,0,24,,
16/10/2024,Mayo University Hospital,8,12,20,7,6,10,
16/10/2024,Portiuncula University Hospital,4,0,4,3,3,,
16/10/2024,Roscommon University Hospital,,,,,3,,
16/10/2024,Sligo University Hospital,0,10,10,12,21,3,
16/10/2024,HSE West and North West Total,51,36,87,42,102,23,1
16/10/2024,National Total,268,100,368,362,381,53,7
17/10/2024,Beaumont Hospital,16,0,16,10,18,,
17/10/2024,Cavan General Hospital,8,0,8,12,0,,
17/10/2024,Connolly Hospital,0,0,0,0,8,,
17/10/2024,Louth County Hospital,,,,,0,,
17/10/2024,Mater Misericordiae University Hospital,5,0,5,0,11,,
17/10/2024,National Orthopaedic Hospital Cappagh,,,,,0,,
17/10/2024,Our Lady of Lourdes Hospital,26,0,26,26,0,,
17/10/2024,Our Lady's Hospital Navan,4,0,4,11,0,,
17/10/2024,HSE Dublin and North East Total,59,0,59,59,37,0,0
17/10/2024,CHI at Crumlin,2,0,2,,4,,
17/10/2024,CHI at Tallaght,0,0,0,,0,,
17/10/2024,CHI at Temple Street,2,0,2,,1,,
17/10/2024,MRH Mullingar,7,0,7,19,3,,
17/10/2024,MRH Portlaoise,3,0,3,10,7,,
17/10/2024,MRH Tullamore,0,0,0,3,6,,
17/10/2024,Naas General Hospital,10,4,14,13,10,4,
17/10/2024,St. James's Hospital,3,0,3,0,22,,
17/10/2024,St. Luke's Radiation Oncology Network,,,,,0,,
17/10/2024,Tallaght University Hospital,18,2,20,25,14,7,
17/10/2024,HSE Dublin and Midlands Total,45,6,51,70,67,11,0
17/10/2024,National Rehabilitation Hospital,,,,,12,,
17/10/2024,St. Columcille's Hospital,,,,,2,,
17/10/2024,St Luke's General Hospital Kilkenny,7,3,10,17,9,1,
17/10/2024,St. Michael's Hospital,,,,,6,,
17/10/2024,St. Vincent's University Hospital,30,0,30,38,22,4,3
17/10/2024,Tipperary University Hospital,8,2,10,0,15,5,
17/10/2024,UH Waterford,0,0,0,17,13,,
17/10/2024,Wexford General Hospital,5,8,13,23,10,1,
17/10/2024,HSE Dublin and South East Total,50,13,63,95,89,11,3
17/10/2024,Bantry General Hospital,,,,,7,,
17/10/2024,Cork University Hospital,8,2,10,21,30,,
17/10/2024,Mallow General Hospital,,,,,4,,
17/10/2024,Mercy University Hospital,7,0,7,9,6,,
17/10/2024,South Infirmary Victoria University Hospital,,,,,2,,
17/10/2024,UH Kerry,15,7,22,11,19,3,
17/10/2024,HSE South West Total,30,9,39,41,68,3,0
17/10/2024,Ennis Hospital,,,,,3,,
17/10/2024,Nenagh Hospital,,,,,2,,
17/10/2024,St. John's Hospital Limerick,,,,,4,,
17/10/2024,UH Limerick,24,38,62,43,8,12,4
17/10/2024,HSE Mid West Total,24,38,62,43,17,12,4
17/10/2024,Galway University Hospital,16,11,27,21,45,6,
17/10/2024,Letterkenny University Hospital,3,2,5,0,24,,
17/10/2024,Mayo University Hospital,7,12,19,11,7,10,
17/10/2024,Portiuncula University Hospital,11,0,11,6,2,,
17/10/2024,Roscommon University Hospital,,,,,4,,
17/10/2024,Sligo University Hospital,5,4,9,13,21,2,
17/10/2024,HSE West and North West Total,42,29,71,51,103,18,0
17/10/2024,National Total,250,95,345,359,381,55,7
18/10/2024,Beaumont Hospital,6,0,6,0,12,,
18/10/2024,Cavan General Hospital,11,0,11,8,0,,
18/10/2024,Connolly Hospital,2,0,2,0,8,,
18/10/2024,Louth County Hospital,,,,,0,,
18/10/2024,Mater Misericordiae University Hospital,6,0,6,0,10,,
