Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs
31/08/2025,Cork University Hospital,14,6,20,28,29,,
31/08/2025,Mallow General Hospital,,,,,3,,
31/08/2025,Mercy University Hospital,8,0,8,9,10,1,
31/08/2025,South Infirmary Victoria University Hospital,,,,,2,,
31/08/2025,UH Kerry,9,0,9,8,23,,
31/08/2025,HSE South West Total,31,6,37,45,75,1,0
31/08/2025,Ennis Hospital,,,,,5,,
31/08/2025,Nenagh Hospital,,,,,1,,
31/08/2025,St. John's Hospital Limerick,,,,,4,,
31/08/2025,UH Limerick,13,35,48,6,5,25,
31/08/2025,HSE Mid West Total,13,35,48,6,15,25,0
31/08/2025,Galway University Hospital,15,9,24,39,48,5,
31/08/2025,Letterkenny University Hospital,7,5,12,8,27,3,1
31/08/2025,Mayo University Hospital,4,15,19,18,20,5,
31/08/2025,Portiuncula University Hospital,0,0,0,0,6,,
31/08/2025,Roscommon University Hospital,,,,,4,,
31/08/2025,Sligo University Hospital,6,2,8,13,29,2,
31/08/2025,HSE West and North West Total,32,31,63,78,134,15,1
31/08/2025,National Total,142,78,220,269,419,45,1
01/09/2025,Beaumont Hospital,0,0,0,14,13,,
01/09/2025,Cavan General Hospital,12,0,12,10,3,,
01/09/2025,Connolly Hospital,0,0,0,4,5,,
01/09/2025,Louth County Hospital,,,,,0,,
01/09/2025,Mater Misericordiae University Hospital,22,0,22,12,15,3,1
01/09/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
01/09/2025,Our Lady of Lourdes Hospital,5,0,5,20,7,,
01/09/2025,Our Lady's Hospital Navan,0,0,0,0,0,,
01/09/2025,HSE Dublin and North East Total,39,0,39,60,44,3,1
01/09/2025,CHI at Crumlin,1,0,1,0,5,,
01/09/2025,CHI at Tallaght,1,0,1,0,1,1,
01/09/2025,CHI at Temple Street,1,0,1,0,3,,
01/09/2025,MRH Mullingar,6,0,6,0,1,,
01/09/2025,MRH Portlaoise,0,0,0,8,8,,
01/09/2025,MRH Tullamore,0,0,0,14,10,,
01/09/2025,Naas General Hospital,7,0,7,11,7,,
01/09/2025,St. James's Hospital,22,0,22,12,19,2,
01/09/2025,St. Luke's Radiation Oncology Network,,,,,0,,
01/09/2025,Tallaght University Hospital,0,0,0,20,18,,
01/09/2025,HSE Dublin and Midlands Total,38,0,38,65,72,3,0
01/09/2025,National Rehabilitation Hospital,,,,,12,,
01/09/2025,St. Columcille's Hospital,,,,,3,,
01/09/2025,St Luke's General Hospital Kilkenny,6,2,8,18,7,,
01/09/2025,St. Michael's Hospital,,,,,4,,
01/09/2025,St. Vincent's University Hospital,25,0,25,42,11,5,1
01/09/2025,Tipperary University Hospital,0,0,0,6,10,,
01/09/2025,UH Waterford,0,0,0,0,22,,
01/09/2025,Wexford General Hospital,7,8,15,29,10,4,
01/09/2025,HSE Dublin and South East Total,38,10,48,95,79,9,1
01/09/2025,Bantry General Hospital,,,,,8,,
01/09/2025,Cork University Hospital,27,11,38,30,29,6,
01/09/2025,Mallow General Hospital,,,,,3,,
01/09/2025,Mercy University Hospital,4,0,4,16,10,,
01/09/2025,South Infirmary Victoria University Hospital,,,,,2,,
01/09/2025,UH Kerry,13,6,19,9,21,5,
01/09/2025,HSE South West Total,44,17,61,55,73,11,0
01/09/2025,Ennis Hospital,,,,,5,,
01/09/2025,Nenagh Hospital,,,,,1,,
01/09/2025,St. John's Hospital Limerick,,,,,4,,
01/09/2025,UH Limerick,9,49,58,5,5,20,
01/09/2025,HSE Mid West Total,9,49,58,5,15,20,0
01/09/2025,Galway University Hospital,30,14,44,39,48,13,1
01/09/2025,Letterkenny University Hospital,17,7,24,11,27,3,
01/09/2025,Mayo University Hospital,13,12,25,18,20,13,
01/09/2025,Portiuncula University Hospital,0,0,0,0,6,,
01/09/2025,Roscommon University Hospital,,,,,4,,
01/09/2025,Sligo University Hospital,6,9,15,15,29,3,1
01/09/2025,HSE West and North West Total,66,42,108,83,134,32,2
01/09/2025,National Total,234,118,352,363,417,78,4
02/09/2025,Beaumont Hospital,6,0,6,6,11,,
02/09/2025,Cavan General Hospital,0,0,0,10,3,,
02/09/2025,Connolly Hospital,0,0,0,8,5,,
02/09/2025,Louth County Hospital,,,,,0,,
02/09/2025,Mater Misericordiae University Hospital,13,0,13,13,16,,
02/09/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
02/09/2025,Our Lady of Lourdes Hospital,7,0,7,24,7,,
02/09/2025,Our Lady's Hospital Navan,0,0,0,0,0,,
02/09/2025,HSE Dublin and North East Total,26,0,26,61,43,0,0
02/09/2025,CHI at Crumlin,1,0,1,0,5,,
02/09/2025,CHI at Tallaght,1,0,1,0,2,1,
02/09/2025,CHI at Temple Street,9,0,9,0,2,,
02/09/2025,MRH Mullingar,2,0,2,0,1,,
02/09/2025,MRH Portlaoise,0,0,0,0,6,,
02/09/2025,MRH Tullamore,0,0,0,0,9,,
02/09/2025,Naas General Hospital,17,3,20,14,7,3,1
02/09/2025,St. James's Hospital,10,0,10,16,18,,
02/09/2025,St. Luke's Radiation Oncology Network,,,,,0,,
02/09/2025,Tallaght University Hospital,0,0,0,17,17,,
02/09/2025,HSE Dublin and Midlands Total,40,3,43,47,67,4,1
02/09/2025,National Rehabilitation Hospital,,,,,11,,
02/09/2025,St. Columcille's Hospital,,,,,3,,
02/09/2025,St Luke's General Hospital Kilkenny,5,3,8,11,5,,
02/09/2025,St. Michael's Hospital,,,,,4,,
02/09/2025,St. Vincent's University Hospital,15,0,15,42,12,3,1
02/09/2025,Tipperary University Hospital,0,0,0,0,11,,
02/09/2025,UH Waterford,0,0,0,0,23,,
02/09/2025,Wexford General Hospital,3,8,11,31,11,4,
02/09/2025,HSE Dublin and South East Total,23,11,34,84,80,7,1
02/09/2025,Bantry General Hospital,,,,,8,,
02/09/2025,Cork University Hospital,24,9,33,30,26,4,
02/09/2025,Mallow General Hospital,,,,,3,,
02/09/2025,Mercy University Hospital,3,0,3,16,10,,
02/09/2025,South Infirmary Victoria University Hospital,,,,,3,,
02/09/2025,UH Kerry,11,8,19,10,24,3,
02/09/2025,HSE South West Total,38,17,55,56,74,7,0
02/09/2025,Ennis Hospital,,,,,5,,
02/09/2025,Nenagh Hospital,,,,,1,,
02/09/2025,St. John's Hospital Limerick,,,,,4,,
02/09/2025,UH Limerick,15,48,63,8,5,23,
02/09/2025,HSE Mid West Total,15,48,63,8,15,23,0
02/09/2025,Galway University Hospital,36,10,46,41,49,18,
02/09/2025,Letterkenny University Hospital,15,6,21,10,31,2,
02/09/2025,Mayo University Hospital,6,15,21,15,23,11,
02/09/2025,Portiuncula University Hospital,1,0,1,0,6,,
02/09/2025,Roscommon University Hospital,,,,,4,,
02/09/2025,Sligo University Hospital,15,7,22,14,29,3,
02/09/2025,HSE West and North West Total,73,38,111,80,142,34,0
02/09/2025,National Total,215,117,332,336,421,75,2
03/09/2025,Beaumont Hospital,13,0,13,9,14,,
03/09/2025,Cavan General Hospital,5,0,5,8,3,,
03/09/2025,Connolly Hospital,1,0,1,14,5,,
03/09/2025,Louth County Hospital,,,,,0,,
03/09/2025,Mater Misericordiae University Hospital,11,0,11,12,16,,
03/09/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
03/09/2025,Our Lady of Lourdes Hospital,7,0,7,23,6,,
03/09/2025,Our Lady's Hospital Navan,0,0,0,0,0,,
03/09/2025,HSE Dublin and North East Total,37,0,37,66,45,0,0
03/09/2025,CHI at Crumlin,3,0,3,0,5,,
03/09/2025,CHI at Tallaght,2,0,2,0,2,1,
03/09/2025,CHI at Temple Street,4,0,4,0,2,,
03/09/2025,MRH Mullingar,4,0,4,0,1,,
03/09/2025,MRH Portlaoise,6,0,6,0,7,,
03/09/2025,MRH Tullamore,0,0,0,0,9,,
03/09/2025,Naas General Hospital,25,3,28,17,8,5,
03/09/2025,St. James's Hospital,18,0,18,12,22,,
03/09/2025,St. Luke's Radiation Oncology Network,,,,,0,,
03/09/2025,Tallaght University Hospital,0,0,0,18,21,,
03/09/2025,HSE Dublin and Midlands Total,62,3,65,47,77,6,0
03/09/2025,National Rehabilitation Hospital,,,,,12,,
03/09/2025,St. Columcille's Hospital,,,,,3,,
03/09/2025,St Luke's General Hospital Kilkenny,4,0,4,5,8,,
03/09/2025,St. Michael's Hospital,,,,,4,,
03/09/2025,St. Vincent's University Hospital,23,0,23,42,12,2,2
03/09/2025,Tipperary University Hospital,0,0,0,2,13,,
03/09/2025,UH Waterford,0,0,0,0,20,,
03/09/2025,Wexford General Hospital,5,7,12,31,12,,
03/09/2025,HSE Dublin and South East Total,32,7,39,80,84,2,2
03/09/2025,Bantry General Hospital,,,,,7,,
03/09/2025,Cork University Hospital,35,16,51,30,27,5,3
03/09/2025,Mallow General Hospital,,,,,4,,
03/09/2025,Mercy University Hospital,4,0,4,16,11,,
03/09/2025,South Infirmary Victoria University Hospital,,,,,3,,
03/09/2025,UH Kerry,14,6,20,11,23,2,1
03/09/2025,HSE South West Total,53,22,75,57,75,7,4
03/09/2025,Ennis Hospital,,,,,5,,
03/09/2025,Nenagh Hospital,,,,,1,,
03/09/2025,St. John's Hospital Limerick,,,,,3,,
03/09/2025,UH Limerick,22,46,68,4,10,22,
03/09/2025,HSE Mid West Total,22,46,68,4,19,22,0
03/09/2025,Galway University Hospital,16,8,24,39,47,6,1
03/09/2025,Letterkenny University Hospital,4,6,10,9,35,3,
03/09/2025,Mayo University Hospital,4,11,15,8,13,6,
03/09/2025,Portiuncula University Hospital,3,0,3,0,4,,
03/09/2025,Roscommon University Hospital,,,,,4,,
03/09/2025,Sligo University Hospital,11,8,19,14,29,4,
03/09/2025,HSE West and North West Total,38,33,71,70,132,19,1
03/09/2025,National Total,244,111,355,324,432,56,7
04/09/2025,Beaumont Hospital,0,0,0,7,16,,
04/09/2025,Cavan General Hospital,9,0,9,9,3,,
04/09/2025,Connolly Hospital,0,0,0,0,5,,
04/09/2025,Louth County Hospital,,,,,0,,
04/09/2025,Mater Misericordiae University Hospital,11,0,11,8,16,,
04/09/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
04/09/2025,Our Lady of Lourdes Hospital,14,0,14,26,7,,
04/09/2025,Our Lady's Hospital Navan,0,0,0,1,0,,
04/09/2025,HSE Dublin and North East Total,34,0,34,51,48,0,0
04/09/2025,CHI at Crumlin,0,0,0,0,5,,
04/09/2025,CHI at Tallaght,2,0,2,0,2,1,
04/09/2025,CHI at Temple Street,1,0,1,0,2,,
04/09/2025,MRH Mullingar,4,0,4,0,1,,
04/09/2025,MRH Portlaoise,4,0,4,0,6,,
04/09/2025,MRH Tullamore,0,0,0,0,9,,
04/09/2025,Naas General Hospital,5,2,7,17,8,,
04/09/2025,St. James's Hospital,18,0,18,14,22,1,
04/09/2025,St. Luke's Radiation Oncology Network,,,,,0,,
04/09/2025,Tallaght University Hospital,0,0,0,23,22,,
04/09/2025,HSE Dublin and Midlands Total,34,2,36,54,77,2,0
04/09/2025,National Rehabilitation Hospital,,,,,11,,
04/09/2025,St. Columcille's Hospital,,,,,3,,
04/09/2025,St Luke's General Hospital Kilkenny,4,3,7,2,8,,
04/09/2025,St. Michael's Hospital,,,,,4,,
04/09/2025,St. Vincent's University Hospital,27,5,32,42,12,2,
04/09/2025,Tipperary University Hospital,0,0,0,4,15,,
04/09/2025,UH Waterford,0,0,0,0,23,,
04/09/2025,Wexford General Hospital,3,5,8,32,14,1,
04/09/2025,HSE Dublin and South East Total,34,13,47,80,90,3,0
04/09/2025,Bantry General Hospital,,,,,7,,
04/09/2025,Cork University Hospital,24,7,31,34,27,2,
04/09/2025,Mallow General Hospital,,,,,4,,
04/09/2025,Mercy University Hospital,4,0,4,16,10,,
04/09/2025,South Infirmary Victoria University Hospital,,,,,3,,
04/09/2025,UH Kerry,18,8,26,11,20,3,
04/09/2025,HSE South West Total,46,15,61,61,71,5,0
04/09/2025,Ennis Hospital,,,,,5,,
04/09/2025,Nenagh Hospital,,,,,1,,
04/09/2025,St. John's Hospital Limerick,,,,,3,,
04/09/2025,UH Limerick,15,41,56,8,10,8,
04/09/2025,HSE Mid West Total,15,41,56,8,19,8,0
04/09/2025,Galway University Hospital,21,9,30,39,45,3,
04/09/2025,Letterkenny University Hospital,10,6,16,9,34,3,
04/09/2025,Mayo University Hospital,6,10,16,8,18,4,
04/09/2025,Portiuncula University Hospital,0,0,0,0,3,,
04/09/2025,Roscommon University Hospital,,,,,4,,
04/09/2025,Sligo University Hospital,11,8,19,15,29,8,
04/09/2025,HSE West and North West Total,48,33,81,71,133,18,0
04/09/2025,National Total,211,104,315,325,438,36,0
05/09/2025,Beaumont Hospital,0,0,0,0,13,,
05/09/2025,Cavan General Hospital,3,0,3,11,3,,
05/09/2025,Connolly Hospital,0,0,0,0,5,,
05/09/2025,Louth County Hospital,,,,,0,,
05/09/2025,Mater Misericordiae University Hospital,14,0,14,0,15,,
05/09/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
05/09/2025,Our Lady of Lourdes Hospital,7,0,7,24,7,,
05/09/2025,Our Lady's Hospital Navan,0,0,0,4,0,,
05/09/2025,HSE Dublin and North East Total,24,0,24,39,44,0,0
05/09/2025,CHI at Crumlin,2,0,2,1,5,,
05/09/2025,CHI at Tallaght,2,0,2,0,2,1,
05/09/2025,CHI at Temple Street,0,0,0,1,2,,
05/09/2025,MRH Mullingar,1,0,1,0,1,,
05/09/2025,MRH Portlaoise,1,0,1,0,6,,
05/09/2025,MRH Tullamore,0,0,0,0,8,,
05/09/2025,Naas General Hospital,12,2,14,9,10,1,
05/09/2025,St. James's Hospital,13,0,13,15,22,,
05/09/2025,St. Luke's Radiation Oncology Network,,,,,0,,
05/09/2025,Tallaght University Hospital,0,0,0,18,24,,
05/09/2025,HSE Dublin and Midlands Total,31,2,33,44,80,2,0
05/09/2025,National Rehabilitation Hospital,,,,,10,,
05/09/2025,St. Columcille's Hospital,,,,,3,,
05/09/2025,St Luke's General Hospital Kilkenny,6,3,9,3,7,,
05/09/2025,St. Michael's Hospital,,,,,4,,
05/09/2025,St. Vincent's University Hospital,14,0,14,42,12,2,
05/09/2025,Tipperary University Hospital,0,0,0,5,14,,
05/09/2025,UH Waterford,0,0,0,0,29,,
05/09/2025,Wexford General Hospital,1,6,7,25,14,1,
05/09/2025,HSE Dublin and South East Total,21,9,30,75,93,3,0
05/09/2025,Bantry General Hospital,,,,,6,,
05/09/2025,Cork University Hospital,12,2,14,29,22,,
05/09/2025,Mallow General Hospital,,,,,3,,
05/09/2025,Mercy University Hospital,2,0,2,0,11,,
05/09/2025,South Infirmary Victoria University Hospital,,,,,3,,
05/09/2025,UH Kerry,11,0,11,8,20,4,
05/09/2025,HSE South West Total,25,2,27,37,65,4,0
05/09/2025,Ennis Hospital,,,,,5,,
05/09/2025,Nenagh Hospital,,,,,1,,
05/09/2025,St. John's Hospital Limerick,,,,,5,,
05/09/2025,UH Limerick,13,43,56,4,10,13,
05/09/2025,HSE Mid West Total,13,43,56,4,21,13,0
05/09/2025,Galway University Hospital,33,9,42,18,48,5,
05/09/2025,Letterkenny University Hospital,8,5,13,9,34,3,
05/09/2025,Mayo University Hospital,3,15,18,10,15,9,
05/09/2025,Portiuncula University Hospital,0,0,0,0,4,,
05/09/2025,Roscommon University Hospital,,,,,8,,
05/09/2025,Sligo University Hospital,1,8,9,13,29,3,
05/09/2025,HSE West and North West Total,45,37,82,50,138,20,0
05/09/2025,National Total,159,93,252,249,441,42,0
06/09/2025,Beaumont Hospital,0,0,0,0,16,,
06/09/2025,Cavan General Hospital,3,0,3,5,3,,
06/09/2025,Connolly Hospital,0,0,0,0,5,,
06/09/2025,Louth County Hospital,,,,,0,,
06/09/2025,Mater Misericordiae University Hospital,2,0,2,0,16,,
06/09/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
06/09/2025,Our Lady of Lourdes Hospital,0,0,0,14,10,,
06/09/2025,Our Lady's Hospital Navan,0,0,0,0,0,,
06/09/2025,HSE Dublin and North East Total,5,0,5,19,51,0,0
06/09/2025,CHI at Crumlin,1,0,1,0,5,,
06/09/2025,CHI at Tallaght,1,0,1,0,2,1,
06/09/2025,CHI at Temple Street,0,1,1,0,2,,
06/09/2025,MRH Mullingar,1,0,1,0,1,,
06/09/2025,MRH Portlaoise,7,0,7,0,7,,
06/09/2025,MRH Tullamore,0,0,0,0,8,,
06/09/2025,Naas General Hospital,4,0,4,2,8,,
06/09/2025,St. James's Hospital,16,0,16,3,23,,
06/09/2025,St. Luke's Radiation Oncology Network,,,,,0,,
06/09/2025,Tallaght University Hospital,0,0,0,2,20,,
06/09/2025,HSE Dublin and Midlands Total,30,1,31,7,76,1,0
06/09/2025,National Rehabilitation Hospital,,,,,8,,
06/09/2025,St. Columcille's Hospital,,,,,3,,
06/09/2025,St Luke's General Hospital Kilkenny,0,0,0,0,7,,
06/09/2025,St. Michael's Hospital,,,,,4,,
06/09/2025,St. Vincent's University Hospital,3,0,3,42,11,,
06/09/2025,Tipperary University Hospital,0,0,0,0,10,,
06/09/2025,UH Waterford,0,0,0,0,27,,
06/09/2025,Wexford General Hospital,0,2,2,19,13,1,
06/09/2025,HSE Dublin and South East Total,3,2,5,61,83,1,0
06/09/2025,Bantry General Hospital,,,,,6,,
06/09/2025,Cork University Hospital,4,0,4,6,21,,
06/09/2025,Mallow General Hospital,,,,,3,,
06/09/2025,Mercy University Hospital,11,0,11,8,11,,
06/09/2025,South Infirmary Victoria University Hospital,,,,,3,,
06/09/2025,UH Kerry,15,0,15,9,20,1,
06/09/2025,HSE South West Total,30,0,30,23,64,1,0
06/09/2025,Ennis Hospital,,,,,5,,
06/09/2025,Nenagh Hospital,,,,,1,,
06/09/2025,St. John's Hospital Limerick,,,,,5,,
06/09/2025,UH Limerick,12,29,41,0,10,12,
06/09/2025,HSE Mid West Total,12,29,41,0,21,12,0
06/09/2025,Galway University Hospital,12,2,14,33,48,,
06/09/2025,Letterkenny University Hospital,7,0,7,1,34,,
06/09/2025,Mayo University Hospital,1,7,8,8,16,3,
06/09/2025,Portiuncula University Hospital,0,0,0,0,6,,
06/09/2025,Roscommon University Hospital,,,,,6,,
06/09/2025,Sligo University Hospital,1,4,5,11,32,4,
06/09/2025,HSE West and North West Total,21,13,34,53,142,7,0
06/09/2025,National Total,101,45,146,163,437,22,0
07/09/2025,Beaumont Hospital,0,0,0,2,16,,
07/09/2025,Cavan General Hospital,1,0,1,3,3,,
07/09/2025,Connolly Hospital,0,0,0,0,5,,
07/09/2025,Louth County Hospital,,,,,0,,
07/09/2025,Mater Misericordiae University Hospital,2,0,2,0,16,,
07/09/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
07/09/2025,Our Lady of Lourdes Hospital,14,0,14,26,10,,
07/09/2025,Our Lady's Hospital Navan,0,0,0,0,0,,
07/09/2025,HSE Dublin and North East Total,17,0,17,31,51,0,0
07/09/2025,CHI at Crumlin,1,0,1,0,5,,
07/09/2025,CHI at Tallaght,1,0,1,0,2,1,
07/09/2025,CHI at Temple Street,1,0,1,0,2,,
07/09/2025,MRH Mullingar,4,0,4,0,1,1,
07/09/2025,MRH Portlaoise,3,0,3,0,7,,
07/09/2025,MRH Tullamore,0,0,0,0,8,,
07/09/2025,Naas General Hospital,8,0,8,6,8,3,
07/09/2025,St. James's Hospital,9,0,9,3,23,,
07/09/2025,St. Luke's Radiation Oncology Network,,,,,0,,
07/09/2025,Tallaght University Hospital,0,0,0,1,20,,
07/09/2025,HSE Dublin and Midlands Total,27,0,27,10,76,5,0
07/09/2025,National Rehabilitation Hospital,,,,,8,,
07/09/2025,St. Columcille's Hospital,,,,,3,,
07/09/2025,St Luke's General Hospital Kilkenny,0,0,0,1,7,,
07/09/2025,St. Michael's Hospital,,,,,4,,
07/09/2025,St. Vincent's University Hospital,10,0,10,42,11,,
07/09/2025,Tipperary University Hospital,2,0,2,1,10,,
07/09/2025,UH Waterford,0,0,0,0,27,,
07/09/2025,Wexford General Hospital,7,8,15,18,13,1,
07/09/2025,HSE Dublin and South East Total,19,8,27,62,83,1,0
07/09/2025,Bantry General Hospital,,,,,6,,
07/09/2025,Cork University Hospital,5,0,5,15,21,,
07/09/2025,Mallow General Hospital,,,,,3,,
07/09/2025,Mercy University Hospital,5,0,5,9,11,,
07/09/2025,South Infirmary Victoria University Hospital,,,,,3,,
07/09/2025,UH Kerry,25,0,25,9,21,6,
07/09/2025,HSE South West Total,35,0,35,33,65,6,0
07/09/2025,Ennis Hospital,,,,,5,,
07/09/2025,Nenagh Hospital,,,,,1,,
07/09/2025,St. John's Hospital Limerick,,,,,5,,
07/09/2025,UH Limerick,9,32,41,0,10,13,
07/09/2025,HSE Mid West Total,9,32,41,0,21,13,0
07/09/2025,Galway University Hospital,11,3,14,37,48,1,
07/09/2025,Letterkenny University Hospital,8,7,15,1,34,2,
07/09/2025,Mayo University Hospital,6,7,13,8,16,6,
07/09/2025,Portiuncula University Hospital,2,0,2,0,6,,
07/09/2025,Roscommon University Hospital,,,,,6,,
07/09/2025,Sligo University Hospital,5,6,11,13,32,4,
07/09/2025,HSE West and North West Total,32,23,55,59,142,13,0
07/09/2025,National Total,139,63,202,195,438,38,0
08/09/2025,Beaumont Hospital,12,0,12,21,16,,
08/09/2025,Cavan General Hospital,4,0,4,7,3,,
08/09/2025,Connolly Hospital,3,0,3,0,5,,
08/09/2025,Louth County Hospital,,,,,0,,
08/09/2025,Mater Misericordiae University Hospital,11,0,11,5,16,,
08/09/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
08/09/2025,Our Lady of Lourdes Hospital,25,0,25,37,10,2,
08/09/2025,Our Lady's Hospital Navan,0,0,0,5,0,,
08/09/2025,HSE Dublin and North East Total,55,0,55,75,51,2,0
08/09/2025,CHI at Crumlin,3,0,3,0,5,,
08/09/2025,CHI at Tallaght,1,0,1,0,2,1,
08/09/2025,CHI at Temple Street,0,0,0,0,2,,
08/09/2025,MRH Mullingar,1,2,3,0,1,2,
08/09/2025,MRH Portlaoise,0,0,0,3,7,,
08/09/2025,MRH Tullamore,0,0,0,5,8,,
08/09/2025,Naas General Hospital,10,0,10,7,8,3,
08/09/2025,St. James's Hospital,23,0,23,11,23,3,
08/09/2025,St. Luke's Radiation Oncology Network,,,,,0,,
08/09/2025,Tallaght University Hospital,0,0,0,3,20,,
08/09/2025,HSE Dublin and Midlands Total,38,2,40,29,76,9,0
08/09/2025,National Rehabilitation Hospital,,,,,8,,
08/09/2025,St. Columcille's Hospital,,,,,3,,
08/09/2025,St Luke's General Hospital Kilkenny,5,6,11,13,7,,
08/09/2025,St. Michael's Hospital,,,,,4,,
08/09/2025,St. Vincent's University Hospital,15,0,15,42,11,4,2
08/09/2025,Tipperary University Hospital,6,0,6,15,10,,
08/09/2025,UH Waterford,0,0,0,0,27,,
08/09/2025,Wexford General Hospital,6,9,15,25,13,6,1
08/09/2025,HSE Dublin and South East Total,32,15,47,95,83,10,3
08/09/2025,Bantry General Hospital,,,,,6,,
08/09/2025,Cork University Hospital,8,5,13,27,21,,
08/09/2025,Mallow General Hospital,,,,,3,,
08/09/2025,Mercy University Hospital,6,0,6,13,11,2,
08/09/2025,South Infirmary Victoria University Hospital,,,,,3,,
08/09/2025,UH Kerry,14,5,19,10,22,9,1
08/09/2025,HSE South West Total,28,10,38,50,66,11,1
08/09/2025,Ennis Hospital,,,,,5,,
08/09/2025,Nenagh Hospital,,,,,1,,
08/09/2025,St. John's Hospital Limerick,,,,,5,,
08/09/2025,UH Limerick,9,40,49,1,10,19,
08/09/2025,HSE Mid West Total,9,40,49,1,21,19,0
08/09/2025,Galway University Hospital,12,6,18,39,48,1,
08/09/2025,Letterkenny University Hospital,12,9,21,16,34,6,
08/09/2025,Mayo University Hospital,4,8,12,13,16,8,
08/09/2025,Portiuncula University Hospital,7,0,7,0,6,2,
08/09/2025,Roscommon University Hospital,,,,,6,,
08/09/2025,Sligo University Hospital,8,13,21,14,32,6,
08/09/2025,HSE West and North West Total,43,36,79,82,142,23,0
08/09/2025,National Total,205,103,308,332,439,74,4
09/09/2025,Beaumont Hospital,12,0,12,24,15,,
09/09/2025,Cavan General Hospital,5,0,5,8,2,,
09/09/2025,Connolly Hospital,2,0,2,2,5,,
09/09/2025,Louth County Hospital,,,,,0,,
09/09/2025,Mater Misericordiae University Hospital,10,0,10,10,15,,
09/09/2025,National Orthopaedic Hospital Cappagh,,,,,1,,
09/09/2025,Our Lady of Lourdes Hospital,4,0,4,33,10,,
09/09/2025,Our Lady's Hospital Navan,0,0,0,9,0,,
09/09/2025,HSE Dublin and North East Total,33,0,33,86,48,0,0
09/09/2025,CHI at Crumlin,2,0,2,0,5,,
09/09/2025,CHI at Tallaght,0,0,0,0,1,,
09/09/2025,CHI at Temple Street,0,0,0,0,2,,
09/09/2025,MRH Mullingar,4,0,4,0,1,,
09/09/2025,MRH Portlaoise,1,0,1,0,6,,
09/09/2025,MRH Tullamore,0,0,0,10,8,,
09/09/2025,Naas General Hospital,6,0,6,10,6,,
09/09/2025,St. James's Hospital,10,0,10,15,24,,
09/09/2025,St. Luke's Radiation Oncology Network,,,,,0,,
09/09/2025,Tallaght University Hospital,0,0,0,15,19,,
09/09/2025,HSE Dublin and Midlands Total,23,0,23,50,72,0,0
09/09/2025,National Rehabilitation Hospital,,,,,8,,
09/09/2025,St. Columcille's Hospital,,,,,3,,
09/09/2025,St Luke's General Hospital Kilkenny,12,7,19,16,11,,
09/09/2025,St. Michael's Hospital,,,,,3,,
09/09/2025,St. Vincent's University Hospital,24,6,30,42,10,2,
09/09/2025,Tipperary University Hospital,6,0,6,15,11,1,
09/09/2025,UH Waterford,0,0,0,0,25,,
09/09/2025,Wexford General Hospital,6,11,17,33,13,5,1
09/09/2025,HSE Dublin and South East Total,48,24,72,106,84,8,1
09/09/2025,Bantry General Hospital,,,,,6,,
09/09/2025,Cork University Hospital,11,7,18,27,21,,
09/09/2025,Mallow General Hospital,,,,,3,,
09/09/2025,Mercy University Hospital,5,6,11,16,10,2,1
09/09/2025,South Infirmary Victoria University Hospital,,,,,3,,
09/09/2025,UH Kerry,14,5,19,11,28,3,
